# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
4437.1000 M222 5000000 3 3771.1000 S144 S14 337 N S144->S10->2_225->S14
4464.6000 M678 5000000 3 2430.6000 S129 S100 359 N S129->S185->9_305->S100
4469.6000 M785 5000000 3 2114.6000 S129 S100 364 N S129->S185->9_305->S100
4482.1000 M560 5000000 2 2802.1000 S104 S8 353 N S104->3_236->S8
4484.7000 M544 5000000 2 2852.7000 S135 S134 352 N S135->2_225->S134
4579.8000 M182 5000000 5 4033.8000 S31 S89 332 N S31->S14->2_225->S151->3_236->S89
4584.8000 M266 5000000 3 3786.8000 S206 S22 336 N S206->S117->3_236->S22
4585.4000 M1051 5000000 2 1432.4000 S49 S110 376 N S49->4_245->S110
4589.8000 M256 5000000 3 3821.8000 S154 S89 336 N S154->S9->3_236->S89
4594.8000 M253 5000000 6 3835.8000 S19 S22 336 N S19->S118->4_246->S208->4_245->3_236->S22
4599.8000 M615 5000000 2 2754.8000 S154 S22 354 N S154->3_236->S22
4603.9000 M862 5000000 2 2017.9000 S73 S137 366 N S73->2_225->S137
4604.8000 M203 5000000 6 3995.8000 S149 S22 333 N S149->S84->7_275->S55->S104->3_236->S22
4665.5000 M1190 5000000 2 1095.5000 S76 S187 381 N S76->4_245->S187
4667.9000 M338 5000000 3 3653.9000 S187 S93 339 N S187->S151->3_235->S93
4701.1000 M98 5000000 5 4407.1000 S113 S1 326 N S113->S134->7_275->S194->9_308->S1
4755.5000 M1449 5000000 3 408.5000 S15 S113 393 N S15->S28->4_246->S113
4801.7000 M1592 5000000 1 25.7000 S134 S113 399 N S134->S113
4810.5000 M261 5000000 4 4027.5000 S7 S175 332 N S7->S211->S20->9_305->S175
4811.8000 M50 5000000 2 4661.8000 S164 S21 322 N S164->3_236->S21
4815.5000 M661 5000000 2 2832.5000 S142 S175 352 N S142->9_305->S175
4822.2000 M908 5000000 3 2098.2000 S33 S161 365 N S33->S100->7_275->S161
4826.8000 M28 5000000 4 4742.8000 S61 S140 320 N S61->4_244->S8->3_236->S140
4847.6000 M275 5000000 2 4022.6000 S14 S134 332 N S14->4_245->S134
4849.9000 M185 5000000 2 4294.9000 S115 S52 328 N S115->3_237->S52
4898.8000 M37 5000000 6 4787.8000 S108 S5 320 N S108->S57->4_246->S113->S134->7_276->S5
4907.4000 M1233 5000000 2 1208.4000 S62 S161 379 N S62->4_245->S161
4908.1000 M168 5000000 4 4404.1000 S127 S197 326 N S127->4_245->S31->2_226->S197
4911.8000 M839 5000000 2 2394.8000 S77 S141 360 N S77->2_227->S141
4913.1000 M578 5000000 3 3179.1000 S102 S197 347 N S102->S64->2_226->S197
4918.4000 M362 5000000 3 3832.4000 S44 S198 336 N S44->4_247->3_237->S198
4948.8000 M451 5000000 3 3595.8000 S185 S205 340 N S185->S95->9_305->S205
5003.4000 M978 5000000 2 2069.4000 S24 S150 365 N S24->3_236->S150
5032.0000 M417 5000000 2 3781.0000 S158 S47 336 N S158->9_308->S47
5037.0000 M1055 5000000 2 1872.0000 S145 S47 368 N S145->9_308->S47
5039.7000 M1355 5000000 2 974.7000 S39 S40 383 N S39->7_277->S40
5058.1000 M304 5000000 5 4146.1000 S71 S157 330 N S71->7_277->S33->S100->3_236->S157
5063.1000 M1058 5000000 3 1889.1000 S130 S17 368 N S130->S52->3_236->S17
5068.1000 M751 5000000 3 2815.1000 S101 S17 353 N S101->S24->3_236->S17
5071.0000 M1342 5000000 2 1045.0000 S28 S180 382 N S28->4_246->S180
5078.1000 M384 5000000 2 3926.1000 S77 S102 334 N S77->2_227->S102
5088.1000 M944 5000000 3 2256.1000 S181 S64 362 N S181->S74->2_227->S64
5103.4000 M284 5000000 2 4251.4000 S17 S51 329 N S17->3_235->S51
5121.3000 M1096 5000000 2 1833.3000 S67 S163 369 N S67->7_275->S163
5126.0000 M1188 5000000 3 1562.0000 S28 S103 373 N S28->S15->4_246->S103
5132.0000 M749 5000000 3 2885.0000 S148 S154 351 N S148->S97->7_276->S154
5146.6000 M4 5000000 6 5134.6000 S202 S61 314 N S202->2_224->S141->S30->S116->4_245->S61
5151.6000 M945 5000000 2 2316.6000 S138 S92 361 N S138->4_245->S92
5157.4000 M7 5000000 2 5136.4000 S207 S196 314 N S207->3_235->S196
5185.9000 M965 5000000 3 2290.9000 S103 S19 361 N S103->S133->4_245->S19
5243.1000 M25 5000000 3 5168.1000 S187 S26 313 N S187->S151->4_245->S26
5257.6000 M392 5000000 2 4081.6000 S170 S94 331 N S170->7_276->S94
5270.6000 M1358 5000000 3 1196.6000 S102 S211 380 N S102->S64->2_226->S211
5272.5000 M854 5000000 2 2710.5000 S77 S27 354 N S77->2_227->S27
5272.6000 M857 5000000 3 2701.6000 S0 S47 354 N S0->S50->7_276->S47
5303.7000 M276 5000000 2 4475.7000 S17 S107 325 N S17->3_235->S107
5363.4000 M870 5000000 2 2753.4000 S67 S75 354 N S67->7_275->S75
5383.5000 M103 5000000 5 5074.5000 S103 S131 315 N S103->S133->4_245->S8->2_226->S131
5438.0000 M1811 5000000 1 5.0000 S204 S11 399 N S204->S11
5457.4000 M1220 5000000 3 1797.4000 S102 S192 370 N S102->S64->2_226->S192
5480.5000 M1054 5000000 2 2318.5000 S81 S100 361 N S81->7_277->S100
5482.9000 M932 5000000 2 2686.9000 S133 S127 355 N S133->4_246->S127
5487.9000 M775 5000000 2 3162.9000 S180 S127 347 N S180->4_246->S127
5490.5000 M891 5000000 2 2817.5000 S90 S33 353 N S90->7_277->S33
5551.1000 M64 5000000 2 5359.1000 S94 S189 310 N S94->3_235->S189
5573.0000 M931 5000000 3 2780.0000 S0 S147 353 N S0->S50->7_276->S147
5618.1000 M693 5000000 3 3539.1000 S0 S3 341 N S0->S50->7_276->S3
5665.5000 M461 5000000 3 4282.5000 S93 S100 328 N S93->S5->9_307->S100
5694.0000 M949 5000000 2 2847.0000 S186 S133 352 N S186->4_247->S133
5699.0000 M1206 5000000 2 2081.0000 S25 S103 365 N S25->4_247->S103
5751.7000 M277 5000000 3 4920.7000 S154 S56 317 N S154->S9->7_276->S56
5754.9000 M766 5000000 2 3456.9000 S57 S138 342 N S57->4_246->S138
5756.7000 M784 5000000 2 3404.7000 S40 S56 343 N S40->7_276->S56
5757.4000 M80 5000000 4 5517.4000 S184 S110 308 N S184->3_235->S127->4_247->S110
5777.2000 M183 5000000 3 5228.2000 S5 S20 312 N S5->S93->9_307->S20
5779.1000 M618 5000000 2 3925.1000 S51 S89 334 N S51->3_237->S89
5803.9000 M1572 5000000 3 1087.9000 S99 S137 381 N S99->S73->2_227->S137
5807.8000 M58 5000000 5 5633.8000 S145 S39 306 N S145->9_305->S100->S33->7_276->S39
5847.0000 M1465 5000000 2 1452.0000 S28 S108 375 N S28->4_245->S108
5867.2000 M792 5000000 3 3491.2000 S0 S205 341 N S0->S50->7_276->S205
5885.1000 M1091 5000000 3 2612.1000 S144 S209 356 N S144->S10->2_225->S209
5907.2000 M1199 5000000 3 2310.2000 S0 S168 361 N S0->S50->7_276->S168
5955.5000 M93 5000000 5 5676.5000 S42 S152 305 N S42->S59->9_306->S194->7_277->S152
5979.7000 M799 5000000 3 3582.7000 S15 S31 340 N S15->S28->4_247->S31
5989.6000 M372 5000000 2 4873.6000 S58 S101 318 N S58->3_237->S101
6011.9000 M214 5000000 3 5369.9000 S138 S21 310 N S138->4_247->3_237->S21
6017.8000 M163 5000000 3 5528.8000 S93 S129 307 N S93->S5->9_308->S129
6023.2000 M826 5000000 3 3545.2000 S156 S102 340 N S156->S209->2_225->S102
6026.9000 M207 5000000 3 5405.9000 S5 S140 309 N S5->S93->3_237->S140
6042.8000 M628 5000000 2 4158.8000 S136 S74 330 N S136->2_224->S74
6076.9000 M440 5000000 3 4756.9000 S138 S11 320 N S138->4_247->3_237->S11
6077.5000 M1899 5000000 2 380.5000 S67 S39 393 N S67->7_279->S39
6091.8000 M1120 5000000 2 2731.8000 S168 S134 354 N S168->7_277->S134
6107.0000 M2034 5000000 1 5.0000 S35 S193 399 N S35->S193
6112.1000 M1790 5000000 3 742.1000 S95 S83 387 N S95->S185->9_306->S83
6148.1000 M1205 5000000 2 2533.1000 S95 S205 357 N S95->9_307->S205
6234.4000 M41 5000000 6 6111.4000 S77 S15 298 N S77->S202->2_224->S31->S14->4_247->S15
6239.4000 M1598 5000000 2 1445.4000 S109 S28 375 N S109->4_247->S28
6263.8000 M1575 5000000 3 1538.8000 S129 S194 374 N S129->S95->9_307->S194
6286.7000 M1639 5000000 2 1369.7000 S138 S174 377 N S138->4_247->S174
6352.2000 M622 5000000 3 4486.2000 S113 S92 325 N S113->S134->4_247->S92
6355.8000 M1949 5000000 3 508.8000 S102 S73 391 N S102->S64->2_225->S73
6356.5000 M1024 5000000 2 3284.5000 S185 S154 345 N S185->9_305->S154
6390.5000 M141 5000000 4 5967.5000 S178 S141 300 N S178->3_235->S8->4_245->S141
6404.7000 M1997 5000000 3 413.7000 S136 S156 393 N S136->S197->2_224->S156
6409.7000 M1833 5000000 3 910.7000 S64 S156 384 N S64->S102->2_224->S156
6420.2000 M1467 5000000 2 2019.2000 S105 S104 366 N S105->9_305->S104
6425.2000 M20 5000000 4 6365.2000 S98 S104 293 N S98->2_224->S20->9_305->S104
6563.5000 M954 5000000 3 3701.5000 S103 S109 338 N S103->S133->4_245->S109
6569.2000 M589 5000000 3 4802.2000 S117 S97 319 N S117->S206->7_277->S97
6579.2000 M1151 5000000 2 3126.2000 S96 S148 347 N S96->7_277->S148
6657.0000 M1797 5000000 3 1266.0000 S197 S192 378 N S197->S136->2_225->S192
6714.4000 M1966 5000000 3 816.4000 S197 S77 386 N S197->S136->2_225->S77
6719.1000 M158 5000000 5 6245.1000 S34 S144 295 N S34->S50->7_277->S113->2_227->S144
6733.3000 M1633 5000000 4 1834.3000 S95 S55 369 N S95->S185->S129->9_306->S55
6740.7000 M1107 5000000 2 3419.7000 S201 S50 343 N S201->7_277->S50
6743.0000 M234 5000000 4 6041.0000 S23 S76 299 N S23->3_235->S8->4_245->S76
6745.7000 M65 5000000 5 6550.7000 S206 S34 290 N S206->S117->9_308->S168->7_277->S34
6829.6000 M522 5000000 2 5263.6000 S113 S2 312 N S113->2_227->S2
6837.2000 M1479 5000000 2 2400.2000 S110 S49 359 N S110->4_245->S49
6841.0000 M1708 5000000 2 1717.0000 S197 S31 371 N S197->2_224->S31
6842.2000 M1559 5000000 2 2165.2000 S63 S49 363 N S63->4_245->S49
6855.0000 M219 5000000 2 6198.0000 S65 S104 296 N S65->7_279->S104
6864.1000 M755 5000000 2 4599.1000 S149 S100 323 N S149->9_306->S100
6871.2000 M942 5000000 3 4045.2000 S19 S61 332 N S19->S118->4_247->S61
6903.0000 M514 5000000 2 5361.0000 S21 S127 310 N S21->3_235->S127
6922.6000 M1080 5000000 2 3682.6000 S38 S165 338 N S38->2_225->S165
6939.2000 M1953 5000000 2 1080.2000 S197 S132 381 N S197->2_224->S132
7003.5000 M825 5000000 3 4528.5000 S27 S137 324 N S27->S2->2_224->S137
7008.5000 M1453 5000000 3 2649.5000 S27 S137 355 N S27->S2->2_224->S137
7035.1000 M108 5000000 5 6711.1000 S135 S96 288 N S135->S165->2_224->S20->9_305->S96
7065.2000 M856 5000000 2 4497.2000 S111 S187 325 N S111->4_246->S187
7094.0000 M2363 5000000 1 5.0000 S211 S20 399 N S211->S20
7103.4000 M774 5000000 2 4781.4000 S59 S75 320 N S59->9_305->S75
7107.5000 M254 5000000 3 6345.5000 S123 S132 294 N S123->S127->4_247->S132
7112.5000 M1310 5000000 2 3182.5000 S118 S132 346 N S118->4_247->S132
7117.9000 M595 5000000 4 5332.9000 S39 S59 311 N S39->7_278->S155->9_308->S59
7155.9000 M1856 5000000 2 1587.9000 S183 S152 373 N S183->7_279->S152
7156.8000 M1216 5000000 2 3508.8000 S109 S113 341 N S109->4_247->S113
7181.3000 M1247 5000000 2 3440.3000 S63 S31 342 N S63->4_246->S31
7334.8000 M938 5000000 2 4520.8000 S198 S90 324 N S198->3_235->S90
7340.0000 M2445 5000000 1 5.0000 S19 S118 399 N S19->S118
7410.1000 M1200 5000000 2 3810.1000 S90 S117 336 N S90->7_279->S117
7429.0000 M2243 5000000 2 700.0000 S39 S40 388 N S39->7_276->S40
7434.4000 M205 5000000 4 6819.4000 S32 S15 286 N S32->2_226->S141->4_246->S15
7439.4000 M1532 5000000 2 2843.4000 S63 S28 352 N S63->4_246->S28
7461.0000 M2268 5000000 2 657.0000 S81 S200 389 N S81->7_276->S200
7579.1000 M1927 5000000 2 1798.1000 S39 S162 370 N S39->7_276->S162
7586.7000 M1273 5000000 2 3767.7000 S62 S19 337 N S62->4_246->S19
7589.9000 M1313 5000000 2 3650.9000 S118 S116 339 N S118->4_247->S116
7622.0000 M2539 5000000 1 5.0000 S142 S155 399 N S142->S155
7696.2000 M1570 5000000 2 2986.2000 S107 S5 350 N S107->3_235->S5
7699.9000 M186 5000000 2 7141.9000 S65 S83 280 N S65->7_279->S83
7704.9000 M1685 5000000 2 2649.9000 S90 S83 355 N S90->7_279->S83
7733.6000 M838 5000000 4 5219.6000 S71 S158 313 N S71->7_279->S82->9_308->S158
7804.7000 M1034 5000000 2 4702.7000 S198 S112 321 N S198->3_235->S112
7819.0000 M644 5000000 2 5887.0000 S50 S7 301 N S50->7_276->S7
7878.9000 M920 5000000 3 5118.9000 S126 S151 314 N S126->S196->3_235->S151
7893.9000 M636 5000000 3 5985.9000 S80 S187 300 N S80->S164->3_235->S187
7911.4000 M776 5000000 3 5583.4000 S9 S145 306 N S9->S154->9_308->S145
8027.0000 M2674 5000000 1 5.0000 S110 S180 399 N S110->S180
8037.2000 M554 5000000 3 6375.2000 S127 S49 293 N S127->S123->4_247->S49
8042.2000 M1053 5000000 2 4883.2000 S118 S49 318 N S118->4_247->S49
8064.4000 M1037 5000000 2 4953.4000 S33 S194 317 N S33->9_308->S194
8155.1000 M302 5000000 4 7249.1000 S71 S138 279 N S71->7_277->S134->4_247->S138
8275.7000 M1780 5000000 2 2935.7000 S186 S151 351 N S186->4_245->S151
8280.7000 M2329 5000000 2 1293.7000 S63 S151 378 N S63->4_245->S151
8371.7000 M1193 5000000 2 4792.7000 S83 S5 320 N S83->9_305->S5
8372.0000 M2789 5000000 1 5.0000 S29 S78 399 N S29->S78
8411.4000 M556 5000000 2 6743.4000 S61 S28 287 N S61->4_246->S28
8414.2000 M1070 5000000 2 5204.2000 S107 S18 313 N S107->3_235->S18
8416.4000 M1301 5000000 2 4513.4000 S45 S28 324 N S45->4_246->S28
8421.4000 M2280 5000000 2 1581.4000 S208 S28 373 N S208->4_246->S28
8422.6000 M2238 5000000 2 1708.6000 S39 S161 371 N S39->7_276->S161
8427.6000 M1863 5000000 2 2838.6000 S40 S132 352 N S40->7_276->S132
8501.0000 M2832 5000000 1 5.0000 S185 S129 399 N S185->S129
8571.9000 M320 5000000 3 7611.9000 S187 S108 273 N S187->S151->4_245->S108
8658.7000 M1680 5000000 3 3618.7000 S208 S14 339 N S208->S174->4_246->S14
8660.2000 M1676 5000000 2 3632.2000 S142 S33 339 N S142->9_305->S33
8664.8000 M129 5000000 6 8277.8000 S123 S142 262 N S123->S127->4_245->S134->S113->7_276->S142
8721.9000 M2156 5000000 2 2253.9000 S67 S163 362 N S67->7_276->S163
8787.6000 M356 5000000 2 7719.6000 S151 S118 271 N S151->4_245->S118
