# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
377.1000 M152 5000000 2 225.1000 S28 S113 396 N S28->4_244->S113
591.0000 M35 5000000 2 556.0000 S157 S164 390 N S157->3_234->S164
703.0000 M698 5000000 1 5.0000 S48 S120 399 N S48->S120
824.3000 M357 5000000 2 467.3000 S26 S118 392 N S26->4_246->S118
886.0000 M880 5000000 1 6.0000 S108 S57 399 N S108->S57
896.5000 M286 5000000 3 610.5000 S96 S149 389 N S96->S83->6T_260->S149
974.0000 M969 5000000 1 5.0000 S102 S64 399 N S102->S64
1059.7000 M360 5000000 3 699.7000 S155 S132 388 N S155->S142->7_275->S132
1069.0000 M1064 5000000 1 5.0000 S121 S51 399 N S121->S51
1087.0000 M1082 5000000 1 5.0000 S96 S83 399 N S96->S83
1156.9000 M325 5000000 2 831.9000 S142 S187 386 N S142->6T_260->S187
1161.9000 M228 5000000 3 933.9000 S148 S151 384 N S148->S97->6T_260->S151
1181.4000 M454 5000000 3 727.4000 S148 S117 387 N S148->S97->6T_260->S117
1193.0000 M826 5000000 2 367.0000 S156 S102 393 N S156->2_225->S102
1244.3000 M275 5000000 2 969.3000 S14 S134 383 N S14->4_245->S134
1253.7000 M143 5000000 4 1110.7000 S207 S181 381 N S207->S211->S20->2_224->S181
1254.3000 M577 5000000 2 677.3000 S186 S113 388 N S186->4_245->S113
1258.7000 M263 5000000 2 995.7000 S20 S181 383 N S20->2_224->S181
1296.2000 M238 5000000 2 1058.2000 S152 S5 382 N S152->7_275->S5
1318.5000 M461 5000000 2 857.5000 S93 S100 385 N S93->3_234->S100
1395.0000 M479 5000000 3 916.0000 S85 S51 384 N S85->S198->3_235->S51
1403.1000 M337 5000000 3 1066.1000 S197 S141 382 N S197->S136->2_225->S141
1424.1000 M361 5000000 2 1063.1000 S112 S55 382 N S112->7_275->S55
1475.2000 M628 5000000 2 847.2000 S136 S74 385 N S136->2_225->S74
1477.6000 M384 5000000 3 1093.6000 S77 S102 381 N S77->S202->2_224->S102
1482.6000 M289 5000000 3 1193.6000 S192 S102 380 N S192->S72->2_224->S102
1487.6000 M99 5000000 4 1388.6000 S7 S64 376 N S7->S211->S20->2_224->S64
1503.0000 M149 5000000 3 1354.0000 S17 S51 377 N S17->S157->3_234->S51
1516.9000 M174 5000000 2 1342.9000 S97 S55 377 N S97->6T_260->S55
1550.7000 M17 5000000 5 1533.7000 S118 S99 374 N S118->S19->4_244->S132->2_225->S99
1552.0000 M430 5000000 2 1122.0000 S186 S92 381 N S186->4_245->S92
1597.0000 M1592 5000000 1 5.0000 S134 S113 399 N S134->S113
1608.1000 M165 5000000 2 1443.1000 S88 S104 375 N S88->9_305->S104
1613.1000 M793 5000000 2 820.1000 S88 S55 386 N S88->9_305->S55
