/home/service/the-one-normal/reports/freiburg1True_router:EpidemicRouter_bSize:1000G_Ttl:400_Events1.size:1M_endTime:28800_warmup:18000_Events1.interval:3_updateInt:0.1_beta:0.9_gamma:0.999885791_tSpeed:5M_tRange:80_seed:3_MessageStatsReport.txt does not exist. Simulating...
Setting values: {'Group.router': 'EpidemicRouter', 'Group.bufferSize': '1000G', 'Group.msgTtl': '400', 'Events1.size': '1M', 'MovementModel.warmup': '18000', 'Scenario.endTime': '28800', 'Events1.interval': '3', 'Scenario.updateInterval': '0.1', 'ProphetV2Router.beta': '0.9', 'ProphetV2Router.gamma': '0.999885791', 'btInterface.transmitSpeed': '5M', 'btInterface.transmitRange': '80', 'MovementModel.rngSeed': '3'}
['./one.sh', '-b', '1', 'freiburg1True_settings.txt']
Percent: 1/144
Run 1/1
23 in line defined by file data/freiburg1True/1_schedule.csv
24 in line defined by file data/freiburg1True/2_schedule.csv
44 in line defined by file data/freiburg1True/3_schedule.csv
15 in line defined by file data/freiburg1True/4_schedule.csv
11 in line defined by file data/freiburg1True/5_schedule.csv
Running simulation 'freiburg1True_router:EpidemicRouter_bSize:1000G_Ttl:400_Events1.size:1M_endTime:28800_warmup:18000_Events1.interval:3_updateInt:0.1_beta:0.9_gamma:0.999885791_tSpeed:5M_tRange:80_seed:3'
60.0 3443: 57.38 1/s
120.0 4587: 19.07 1/s
180.0 5475: 14.81 1/s
240.0 6349: 14.56 1/s
300.0 7221: 14.54 1/s
360.0 8083: 14.35 1/s
420.0 8940: 14.29 1/s
480.0 9757: 13.62 1/s
540.0 10583: 13.76 1/s
600.0 11255: 11.19 1/s
660.3 11694: 7.30 1/s
720.3 11930: 3.93 1/s
780.3 12704: 12.89 1/s
840.3 13479: 12.92 1/s
900.3 14257: 12.96 1/s
960.3 15020: 12.71 1/s
1020.3 15791: 12.86 1/s
1080.3 16520: 12.15 1/s
1140.3 17261: 12.34 1/s
1200.3 17961: 11.68 1/s
1260.3 18458: 8.28 1/s
1320.3 18846: 6.47 1/s
1380.3 19192: 5.76 1/s
1440.4 19453: 4.35 1/s
1500.4 19695: 4.03 1/s
1560.4 19984: 4.81 1/s
1620.4 20217: 3.88 1/s
1680.4 20372: 2.59 1/s
1740.4 20510: 2.30 1/s
1800.4 20678: 2.79 1/s
1860.5 20841: 2.73 1/s
1920.5 21014: 2.87 1/s
1980.5 21147: 2.22 1/s
2040.5 21261: 1.90 1/s
2100.6 21366: 1.75 1/s
2160.6 21474: 1.80 1/s
2220.7 21624: 2.51 1/s
2280.7 21766: 2.37 1/s
2340.7 21887: 2.01 1/s
2400.7 21998: 1.85 1/s
2460.8 22089: 1.52 1/s
2520.8 22171: 1.36 1/s
2580.8 22245: 1.23 1/s
2640.8 22318: 1.22 1/s
2700.9 22396: 1.31 1/s
2760.9 22486: 1.50 1/s
2821.0 22577: 1.51 1/s
2881.0 22658: 1.35 1/s
2941.0 22756: 1.63 1/s
3001.0 22848: 1.53 1/s
3061.1 22927: 1.31 1/s
3121.2 22995: 1.14 1/s
3181.3 23064: 1.15 1/s
3241.3 23130: 1.10 1/s
3301.3 23204: 1.23 1/s
3361.4 23276: 1.19 1/s
3421.5 23347: 1.18 1/s
3481.5 23425: 1.29 1/s
3541.5 23511: 1.43 1/s
3601.5 23586: 1.26 1/s
3661.6 23668: 1.37 1/s
3721.6 23744: 1.26 1/s
3781.7 23826: 1.36 1/s
3841.8 23895: 1.15 1/s
3901.8 23963: 1.14 1/s
3961.9 24020: 0.95 1/s
4022.0 24092: 1.20 1/s
4082.0 24153: 1.01 1/s
4142.0 24233: 1.33 1/s
4202.1 24306: 1.22 1/s
4262.2 24385: 1.31 1/s
4322.2 24447: 1.03 1/s
4382.2 24515: 1.13 1/s
4442.3 24586: 1.18 1/s
4502.5 24660: 1.24 1/s
4562.5 24721: 1.02 1/s
4622.5 24777: 0.93 1/s
4682.6 24827: 0.84 1/s
4742.6 24881: 0.90 1/s
4802.7 24935: 0.89 1/s
4862.7 24995: 1.00 1/s
4922.8 25064: 1.15 1/s
4982.9 25139: 1.25 1/s
5042.9 25197: 0.97 1/s
5103.0 25253: 0.92 1/s
5163.1 25305: 0.87 1/s
5223.1 25368: 1.05 1/s
5283.2 25432: 1.07 1/s
5343.2 25494: 1.03 1/s
5403.3 25544: 0.83 1/s
5463.4 25604: 1.00 1/s
5523.5 25647: 0.71 1/s
5583.6 25699: 0.87 1/s
5643.7 25758: 0.98 1/s
5703.8 25807: 0.81 1/s
5763.9 25856: 0.81 1/s
5823.9 25905: 0.82 1/s
5883.9 25949: 0.73 1/s
5944.0 26001: 0.87 1/s
6004.1 26055: 0.90 1/s
6064.2 26105: 0.83 1/s
6124.2 26156: 0.86 1/s
6184.3 26208: 0.86 1/s
6244.4 26251: 0.72 1/s
6304.4 26306: 0.91 1/s
6364.5 26355: 0.82 1/s
6424.5 26403: 0.79 1/s
6484.5 26449: 0.77 1/s
6544.6 26501: 0.86 1/s
6604.6 26550: 0.81 1/s
6664.7 26595: 0.76 1/s
6724.8 26648: 0.88 1/s
6784.9 26699: 0.84 1/s
6845.0 26746: 0.79 1/s
6905.1 26791: 0.76 1/s
6965.1 26834: 0.72 1/s
7025.3 26889: 0.91 1/s
7085.4 26934: 0.74 1/s
7145.5 26979: 0.75 1/s
7205.5 27031: 0.86 1/s
7265.6 27069: 0.64 1/s
7325.7 27115: 0.76 1/s
7385.9 27158: 0.71 1/s
7446.0 27191: 0.55 1/s
7506.0 27237: 0.76 1/s
7566.1 27286: 0.82 1/s
7626.2 27330: 0.74 1/s
7686.2 27379: 0.81 1/s
7746.3 27419: 0.66 1/s
7806.4 27464: 0.75 1/s
7866.5 27503: 0.65 1/s
7926.5 27538: 0.59 1/s
7986.7 27582: 0.74 1/s
8046.8 27621: 0.64 1/s
8106.9 27659: 0.63 1/s
8167.0 27683: 0.41 1/s
8227.1 27713: 0.50 1/s
8287.2 27747: 0.56 1/s
8347.3 27777: 0.50 1/s
8407.5 27804: 0.45 1/s
8467.5 27837: 0.55 1/s
8527.7 27860: 0.37 1/s
8587.8 27887: 0.46 1/s
8647.9 27918: 0.51 1/s
8707.9 27958: 0.67 1/s
8768.0 27993: 0.58 1/s
8828.1 28035: 0.70 1/s
8888.1 28078: 0.73 1/s
8948.2 28114: 0.59 1/s
9008.2 28149: 0.58 1/s
9068.5 28182: 0.56 1/s
9128.6 28216: 0.57 1/s
9188.8 28252: 0.60 1/s
9248.9 28284: 0.53 1/s
9308.9 28324: 0.66 1/s
9368.9 28359: 0.58 1/s
9429.1 28389: 0.51 1/s
9489.2 28420: 0.52 1/s
9549.3 28446: 0.43 1/s
9609.3 28468: 0.36 1/s
9669.4 28499: 0.51 1/s
9729.5 28527: 0.46 1/s
9789.5 28563: 0.60 1/s
9849.5 28585: 0.35 1/s
9909.5 28613: 0.47 1/s
9969.5 28641: 0.47 1/s
10029.6 28668: 0.45 1/s
10089.7 28695: 0.45 1/s
10149.7 28717: 0.37 1/s
10210.0 28739: 0.37 1/s
10270.2 28760: 0.35 1/s
10330.3 28779: 0.31 1/s
10386.4 28800: 0.38 1/s
Simulation done in 10386.22s
---
All done in 10387.76s
