# time  ID  size  fromHost  toHost  TTL  isResponse
6065.0000 M1213 1000000 S256 S5 400 N 
6070.0000 M1214 1000000 S349 S263 400 N 
6075.0000 M1215 1000000 S99 S15 400 N 
6080.0000 M1216 1000000 S425 S37 400 N 
6085.0000 M1217 1000000 S314 S424 400 N 
6090.0000 M1218 1000000 S12 S229 400 N 
6095.0000 M1219 1000000 S305 S292 400 N 
6100.0000 M1220 1000000 S28 S42 400 N 
6105.0000 M1221 1000000 S54 S53 400 N 
6110.0000 M1222 1000000 S190 S122 400 N 
6115.0000 M1223 1000000 S72 S306 400 N 
6120.0000 M1224 1000000 S405 S398 400 N 
6125.0000 M1225 1000000 S90 S326 400 N 
6130.0000 M1226 1000000 S6 S361 400 N 
6135.0000 M1227 1000000 S343 S40 400 N 
6140.0000 M1228 1000000 S359 S130 400 N 
6145.0000 M1229 1000000 S224 S259 400 N 
6150.0000 M1230 1000000 S373 S176 400 N 
6155.0000 M1231 1000000 S1 S417 400 N 
6160.0000 M1232 1000000 S21 S66 400 N 
6165.0000 M1233 1000000 S257 S233 400 N 
6170.0000 M1234 1000000 S146 S264 400 N 
6175.0000 M1235 1000000 S184 S1 400 N 
6180.0000 M1236 1000000 S309 S353 400 N 
6185.0000 M1237 1000000 S27 S2 400 N 
6190.0000 M1238 1000000 S307 S305 400 N 
6195.0000 M1239 1000000 S178 S7 400 N 
6200.0000 M1240 1000000 S352 S79 400 N 
6205.0000 M1241 1000000 S267 S113 400 N 
6210.0000 M1242 1000000 S17 S121 400 N 
6215.0000 M1243 1000000 S360 S299 400 N 
6220.0000 M1244 1000000 S47 S84 400 N 
6225.0000 M1245 1000000 S355 S196 400 N 
6230.0000 M1246 1000000 S215 S356 400 N 
6235.0000 M1247 1000000 S337 S366 400 N 
6240.0000 M1248 1000000 S271 S19 400 N 
6245.0000 M1249 1000000 S420 S194 400 N 
6250.0000 M1250 1000000 S243 S82 400 N 
6255.0000 M1251 1000000 S107 S430 400 N 
6260.0000 M1252 1000000 S157 S282 400 N 
6265.0000 M1253 1000000 S405 S301 400 N 
6270.0000 M1254 1000000 S131 S205 400 N 
6275.0000 M1255 1000000 S34 S1 400 N 
6280.0000 M1256 1000000 S59 S334 400 N 
6285.0000 M1257 1000000 S362 S79 400 N 
6290.0000 M1258 1000000 S105 S314 400 N 
6295.0000 M1259 1000000 S390 S150 400 N 
6300.0000 M1260 1000000 S57 S305 400 N 
6305.0000 M1261 1000000 S188 S94 400 N 
6310.0000 M1262 1000000 S23 S117 400 N 
6315.0000 M1263 1000000 S361 S41 400 N 
6320.0000 M1264 1000000 S219 S366 400 N 
6325.0000 M1265 1000000 S135 S185 400 N 
6330.0000 M1266 1000000 S307 S55 400 N 
6335.0000 M1267 1000000 S270 S158 400 N 
6340.0000 M1268 1000000 S137 S265 400 N 
6345.0000 M1269 1000000 S407 S10 400 N 
6350.0000 M1270 1000000 S132 S321 400 N 
6355.0000 M1271 1000000 S411 S35 400 N 
6360.0000 M1272 1000000 S282 S32 400 N 
6365.0000 M1273 1000000 S90 S419 400 N 
6370.0000 M1274 1000000 S274 S64 400 N 
6375.0000 M1275 1000000 S39 S32 400 N 
6380.0000 M1276 1000000 S183 S286 400 N 
6385.0000 M1277 1000000 S416 S115 400 N 
6390.0000 M1278 1000000 S41 S140 400 N 
6395.0000 M1279 1000000 S263 S190 400 N 
6400.0000 M1280 1000000 S341 S29 400 N 
6405.0000 M1281 1000000 S384 S118 400 N 
6410.0000 M1282 1000000 S27 S341 400 N 
6415.0000 M1283 1000000 S70 S284 400 N 
6420.0000 M1284 1000000 S1 S53 400 N 
6425.0000 M1285 1000000 S12 S408 400 N 
6430.0000 M1286 1000000 S353 S257 400 N 
6435.0000 M1287 1000000 S81 S321 400 N 
6440.0000 M1288 1000000 S393 S63 400 N 
6445.0000 M1289 1000000 S227 S288 400 N 
6450.0000 M1290 1000000 S207 S302 400 N 
6455.0000 M1291 1000000 S202 S16 400 N 
6460.0000 M1292 1000000 S31 S371 400 N 
6465.0000 M1293 1000000 S40 S273 400 N 
6470.0000 M1294 1000000 S226 S430 400 N 
6475.0000 M1295 1000000 S123 S220 400 N 
6480.0000 M1296 1000000 S395 S253 400 N 
6485.0000 M1297 1000000 S176 S371 400 N 
6490.0000 M1298 1000000 S405 S297 400 N 
6495.0000 M1299 1000000 S346 S407 400 N 
6500.0000 M1300 1000000 S5 S105 400 N 
6505.0000 M1301 1000000 S100 S370 400 N 
6510.0000 M1302 1000000 S232 S400 400 N 
6515.0000 M1303 1000000 S213 S333 400 N 
6520.0000 M1304 1000000 S174 S289 400 N 
6525.0000 M1305 1000000 S342 S172 400 N 
6530.0000 M1306 1000000 S15 S282 400 N 
6535.0000 M1307 1000000 S213 S247 400 N 
6540.0000 M1308 1000000 S24 S305 400 N 
6545.0000 M1309 1000000 S418 S22 400 N 
6550.0000 M1310 1000000 S387 S346 400 N 
6555.0000 M1311 1000000 S391 S137 400 N 
6560.0000 M1312 1000000 S260 S370 400 N 
6565.0000 M1313 1000000 S20 S1 400 N 
6570.0000 M1314 1000000 S208 S123 400 N 
6575.0000 M1315 1000000 S296 S430 400 N 
6580.0000 M1316 1000000 S313 S132 400 N 
6585.0000 M1317 1000000 S284 S150 400 N 
6590.0000 M1318 1000000 S260 S147 400 N 
6595.0000 M1319 1000000 S169 S351 400 N 
6600.0000 M1320 1000000 S347 S210 400 N 
6605.0000 M1321 1000000 S218 S153 400 N 
6610.0000 M1322 1000000 S205 S180 400 N 
6615.0000 M1323 1000000 S332 S347 400 N 
6620.0000 M1324 1000000 S291 S2 400 N 
6625.0000 M1325 1000000 S289 S376 400 N 
6630.0000 M1326 1000000 S319 S7 400 N 
6635.0000 M1327 1000000 S228 S318 400 N 
6640.0000 M1328 1000000 S29 S292 400 N 
6645.0000 M1329 1000000 S39 S203 400 N 
6650.0000 M1330 1000000 S331 S352 400 N 
6655.0000 M1331 1000000 S105 S412 400 N 
6660.0000 M1332 1000000 S165 S256 400 N 
6665.0000 M1333 1000000 S307 S275 400 N 
6670.0000 M1334 1000000 S393 S143 400 N 
6675.0000 M1335 1000000 S353 S36 400 N 
6680.0000 M1336 1000000 S73 S394 400 N 
6685.0000 M1337 1000000 S206 S332 400 N 
6690.0000 M1338 1000000 S110 S59 400 N 
6695.0000 M1339 1000000 S215 S223 400 N 
6700.0000 M1340 1000000 S393 S335 400 N 
6705.0000 M1341 1000000 S98 S220 400 N 
6710.0000 M1342 1000000 S102 S214 400 N 
6715.0000 M1343 1000000 S248 S111 400 N 
6720.0000 M1344 1000000 S202 S279 400 N 
6725.0000 M1345 1000000 S29 S116 400 N 
6730.0000 M1346 1000000 S347 S350 400 N 
6735.0000 M1347 1000000 S193 S195 400 N 
6740.0000 M1348 1000000 S382 S387 400 N 
6745.0000 M1349 1000000 S334 S188 400 N 
6750.0000 M1350 1000000 S266 S215 400 N 
6755.0000 M1351 1000000 S226 S175 400 N 
6760.0000 M1352 1000000 S332 S381 400 N 
6765.0000 M1353 1000000 S295 S40 400 N 
6770.0000 M1354 1000000 S69 S339 400 N 
6775.0000 M1355 1000000 S109 S262 400 N 
6780.0000 M1356 1000000 S334 S396 400 N 
6785.0000 M1357 1000000 S265 S375 400 N 
6790.0000 M1358 1000000 S28 S204 400 N 
6795.0000 M1359 1000000 S22 S82 400 N 
6800.0000 M1360 1000000 S93 S255 400 N 
6805.0000 M1361 1000000 S26 S256 400 N 
6810.0000 M1362 1000000 S50 S102 400 N 
6815.0000 M1363 1000000 S196 S343 400 N 
6820.0000 M1364 1000000 S151 S303 400 N 
6825.0000 M1365 1000000 S49 S245 400 N 
6830.0000 M1366 1000000 S413 S384 400 N 
6835.0000 M1367 1000000 S270 S149 400 N 
6840.0000 M1368 1000000 S201 S79 400 N 
6845.0000 M1369 1000000 S280 S289 400 N 
6850.0000 M1370 1000000 S214 S337 400 N 
6855.0000 M1371 1000000 S31 S357 400 N 
6860.0000 M1372 1000000 S213 S173 400 N 
6865.0000 M1373 1000000 S281 S171 400 N 
6870.0000 M1374 1000000 S421 S44 400 N 
6875.0000 M1375 1000000 S259 S329 400 N 
6880.0000 M1376 1000000 S413 S0 400 N 
6885.0000 M1377 1000000 S273 S211 400 N 
6890.0000 M1378 1000000 S21 S142 400 N 
6895.0000 M1379 1000000 S311 S397 400 N 
6900.0000 M1380 1000000 S197 S361 400 N 
6905.0000 M1381 1000000 S368 S34 400 N 
6910.0000 M1382 1000000 S69 S364 400 N 
6915.0000 M1383 1000000 S235 S26 400 N 
6920.0000 M1384 1000000 S356 S308 400 N 
6925.0000 M1385 1000000 S135 S219 400 N 
6930.0000 M1386 1000000 S277 S424 400 N 
6935.0000 M1387 1000000 S51 S191 400 N 
6940.0000 M1388 1000000 S243 S406 400 N 
6945.0000 M1389 1000000 S167 S286 400 N 
6950.0000 M1390 1000000 S149 S43 400 N 
6955.0000 M1391 1000000 S1 S232 400 N 
6960.0000 M1392 1000000 S380 S142 400 N 
6965.0000 M1393 1000000 S56 S129 400 N 
6970.0000 M1394 1000000 S41 S297 400 N 
6975.0000 M1395 1000000 S317 S121 400 N 
6980.0000 M1396 1000000 S251 S133 400 N 
6985.0000 M1397 1000000 S415 S71 400 N 
6990.0000 M1398 1000000 S295 S18 400 N 
6995.0000 M1399 1000000 S381 S97 400 N 
7000.0000 M1400 1000000 S352 S32 400 N 
7005.0000 M1401 1000000 S182 S379 400 N 
7010.0000 M1402 1000000 S342 S157 400 N 
7015.0000 M1403 1000000 S236 S202 400 N 
7020.0000 M1404 1000000 S91 S74 400 N 
7025.0000 M1405 1000000 S7 S387 400 N 
7030.0000 M1406 1000000 S368 S284 400 N 
7035.0000 M1407 1000000 S38 S228 400 N 
7040.0000 M1408 1000000 S174 S381 400 N 
7045.0000 M1409 1000000 S49 S303 400 N 
7050.0000 M1410 1000000 S176 S156 400 N 
7055.0000 M1411 1000000 S42 S335 400 N 
7060.0000 M1412 1000000 S78 S71 400 N 
7065.0000 M1413 1000000 S369 S200 400 N 
7070.0000 M1414 1000000 S21 S196 400 N 
7075.0000 M1415 1000000 S310 S192 400 N 
7080.0000 M1416 1000000 S114 S87 400 N 
7085.0000 M1417 1000000 S106 S339 400 N 
7090.0000 M1418 1000000 S173 S66 400 N 
7095.0000 M1419 1000000 S206 S39 400 N 
7100.0000 M1420 1000000 S338 S415 400 N 
7105.0000 M1421 1000000 S61 S30 400 N 
7110.0000 M1422 1000000 S346 S339 400 N 
7115.0000 M1423 1000000 S262 S97 400 N 
7120.0000 M1424 1000000 S296 S240 400 N 
7125.0000 M1425 1000000 S145 S111 400 N 
7130.0000 M1426 1000000 S288 S266 400 N 
7135.0000 M1427 1000000 S66 S338 400 N 
7140.0000 M1428 1000000 S226 S227 400 N 
7145.0000 M1429 1000000 S139 S282 400 N 
7150.0000 M1430 1000000 S260 S278 400 N 
7155.0000 M1431 1000000 S12 S152 400 N 
7160.0000 M1432 1000000 S173 S12 400 N 
7165.0000 M1433 1000000 S422 S201 400 N 
7170.0000 M1434 1000000 S414 S94 400 N 
7175.0000 M1435 1000000 S110 S205 400 N 
7180.0000 M1436 1000000 S235 S103 400 N 
7185.0000 M1437 1000000 S157 S419 400 N 
7190.0000 M1438 1000000 S135 S421 400 N 
7195.0000 M1439 1000000 S19 S35 400 N 
7200.0000 M1440 1000000 S190 S269 400 N 
7205.0000 M1441 1000000 S171 S311 400 N 
7210.0000 M1442 1000000 S379 S168 400 N 
7215.0000 M1443 1000000 S346 S151 400 N 
7220.0000 M1444 1000000 S362 S429 400 N 
7225.0000 M1445 1000000 S113 S384 400 N 
7230.0000 M1446 1000000 S104 S364 400 N 
7235.0000 M1447 1000000 S371 S336 400 N 
7240.0000 M1448 1000000 S246 S357 400 N 
7245.0000 M1449 1000000 S176 S224 400 N 
7250.0000 M1450 1000000 S125 S83 400 N 
7255.0000 M1451 1000000 S239 S350 400 N 
7260.0000 M1452 1000000 S171 S120 400 N 
7265.0000 M1453 1000000 S26 S342 400 N 
7270.0000 M1454 1000000 S219 S421 400 N 
7275.0000 M1455 1000000 S259 S317 400 N 
7280.0000 M1456 1000000 S115 S310 400 N 
7285.0000 M1457 1000000 S101 S362 400 N 
7290.0000 M1458 1000000 S311 S217 400 N 
7295.0000 M1459 1000000 S5 S145 400 N 
7300.0000 M1460 1000000 S411 S313 400 N 
7305.0000 M1461 1000000 S39 S141 400 N 
7310.0000 M1462 1000000 S133 S187 400 N 
7315.0000 M1463 1000000 S13 S266 400 N 
7320.0000 M1464 1000000 S129 S100 400 N 
7325.0000 M1465 1000000 S90 S28 400 N 
7330.0000 M1466 1000000 S62 S357 400 N 
7335.0000 M1467 1000000 S149 S207 400 N 
7340.0000 M1468 1000000 S341 S164 400 N 
7345.0000 M1469 1000000 S409 S332 400 N 
7350.0000 M1470 1000000 S58 S216 400 N 
7355.0000 M1471 1000000 S73 S52 400 N 
7360.0000 M1472 1000000 S235 S96 400 N 
7365.0000 M1473 1000000 S129 S396 400 N 
7370.0000 M1474 1000000 S326 S129 400 N 
7375.0000 M1475 1000000 S167 S214 400 N 
7380.0000 M1476 1000000 S8 S155 400 N 
7385.0000 M1477 1000000 S209 S328 400 N 
7390.0000 M1478 1000000 S287 S134 400 N 
7395.0000 M1479 1000000 S400 S42 400 N 
7400.0000 M1480 1000000 S320 S270 400 N 
7405.0000 M1481 1000000 S313 S273 400 N 
7410.0000 M1482 1000000 S197 S24 400 N 
7415.0000 M1483 1000000 S421 S84 400 N 
7420.0000 M1484 1000000 S350 S384 400 N 
7425.0000 M1485 1000000 S222 S23 400 N 
7430.0000 M1486 1000000 S200 S161 400 N 
7435.0000 M1487 1000000 S106 S364 400 N 
7440.0000 M1488 1000000 S332 S0 400 N 
7445.0000 M1489 1000000 S180 S354 400 N 
7450.0000 M1490 1000000 S62 S293 400 N 
7455.0000 M1491 1000000 S277 S391 400 N 
7460.0000 M1492 1000000 S53 S102 400 N 
7465.0000 M1493 1000000 S50 S386 400 N 
7470.0000 M1494 1000000 S202 S130 400 N 
7475.0000 M1495 1000000 S15 S118 400 N 
7480.0000 M1496 1000000 S42 S407 400 N 
7485.0000 M1497 1000000 S33 S84 400 N 
7490.0000 M1498 1000000 S374 S113 400 N 
7495.0000 M1499 1000000 S257 S224 400 N 
7500.0000 M1500 1000000 S170 S208 400 N 
7505.0000 M1501 1000000 S29 S397 400 N 
7510.0000 M1502 1000000 S266 S4 400 N 
7515.0000 M1503 1000000 S120 S280 400 N 
7520.0000 M1504 1000000 S279 S56 400 N 
7525.0000 M1505 1000000 S258 S366 400 N 
7530.0000 M1506 1000000 S81 S408 400 N 
7535.0000 M1507 1000000 S2 S123 400 N 
7540.0000 M1508 1000000 S279 S352 400 N 
7545.0000 M1509 1000000 S191 S16 400 N 
7550.0000 M1510 1000000 S251 S402 400 N 
7555.0000 M1511 1000000 S46 S128 400 N 
7560.0000 M1512 1000000 S241 S228 400 N 
7565.0000 M1513 1000000 S406 S327 400 N 
7570.0000 M1514 1000000 S389 S68 400 N 
7575.0000 M1515 1000000 S303 S199 400 N 
7580.0000 M1516 1000000 S235 S152 400 N 
7585.0000 M1517 1000000 S73 S129 400 N 
7590.0000 M1518 1000000 S50 S166 400 N 
7595.0000 M1519 1000000 S153 S157 400 N 
7600.0000 M1520 1000000 S82 S109 400 N 
7605.0000 M1521 1000000 S30 S406 400 N 
7610.0000 M1522 1000000 S245 S79 400 N 
7615.0000 M1523 1000000 S146 S116 400 N 
7620.0000 M1524 1000000 S290 S395 400 N 
7625.0000 M1525 1000000 S348 S183 400 N 
7630.0000 M1526 1000000 S228 S11 400 N 
7635.0000 M1527 1000000 S98 S332 400 N 
7640.0000 M1528 1000000 S169 S295 400 N 
7645.0000 M1529 1000000 S283 S16 400 N 
7650.0000 M1530 1000000 S86 S115 400 N 
7655.0000 M1531 1000000 S307 S399 400 N 
7660.0000 M1532 1000000 S424 S44 400 N 
7665.0000 M1533 1000000 S136 S119 400 N 
7670.0000 M1534 1000000 S325 S394 400 N 
7675.0000 M1535 1000000 S337 S254 400 N 
7680.0000 M1536 1000000 S17 S371 400 N 
7685.0000 M1537 1000000 S350 S300 400 N 
7690.0000 M1538 1000000 S61 S349 400 N 
7695.0000 M1539 1000000 S250 S407 400 N 
7700.0000 M1540 1000000 S89 S301 400 N 
7705.0000 M1541 1000000 S237 S361 400 N 
7710.0000 M1542 1000000 S394 S224 400 N 
7715.0000 M1543 1000000 S334 S368 400 N 
7720.0000 M1544 1000000 S151 S228 400 N 
7725.0000 M1545 1000000 S6 S354 400 N 
7730.0000 M1546 1000000 S333 S181 400 N 
7735.0000 M1547 1000000 S415 S346 400 N 
7740.0000 M1548 1000000 S259 S320 400 N 
7745.0000 M1549 1000000 S428 S99 400 N 
7750.0000 M1550 1000000 S360 S181 400 N 
7755.0000 M1551 1000000 S370 S416 400 N 
7760.0000 M1552 1000000 S199 S94 400 N 
7765.0000 M1553 1000000 S4 S38 400 N 
7770.0000 M1554 1000000 S333 S70 400 N 
7775.0000 M1555 1000000 S300 S199 400 N 
7780.0000 M1556 1000000 S129 S88 400 N 
7785.0000 M1557 1000000 S421 S12 400 N 
7790.0000 M1558 1000000 S258 S117 400 N 
7795.0000 M1559 1000000 S406 S174 400 N 
7800.0000 M1560 1000000 S79 S1 400 N 
7805.0000 M1561 1000000 S73 S177 400 N 
7810.0000 M1562 1000000 S79 S123 400 N 
7815.0000 M1563 1000000 S233 S413 400 N 
7820.0000 M1564 1000000 S144 S151 400 N 
7825.0000 M1565 1000000 S41 S314 400 N 
7830.0000 M1566 1000000 S333 S170 400 N 
7835.0000 M1567 1000000 S210 S167 400 N 
7840.0000 M1568 1000000 S329 S129 400 N 
7845.0000 M1569 1000000 S373 S167 400 N 
7850.0000 M1570 1000000 S152 S223 400 N 
7855.0000 M1571 1000000 S318 S153 400 N 
7860.0000 M1572 1000000 S413 S145 400 N 
7865.0000 M1573 1000000 S361 S67 400 N 
7870.0000 M1574 1000000 S78 S15 400 N 
7875.0000 M1575 1000000 S110 S26 400 N 
7880.0000 M1576 1000000 S292 S177 400 N 
7885.0000 M1577 1000000 S216 S353 400 N 
7890.0000 M1578 1000000 S190 S395 400 N 
7895.0000 M1579 1000000 S308 S11 400 N 
7900.0000 M1580 1000000 S373 S7 400 N 
7905.0000 M1581 1000000 S293 S94 400 N 
7910.0000 M1582 1000000 S425 S366 400 N 
7915.0000 M1583 1000000 S84 S215 400 N 
7920.0000 M1584 1000000 S139 S2 400 N 
7925.0000 M1585 1000000 S308 S147 400 N 
7930.0000 M1586 1000000 S20 S43 400 N 
7935.0000 M1587 1000000 S388 S177 400 N 
7940.0000 M1588 1000000 S66 S44 400 N 
7945.0000 M1589 1000000 S317 S178 400 N 
7950.0000 M1590 1000000 S195 S273 400 N 
7955.0000 M1591 1000000 S347 S170 400 N 
7960.0000 M1592 1000000 S314 S216 400 N 
7965.0000 M1593 1000000 S217 S358 400 N 
7970.0000 M1594 1000000 S175 S9 400 N 
7975.0000 M1595 1000000 S21 S25 400 N 
7980.0000 M1596 1000000 S371 S98 400 N 
7985.0000 M1597 1000000 S114 S229 400 N 
7990.0000 M1598 1000000 S1 S116 400 N 
7995.0000 M1599 1000000 S236 S115 400 N 
8000.0000 M1600 1000000 S351 S388 400 N 
8005.0000 M1601 1000000 S119 S175 400 N 
8010.0000 M1602 1000000 S388 S286 400 N 
8015.0000 M1603 1000000 S112 S67 400 N 
8020.0000 M1604 1000000 S244 S301 400 N 
8025.0000 M1605 1000000 S213 S93 400 N 
8030.0000 M1606 1000000 S22 S416 400 N 
8035.0000 M1607 1000000 S128 S240 400 N 
8040.0000 M1608 1000000 S326 S89 400 N 
8045.0000 M1609 1000000 S222 S388 400 N 
8050.0000 M1610 1000000 S135 S247 400 N 
8055.0000 M1611 1000000 S30 S299 400 N 
8060.0000 M1612 1000000 S400 S190 400 N 
8065.0000 M1613 1000000 S38 S306 400 N 
8070.0000 M1614 1000000 S423 S384 400 N 
8075.0000 M1615 1000000 S223 S31 400 N 
8080.0000 M1616 1000000 S300 S378 400 N 
8085.0000 M1617 1000000 S48 S365 400 N 
8090.0000 M1618 1000000 S76 S333 400 N 
8095.0000 M1619 1000000 S296 S338 400 N 
8100.0000 M1620 1000000 S38 S424 400 N 
8105.0000 M1621 1000000 S357 S9 400 N 
8110.0000 M1622 1000000 S377 S95 400 N 
8115.0000 M1623 1000000 S305 S160 400 N 
8120.0000 M1624 1000000 S172 S362 400 N 
8125.0000 M1625 1000000 S268 S48 400 N 
8130.0000 M1626 1000000 S56 S380 400 N 
8135.0000 M1627 1000000 S389 S340 400 N 
8140.0000 M1628 1000000 S32 S253 400 N 
8145.0000 M1629 1000000 S66 S185 400 N 
8150.0000 M1630 1000000 S337 S263 400 N 
8155.0000 M1631 1000000 S352 S145 400 N 
8160.0000 M1632 1000000 S36 S218 400 N 
8165.0000 M1633 1000000 S148 S211 400 N 
8170.0000 M1634 1000000 S272 S380 400 N 
8175.0000 M1635 1000000 S207 S338 400 N 
8180.0000 M1636 1000000 S300 S16 400 N 
8185.0000 M1637 1000000 S96 S200 400 N 
8190.0000 M1638 1000000 S18 S162 400 N 
8195.0000 M1639 1000000 S51 S16 400 N 
8200.0000 M1640 1000000 S207 S285 400 N 
8205.0000 M1641 1000000 S167 S333 400 N 
8210.0000 M1642 1000000 S103 S121 400 N 
8215.0000 M1643 1000000 S78 S410 400 N 
8220.0000 M1644 1000000 S406 S148 400 N 
8225.0000 M1645 1000000 S125 S46 400 N 
8230.0000 M1646 1000000 S337 S380 400 N 
8235.0000 M1647 1000000 S211 S43 400 N 
8240.0000 M1648 1000000 S139 S54 400 N 
8245.0000 M1649 1000000 S311 S4 400 N 
8250.0000 M1650 1000000 S52 S430 400 N 
8255.0000 M1651 1000000 S58 S425 400 N 
8260.0000 M1652 1000000 S203 S379 400 N 
8265.0000 M1653 1000000 S155 S32 400 N 
8270.0000 M1654 1000000 S163 S142 400 N 
8275.0000 M1655 1000000 S25 S402 400 N 
8280.0000 M1656 1000000 S84 S103 400 N 
8285.0000 M1657 1000000 S291 S415 400 N 
8290.0000 M1658 1000000 S153 S36 400 N 
8295.0000 M1659 1000000 S427 S350 400 N 
8300.0000 M1660 1000000 S263 S135 400 N 
8305.0000 M1661 1000000 S362 S309 400 N 
8310.0000 M1662 1000000 S317 S67 400 N 
8315.0000 M1663 1000000 S109 S82 400 N 
8320.0000 M1664 1000000 S6 S387 400 N 
8325.0000 M1665 1000000 S348 S420 400 N 
8330.0000 M1666 1000000 S91 S103 400 N 
8335.0000 M1667 1000000 S251 S121 400 N 
8340.0000 M1668 1000000 S134 S140 400 N 
8345.0000 M1669 1000000 S218 S228 400 N 
8350.0000 M1670 1000000 S242 S294 400 N 
8355.0000 M1671 1000000 S279 S42 400 N 
8360.0000 M1672 1000000 S206 S60 400 N 
8365.0000 M1673 1000000 S131 S10 400 N 
8370.0000 M1674 1000000 S48 S49 400 N 
8375.0000 M1675 1000000 S50 S151 400 N 
8380.0000 M1676 1000000 S6 S90 400 N 
8385.0000 M1677 1000000 S204 S275 400 N 
8390.0000 M1678 1000000 S135 S305 400 N 
8395.0000 M1679 1000000 S33 S361 400 N 
8400.0000 M1680 1000000 S233 S213 400 N 
8405.0000 M1681 1000000 S105 S55 400 N 
8410.0000 M1682 1000000 S203 S12 400 N 
8415.0000 M1683 1000000 S40 S358 400 N 
8420.0000 M1684 1000000 S370 S390 400 N 
8425.0000 M1685 1000000 S65 S136 400 N 
8430.0000 M1686 1000000 S354 S63 400 N 
8435.0000 M1687 1000000 S242 S77 400 N 
8440.0000 M1688 1000000 S386 S96 400 N 
8445.0000 M1689 1000000 S381 S418 400 N 
8450.0000 M1690 1000000 S98 S290 400 N 
8455.0000 M1691 1000000 S214 S183 400 N 
8460.0000 M1692 1000000 S40 S337 400 N 
8465.0000 M1693 1000000 S216 S330 400 N 
8470.0000 M1694 1000000 S197 S217 400 N 
8475.0000 M1695 1000000 S355 S213 400 N 
8480.0000 M1696 1000000 S55 S144 400 N 
8485.0000 M1697 1000000 S272 S417 400 N 
8490.0000 M1698 1000000 S55 S336 400 N 
8495.0000 M1699 1000000 S101 S342 400 N 
8500.0000 M1700 1000000 S323 S63 400 N 
8505.0000 M1701 1000000 S211 S368 400 N 
8510.0000 M1702 1000000 S22 S140 400 N 
8515.0000 M1703 1000000 S396 S271 400 N 
8520.0000 M1704 1000000 S227 S199 400 N 
8525.0000 M1705 1000000 S195 S155 400 N 
8530.0000 M1706 1000000 S305 S398 400 N 
8535.0000 M1707 1000000 S220 S50 400 N 
8540.0000 M1708 1000000 S208 S368 400 N 
8545.0000 M1709 1000000 S210 S400 400 N 
8550.0000 M1710 1000000 S314 S336 400 N 
8555.0000 M1711 1000000 S327 S330 400 N 
8560.0000 M1712 1000000 S148 S136 400 N 
8565.0000 M1713 1000000 S86 S71 400 N 
8570.0000 M1714 1000000 S355 S359 400 N 
8575.0000 M1715 1000000 S212 S331 400 N 
8580.0000 M1716 1000000 S204 S393 400 N 
8585.0000 M1717 1000000 S133 S145 400 N 
8590.0000 M1718 1000000 S324 S161 400 N 
8595.0000 M1719 1000000 S347 S148 400 N 
8600.0000 M1720 1000000 S102 S133 400 N 
8605.0000 M1721 1000000 S89 S298 400 N 
8610.0000 M1722 1000000 S355 S6 400 N 
8615.0000 M1723 1000000 S390 S302 400 N 
8620.0000 M1724 1000000 S355 S91 400 N 
8625.0000 M1725 1000000 S110 S216 400 N 
8630.0000 M1726 1000000 S41 S313 400 N 
8635.0000 M1727 1000000 S146 S187 400 N 
8640.0000 M1728 1000000 S101 S161 400 N 
8645.0000 M1729 1000000 S30 S107 400 N 
8650.0000 M1730 1000000 S20 S198 400 N 
8655.0000 M1731 1000000 S123 S297 400 N 
8660.0000 M1732 1000000 S178 S313 400 N 
8665.0000 M1733 1000000 S267 S381 400 N 
8670.0000 M1734 1000000 S191 S419 400 N 
8675.0000 M1735 1000000 S306 S431 400 N 
8680.0000 M1736 1000000 S62 S222 400 N 
8685.0000 M1737 1000000 S53 S66 400 N 
8690.0000 M1738 1000000 S218 S16 400 N 
8695.0000 M1739 1000000 S266 S221 400 N 
8700.0000 M1740 1000000 S372 S6 400 N 
8705.0000 M1741 1000000 S79 S102 400 N 
8710.0000 M1742 1000000 S56 S281 400 N 
8715.0000 M1743 1000000 S342 S381 400 N 
8720.0000 M1744 1000000 S334 S319 400 N 
8725.0000 M1745 1000000 S286 S211 400 N 
8730.0000 M1746 1000000 S332 S64 400 N 
8735.0000 M1747 1000000 S93 S54 400 N 
8740.0000 M1748 1000000 S168 S227 400 N 
8745.0000 M1749 1000000 S409 S26 400 N 
8750.0000 M1750 1000000 S218 S69 400 N 
8755.0000 M1751 1000000 S230 S245 400 N 
8760.0000 M1752 1000000 S224 S214 400 N 
8765.0000 M1753 1000000 S281 S166 400 N 
8770.0000 M1754 1000000 S428 S144 400 N 
8775.0000 M1755 1000000 S300 S307 400 N 
8780.0000 M1756 1000000 S424 S388 400 N 
8785.0000 M1757 1000000 S426 S207 400 N 
8790.0000 M1758 1000000 S202 S131 400 N 
8795.0000 M1759 1000000 S426 S196 400 N 
8800.0000 M1760 1000000 S82 S21 400 N 
8805.0000 M1761 1000000 S424 S322 400 N 
8810.0000 M1762 1000000 S224 S42 400 N 
8815.0000 M1763 1000000 S62 S260 400 N 
8820.0000 M1764 1000000 S210 S123 400 N 
8825.0000 M1765 1000000 S19 S123 400 N 
8830.0000 M1766 1000000 S379 S252 400 N 
8835.0000 M1767 1000000 S314 S89 400 N 
8840.0000 M1768 1000000 S288 S160 400 N 
8845.0000 M1769 1000000 S155 S108 400 N 
8850.0000 M1770 1000000 S124 S169 400 N 
