# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
652.5000 M8 5000000 0 612.5000 S44 S5 389 N S44
895.8000 M116 5000000 0 315.8000 S58 S55 394 N S58
1009.1000 M40 5000000 0 809.1000 S58 S13 386 N S58
1128.7000 M140 5000000 0 428.7000 S17 S1 392 N S17
1195.9000 M224 5000000 0 75.9000 S1 S36 398 N S1
1197.3000 M109 5000000 0 652.3000 S8 S3 389 N S8
1278.3000 M3 5000000 0 1263.3000 S48 S13 378 N S48
1279.3000 M44 5000000 0 1059.3000 S47 S13 382 N S47
1312.4000 M26 5000000 0 1182.4000 S53 S33 380 N S53
1389.1000 M89 5000000 0 944.1000 S18 S12 384 N S18
1391.0000 M129 5000000 0 746.0000 S4 S22 387 N S4
1392.0000 M119 5000000 0 797.0000 S17 S22 386 N S17
1393.0000 M29 5000000 0 1248.0000 S58 S22 379 N S58
1428.3000 M126 5000000 0 798.3000 S7 S27 386 N S7
1429.3000 M37 5000000 0 1244.3000 S1 S27 379 N S1
1449.4000 M196 5000000 0 469.4000 S40 S52 392 N S40
1449.8000 M190 5000000 0 499.8000 S17 S58 391 N S17
1450.4000 M60 5000000 0 1150.4000 S43 S52 380 N S43
1451.4000 M167 5000000 0 616.4000 S33 S52 389 N S33
1490.7000 M101 5000000 0 985.7000 S31 S40 383 N S31
1492.4000 M49 5000000 0 1247.4000 S26 S30 379 N S26
1552.8000 M153 5000000 0 787.8000 S36 S47 386 N S36
1553.8000 M13 5000000 0 1488.8000 S55 S47 375 N S55
1554.8000 M14 5000000 0 1484.8000 S53 S47 375 N S53
1566.5000 M106 5000000 0 1036.5000 S5 S3 382 N S5
1567.5000 M52 5000000 0 1307.5000 S5 S3 378 N S5
1615.2000 M83 5000000 0 1200.2000 S56 S57 379 N S56
1628.5000 M185 5000000 0 703.5000 S33 S21 388 N S33
1668.3000 M93 5000000 0 1203.3000 S53 S4 379 N S53
1669.3000 M79 5000000 0 1274.3000 S56 S4 378 N S56
1669.9000 M16 5000000 0 1589.9000 S30 S38 373 N S30
1670.1000 M2 5000000 0 1660.1000 S31 S18 372 N S31
1671.1000 M34 5000000 0 1501.1000 S41 S18 374 N S41
1672.1000 M28 5000000 0 1532.1000 S10 S18 374 N S10
1688.2000 M194 5000000 0 718.2000 S13 S41 388 N S13
1689.2000 M27 5000000 0 1554.2000 S18 S41 374 N S18
1690.2000 M139 5000000 0 995.2000 S56 S41 383 N S56
1691.2000 M41 5000000 0 1486.2000 S38 S41 375 N S38
1736.3000 M81 5000000 0 1331.3000 S17 S50 377 N S17
1737.3000 M204 5000000 0 717.3000 S21 S50 388 N S21
1738.3000 M25 5000000 0 1613.3000 S5 S50 373 N S5
1747.2000 M86 5000000 0 1317.2000 S49 S59 378 N S49
1748.2000 M77 5000000 0 1363.2000 S15 S59 377 N S15
1749.2000 M197 5000000 0 764.2000 S13 S59 387 N S13
1750.2000 M133 5000000 0 1085.2000 S56 S59 381 N S56
1751.2000 M102 5000000 0 1241.2000 S43 S59 379 N S43
1752.2000 M10 5000000 0 1702.2000 S3 S59 371 N S3
1793.8000 M96 5000000 0 1313.8000 S7 S48 378 N S7
1794.8000 M123 5000000 0 1179.8000 S30 S28 380 N S30
1852.4000 M65 5000000 0 1527.4000 S31 S16 374 N S31
1857.7000 M136 5000000 0 1177.7000 S31 S49 380 N S31
1858.7000 M22 5000000 0 1748.7000 S26 S49 370 N S26
1859.1000 M6 5000000 0 1829.1000 S13 S26 369 N S13
1859.7000 M98 5000000 0 1369.7000 S37 S49 377 N S37
1860.1000 M149 5000000 0 1115.1000 S58 S26 381 N S58
1877.3000 M146 5000000 0 1147.3000 S15 S37 380 N S15
1878.3000 M99 5000000 0 1383.3000 S3 S37 376 N S3
1913.0000 M318 5000000 0 323.0000 S38 S24 394 N S38
1970.7000 M201 5000000 0 965.7000 S33 S20 383 N S33
1971.7000 M94 5000000 0 1501.7000 S52 S20 374 N S52
1994.1000 M223 5000000 0 879.1000 S57 S54 385 N S57
1995.1000 M70 5000000 0 1645.1000 S51 S54 372 N S51
2035.0000 M24 5000000 0 1915.0000 S55 S15 368 N S55
2036.0000 M301 5000000 0 531.0000 S40 S15 391 N S40
2038.1000 M387 5000000 0 103.1000 S20 S60 398 N S20
2039.0000 M143 5000000 0 1324.0000 S1 S25 377 N S1
2040.0000 M39 5000000 0 1845.0000 S28 S25 369 N S28
