# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
405.1000 M2 5000000 0 399.1000 S78 S15 393 N S78
413.1000 M17 5000000 0 362.1000 S6 S68 393 N S6
467.3000 M59 5000000 0 290.3000 S26 S65 395 N S26
593.7000 M113 5000000 0 254.7000 S4 S43 395 N S4
653.3000 M172 5000000 0 137.3000 S18 S74 397 N S18
657.2000 M193 5000000 0 78.2000 S64 S31 398 N S64
702.1000 M20 5000000 0 642.1000 S12 S87 389 N S12
772.3000 M102 5000000 0 466.3000 S36 S54 392 N S36
826.2000 M14 5000000 0 784.2000 S51 S28 386 N S51
881.3000 M48 5000000 0 737.3000 S16 S33 387 N S16
883.6000 M15 5000000 0 838.6000 S59 S84 386 N S59
889.9000 M162 5000000 0 403.9000 S36 S76 393 N S36
950.5000 M101 5000000 0 647.5000 S0 S57 389 N S0
955.2000 M76 5000000 0 727.2000 S81 S14 387 N S81
972.8000 M68 5000000 0 768.8000 S54 S19 387 N S54
1001.5000 M318 5000000 0 47.5000 S33 S63 399 N S33
1014.1000 M46 5000000 0 876.1000 S14 S22 385 N S14
1109.7000 M32 5000000 0 1013.7000 S45 S18 383 N S45
1130.3000 M118 5000000 0 776.3000 S27 S43 387 N S27
1131.3000 M9 5000000 0 1104.3000 S40 S43 381 N S40
1135.6000 M332 5000000 0 139.6000 S6 S70 397 N S6
1190.6000 M108 5000000 0 866.6000 S83 S6 385 N S83
1190.9000 M299 5000000 0 293.9000 S51 S0 395 N S51
1192.3000 M24 5000000 0 1120.3000 S74 S18 381 N S74
1245.7000 M99 5000000 0 948.7000 S87 S67 384 N S87
1287.0000 M66 5000000 0 1089.0000 S72 S4 381 N S72
1288.0000 M283 5000000 0 439.0000 S82 S4 392 N S82
1289.0000 M135 5000000 0 884.0000 S43 S4 385 N S43
1293.4000 M364 5000000 0 201.4000 S6 S29 396 N S6
1294.7000 M344 5000000 0 262.7000 S70 S35 395 N S70
1301.0000 M251 5000000 0 548.0000 S32 S16 390 N S32
1302.0000 M415 5000000 0 57.0000 S80 S16 399 N S80
1312.4000 M339 5000000 0 295.4000 S16 S35 395 N S16
1338.6000 M58 5000000 0 1164.6000 S18 S3 380 N S18
1371.1000 M95 5000000 0 1086.1000 S2 S15 381 N S2
1371.2000 M362 5000000 0 285.2000 S37 S77 395 N S37
1372.1000 M239 5000000 0 655.1000 S74 S15 389 N S74
1420.1000 M156 5000000 0 952.1000 S16 S45 384 N S16
1421.1000 M139 5000000 0 1004.1000 S33 S45 383 N S33
1421.9000 M253 5000000 0 662.9000 S2 S57 388 N S2
1424.7000 M119 5000000 0 1067.7000 S87 S0 382 N S87
1427.0000 M167 5000000 0 926.0000 S79 S83 384 N S79
1428.0000 M137 5000000 0 1017.0000 S25 S83 383 N S25
1473.8000 M71 5000000 0 1260.8000 S48 S47 378 N S48
1474.8000 M236 5000000 0 766.8000 S81 S47 387 N S81
1476.4000 M315 5000000 0 531.4000 S37 S45 391 N S37
1477.4000 M55 5000000 0 1312.4000 S68 S45 378 N S68
1481.2000 M338 5000000 0 467.2000 S37 S0 392 N S37
1489.5000 M209 5000000 0 862.5000 S33 S70 385 N S33
1498.6000 M81 5000000 0 1255.6000 S63 S51 379 N S63
1531.2000 M166 5000000 0 1033.2000 S43 S24 382 N S43
1538.6000 M365 5000000 0 443.6000 S80 S70 392 N S80
1555.0000 M328 5000000 0 571.0000 S7 S68 390 N S7
1599.5000 M293 5000000 0 720.5000 S87 S60 387 N S87
1608.5000 M188 5000000 0 1044.5000 S45 S46 382 N S45
1614.7000 M28 5000000 0 1530.7000 S87 S1 374 N S87
1644.6000 M103 5000000 0 1335.6000 S32 S60 377 N S32
1650.6000 M177 5000000 0 1119.6000 S80 S1 381 N S80
1657.3000 M232 5000000 0 961.3000 S65 S40 383 N S65
1662.7000 M179 5000000 0 1125.7000 S86 S73 381 N S86
1664.5000 M441 5000000 0 341.5000 S88 S27 394 N S88
1667.6000 M323 5000000 0 698.6000 S64 S35 388 N S64
1714.7000 M372 5000000 0 598.7000 S74 S72 390 N S74
1716.7000 M65 5000000 0 1521.7000 S83 S12 374 N S83
1718.6000 M230 5000000 0 1028.6000 S81 S61 382 N S81
1719.6000 M89 5000000 0 1452.6000 S15 S61 375 N S15
1720.6000 M360 5000000 0 640.6000 S35 S78 389 N S35
1721.6000 M197 5000000 0 1130.6000 S45 S78 381 N S45
1722.6000 M378 5000000 0 588.6000 S6 S78 390 N S6
1725.9000 M173 5000000 0 1206.9000 S49 S79 379 N S49
1766.5000 M486 5000000 0 308.5000 S40 S61 394 N S40
1781.5000 M427 5000000 0 500.5000 S26 S72 391 N S26
1786.2000 M144 5000000 0 1354.2000 S29 S28 377 N S29
1790.7000 M396 5000000 0 602.7000 S4 S70 389 N S4
1791.7000 M310 5000000 0 861.7000 S7 S70 385 N S7
1792.7000 M109 5000000 0 1465.7000 S64 S70 375 N S64
1798.4000 M351 5000000 0 745.4000 S31 S51 387 N S31
1832.7000 M462 5000000 0 446.7000 S61 S6 392 N S61
1840.0000 M613 5000000 0 1.0000 S27 S14 399 N S27
1847.1000 M212 5000000 0 1211.1000 S43 S25 379 N S43
1855.1000 M404 5000000 0 643.1000 S0 S50 389 N S0
1881.2000 M343 5000000 0 852.2000 S25 S6 385 N S25
1894.4000 M223 5000000 0 1225.4000 S18 S53 379 N S18
1895.8000 M548 5000000 0 251.8000 S77 S60 395 N S77
1896.2000 M60 5000000 0 1716.2000 S21 S30 371 N S21
1897.2000 M120 5000000 0 1537.2000 S80 S30 374 N S80
1917.9000 M248 5000000 0 1173.9000 S60 S25 380 N S60
1952.9000 M198 5000000 0 1358.9000 S49 S40 377 N S49
1958.5000 M238 5000000 0 1244.5000 S58 S51 379 N S58
1963.5000 M257 5000000 0 1192.5000 S71 S73 380 N S71
2003.6000 M461 5000000 0 620.6000 S11 S51 389 N S11
2021.3000 M104 5000000 0 1709.3000 S7 S12 371 N S7
2023.0000 M568 5000000 0 319.0000 S0 S61 394 N S0
2026.1000 M52 5000000 0 1870.1000 S84 S23 368 N S84
2026.5000 M276 5000000 0 1198.5000 S0 S79 380 N S0
2027.1000 M392 5000000 0 851.1000 S12 S23 385 N S12
2032.9000 M311 5000000 0 1099.9000 S56 S45 381 N S56
2042.0000 M281 5000000 0 1199.0000 S26 S56 380 N S26
2043.0000 M440 5000000 0 723.0000 S72 S56 387 N S72
2082.5000 M80 5000000 0 1842.5000 S88 S12 369 N S88
2082.9000 M263 5000000 0 1293.9000 S86 S0 378 N S86
2087.9000 M642 5000000 0 161.9000 S25 S14 397 N S25
2088.9000 M366 5000000 0 990.9000 S69 S27 383 N S69
2095.1000 M112 5000000 0 1759.1000 S86 S13 370 N S86
2096.1000 M168 5000000 0 1592.1000 S65 S13 373 N S65
2115.9000 M443 5000000 0 786.9000 S14 S78 386 N S14
2147.2000 M374 5000000 0 1025.2000 S39 S65 382 N S39
2148.8000 M1 5000000 0 2145.8000 S4 S15 364 N S4
2149.8000 M147 5000000 0 1708.8000 S75 S15 371 N S75
2150.6000 M155 5000000 0 1685.6000 S30 S35 371 N S30
2150.8000 M38 5000000 0 2036.8000 S47 S15 366 N S47
2151.6000 M187 5000000 0 1590.6000 S82 S35 373 N S82
2152.6000 M51 5000000 0 1999.6000 S9 S35 366 N S9
2153.6000 M107 5000000 0 1832.6000 S27 S35 369 N S27
2154.6000 M290 5000000 0 1284.6000 S8 S35 378 N S8
2156.8000 M470 5000000 0 746.8000 S23 S36 387 N S23
2157.8000 M98 5000000 0 1863.8000 S87 S36 368 N S87
2158.8000 M631 5000000 0 265.8000 S53 S36 395 N S53
2159.8000 M262 5000000 0 1373.8000 S14 S36 377 N S14
2185.5000 M418 5000000 0 931.5000 S40 S77 384 N S40
2192.3000 M3 5000000 0 2183.3000 S71 S6 363 N S71
2208.8000 M601 5000000 0 405.8000 S24 S4 393 N S24
2212.8000 M136 5000000 0 1804.8000 S46 S67 369 N S46
2213.8000 M169 5000000 0 1706.8000 S56 S75 371 N S56
2213.8000 M123 5000000 0 1844.8000 S73 S67 369 N S73
2214.7000 M367 5000000 0 1113.7000 S40 S17 381 N S40
2214.8000 M508 5000000 0 690.8000 S12 S67 388 N S12
2215.7000 M43 5000000 0 2086.7000 S5 S17 365 N S5
2216.7000 M408 5000000 0 992.7000 S67 S17 383 N S67
2217.7000 M36 5000000 0 2109.7000 S43 S17 364 N S43
2223.9000 M151 5000000 0 1770.9000 S6 S58 370 N S6
2224.9000 M117 5000000 0 1873.9000 S86 S58 368 N S86
2225.9000 M186 5000000 0 1667.9000 S25 S58 372 N S25
2226.9000 M240 5000000 0 1506.9000 S80 S58 374 N S80
2227.9000 M157 5000000 0 1756.9000 S70 S58 370 N S70
2228.9000 M528 5000000 0 644.9000 S25 S58 389 N S25
2246.5000 M633 5000000 0 347.5000 S61 S26 394 N S61
2266.3000 M436 5000000 0 958.3000 S26 S67 384 N S26
2266.7000 M270 5000000 0 1456.7000 S64 S80 375 N S64
2267.4000 M10 5000000 0 2237.4000 S74 S10 362 N S74
2267.5000 M513 5000000 0 728.5000 S70 S62 387 N S70
2267.7000 M424 5000000 0 995.7000 S62 S80 383 N S62
2268.4000 M12 5000000 0 2232.4000 S9 S10 362 N S9
2268.5000 M319 5000000 0 1311.5000 S61 S62 378 N S61
2268.7000 M29 5000000 0 2181.7000 S26 S80 363 N S26
2269.5000 M125 5000000 0 1894.5000 S81 S62 368 N S81
2318.6000 M370 5000000 0 1208.6000 S88 S51 379 N S88
2322.4000 M393 5000000 0 1143.4000 S17 S66 380 N S17
2323.4000 M163 5000000 0 1834.4000 S14 S66 369 N S14
2324.4000 M94 5000000 0 2042.4000 S86 S66 365 N S86
2331.9000 M49 5000000 0 2184.9000 S39 S8 363 N S39
2332.5000 M206 5000000 0 1714.5000 S32 S18 371 N S32
2332.6000 M530 5000000 0 742.6000 S61 S21 387 N S61
2332.9000 M161 5000000 0 1849.9000 S41 S8 369 N S41
2333.6000 M7 5000000 0 2312.6000 S20 S21 361 N S20
2333.9000 M407 5000000 0 1112.9000 S25 S8 381 N S25
2384.4000 M124 5000000 0 2012.4000 S34 S87 366 N S34
2384.8000 M375 5000000 0 1259.8000 S73 S88 379 N S73
2385.4000 M320 5000000 0 1425.4000 S40 S87 376 N S40
2385.8000 M639 5000000 0 468.8000 S25 S88 392 N S25
2386.4000 M329 5000000 0 1399.4000 S32 S87 376 N S32
2387.4000 M485 5000000 0 932.4000 S20 S87 384 N S20
2387.5000 M345 5000000 0 1352.5000 S47 S43 377 N S47
2387.5000 M591 5000000 0 614.5000 S40 S34 389 N S40
2388.4000 M11 5000000 0 2355.4000 S82 S87 360 N S82
2388.5000 M134 5000000 0 1986.5000 S35 S34 366 N S35
2389.5000 M50 5000000 0 2239.5000 S69 S34 362 N S69
2390.5000 M294 5000000 0 1508.5000 S35 S34 374 N S35
2394.9000 M274 5000000 0 1572.9000 S55 S79 373 N S55
2395.9000 M382 5000000 0 1249.9000 S40 S79 379 N S40
2397.2000 M373 5000000 0 1278.2000 S37 S74 378 N S37
2398.2000 M181 5000000 0 1855.2000 S81 S74 369 N S81
2398.5000 M383 5000000 0 1249.5000 S3 S54 379 N S3
2399.2000 M26 5000000 0 2321.2000 S48 S74 361 N S48
2399.5000 M127 5000000 0 2018.5000 S75 S54 366 N S75
2400.2000 M184 5000000 0 1848.2000 S82 S74 369 N S82
2400.5000 M268 5000000 0 1596.5000 S2 S54 373 N S2
2401.5000 M205 5000000 0 1786.5000 S37 S54 370 N S37
2435.4000 M63 5000000 0 2246.4000 S30 S37 362 N S30
2442.7000 M583 5000000 0 693.7000 S12 S86 388 N S12
2443.7000 M84 5000000 0 2191.7000 S73 S86 363 N S73
2444.7000 M411 5000000 0 1211.7000 S1 S86 379 N S1
2455.3000 M132 5000000 0 2059.3000 S2 S14 365 N S2
2456.3000 M69 5000000 0 2249.3000 S20 S27 362 N S20
2457.1000 M234 5000000 0 1755.1000 S45 S85 370 N S45
2492.4000 M27 5000000 0 2411.4000 S88 S77 359 N S88
2499.7000 M699 5000000 0 402.7000 S60 S3 393 N S60
2505.0000 M452 5000000 0 1149.0000 S41 S2 380 N S41
2507.1000 M260 5000000 0 1727.1000 S73 S2 371 N S73
2508.1000 M626 5000000 0 630.1000 S62 S2 389 N S62
2508.9000 M5 5000000 0 2493.9000 S8 S63 358 N S8
2509.1000 M413 5000000 0 1270.1000 S45 S2 378 N S45
2509.9000 M358 5000000 0 1435.9000 S70 S63 376 N S70
2510.1000 M218 5000000 0 1856.1000 S6 S2 369 N S6
2510.9000 M201 5000000 0 1907.9000 S73 S63 368 N S73
2511.9000 M686 5000000 0 453.9000 S77 S63 392 N S77
2512.1000 M220 5000000 0 1852.1000 S22 S32 369 N S22
2512.9000 M171 5000000 0 1999.9000 S55 S63 366 N S55
2513.1000 M126 5000000 0 2135.1000 S50 S32 364 N S50
2514.1000 M429 5000000 0 1227.1000 S0 S32 379 N S0
2515.1000 M477 5000000 0 1084.1000 S37 S32 381 N S37
2515.4000 M256 5000000 0 1747.4000 S42 S71 370 N S42
2516.1000 M514 5000000 0 974.1000 S25 S32 383 N S25
2516.3000 M347 5000000 0 1475.3000 S53 S76 375 N S53
2517.3000 M399 5000000 0 1320.3000 S21 S76 377 N S21
2518.3000 M247 5000000 0 1777.3000 S32 S76 370 N S32
2562.2000 M492 5000000 0 1086.2000 S31 S82 381 N S31
2570.9000 M213 5000000 0 1931.9000 S37 S41 367 N S37
2573.1000 M8 5000000 0 2549.1000 S16 S68 357 N S16
2574.1000 M6 5000000 0 2556.1000 S32 S68 357 N S32
2575.1000 M154 5000000 0 2113.1000 S82 S68 364 N S82
2576.1000 M73 5000000 0 2357.1000 S9 S68 360 N S9
2599.3000 M199 5000000 0 2002.3000 S34 S19 366 N S34
2600.3000 M589 5000000 0 833.3000 S54 S19 386 N S54
2601.3000 M34 5000000 0 2499.3000 S87 S19 358 N S87
2602.3000 M336 5000000 0 1594.3000 S55 S19 373 N S55
2603.3000 M259 5000000 0 1826.3000 S61 S19 369 N S61
2604.3000 M292 5000000 0 1728.3000 S25 S19 371 N S25
2631.2000 M158 5000000 0 2157.2000 S87 S84 364 N S87
2632.2000 M700 5000000 0 532.2000 S18 S84 391 N S18
2633.8000 M41 5000000 0 2510.8000 S82 S57 358 N S82
2634.8000 M304 5000000 0 1722.8000 S52 S57 371 N S52
2635.5000 M77 5000000 0 2404.5000 S20 S10 359 N S20
2635.8000 M493 5000000 0 1156.8000 S63 S57 380 N S63
2636.8000 M490 5000000 0 1166.8000 S51 S57 380 N S51
2679.2000 M210 5000000 0 2049.2000 S24 S81 365 N S24
2679.8000 M582 5000000 0 933.8000 S77 S62 384 N S77
2684.6000 M496 5000000 0 1196.6000 S2 S18 380 N S2
2746.2000 M121 5000000 0 2383.2000 S6 S59 360 N S6
2747.2000 M446 5000000 0 1409.2000 S74 S59 376 N S74
2748.2000 M170 5000000 0 2238.2000 S24 S14 362 N S24
2752.6000 M62 5000000 0 2566.6000 S2 S88 357 N S2
2791.2000 M61 5000000 0 2608.2000 S44 S18 356 N S44
2792.2000 M622 5000000 0 926.2000 S63 S18 384 N S63
2793.2000 M138 5000000 0 2379.2000 S7 S18 360 N S7
2794.2000 M243 5000000 0 2065.2000 S34 S18 365 N S34
2798.1000 M487 5000000 0 1337.1000 S2 S58 377 N S2
2810.9000 M194 5000000 0 2228.9000 S65 S7 362 N S65
2811.9000 M39 5000000 0 2694.9000 S6 S7 355 N S6
