# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
404.3000 M2 1000000 0 398.3000 S78 S15 393 N S78
412.3000 M17 1000000 0 361.3000 S6 S68 393 N S6
466.5000 M59 1000000 0 289.5000 S26 S65 395 N S26
592.9000 M113 1000000 0 253.9000 S4 S43 395 N S4
652.5000 M172 1000000 0 136.5000 S18 S74 397 N S18
656.4000 M193 1000000 0 77.4000 S64 S31 398 N S64
701.3000 M20 1000000 0 641.3000 S12 S87 389 N S12
771.5000 M102 1000000 0 465.5000 S36 S54 392 N S36
825.4000 M14 1000000 0 783.4000 S51 S28 386 N S51
880.5000 M48 1000000 0 736.5000 S16 S33 387 N S16
882.8000 M15 1000000 0 837.8000 S59 S84 386 N S59
889.1000 M162 1000000 0 403.1000 S36 S76 393 N S36
949.7000 M101 1000000 0 646.7000 S0 S57 389 N S0
954.4000 M76 1000000 0 726.4000 S81 S14 387 N S81
972.0000 M68 1000000 0 768.0000 S54 S19 387 N S54
1000.7000 M318 1000000 0 46.7000 S33 S63 399 N S33
1013.3000 M46 1000000 0 875.3000 S14 S22 385 N S14
1108.9000 M32 1000000 0 1012.9000 S45 S18 383 N S45
1129.5000 M118 1000000 0 775.5000 S27 S43 387 N S27
1129.7000 M9 1000000 0 1102.7000 S40 S43 381 N S40
1134.8000 M332 1000000 0 138.8000 S6 S70 397 N S6
1189.8000 M108 1000000 0 865.8000 S83 S6 385 N S83
1190.1000 M299 1000000 0 293.1000 S51 S0 395 N S51
1191.5000 M24 1000000 0 1119.5000 S74 S18 381 N S74
1244.9000 M99 1000000 0 947.9000 S87 S67 384 N S87
1286.2000 M66 1000000 0 1088.2000 S72 S4 381 N S72
1286.4000 M283 1000000 0 437.4000 S82 S4 392 N S82
1286.6000 M135 1000000 0 881.6000 S43 S4 385 N S43
1292.6000 M364 1000000 0 200.6000 S6 S29 396 N S6
1293.0000 M344 1000000 0 261.0000 S70 S35 395 N S70
1300.2000 M251 1000000 0 547.2000 S32 S16 390 N S32
1300.4000 M415 1000000 0 55.4000 S80 S16 399 N S80
1311.6000 M339 1000000 0 294.6000 S16 S35 395 N S16
1311.8000 M190 1000000 0 741.8000 S18 S35 387 N S18
1337.8000 M58 1000000 0 1163.8000 S18 S3 380 N S18
1370.3000 M95 1000000 0 1085.3000 S2 S15 381 N S2
1370.4000 M362 1000000 0 284.4000 S37 S77 395 N S37
1370.5000 M239 1000000 0 653.5000 S74 S15 389 N S74
1419.3000 M156 1000000 0 951.3000 S16 S45 384 N S16
1419.5000 M139 1000000 0 1002.5000 S33 S45 383 N S33
1421.1000 M253 1000000 0 662.1000 S2 S57 388 N S2
1423.9000 M119 1000000 0 1066.9000 S87 S0 382 N S87
1426.2000 M167 1000000 0 925.2000 S79 S83 384 N S79
1426.4000 M137 1000000 0 1015.4000 S25 S83 383 N S25
1426.6000 M115 1000000 0 1081.6000 S42 S83 381 N S42
1473.0000 M71 1000000 0 1260.0000 S48 S47 379 N S48
1473.2000 M236 1000000 0 765.2000 S81 S47 387 N S81
1475.6000 M315 1000000 0 530.6000 S37 S45 391 N S37
1475.8000 M55 1000000 0 1310.8000 S68 S45 378 N S68
1480.4000 M338 1000000 0 466.4000 S37 S0 392 N S37
1488.7000 M209 1000000 0 861.7000 S33 S70 385 N S33
1497.8000 M81 1000000 0 1254.8000 S63 S51 379 N S63
1530.4000 M166 1000000 0 1032.4000 S43 S24 382 N S43
1537.8000 M365 1000000 0 442.8000 S80 S70 392 N S80
1554.2000 M328 1000000 0 570.2000 S7 S68 390 N S7
1598.7000 M293 1000000 0 719.7000 S87 S60 388 N S87
1607.7000 M188 1000000 0 1043.7000 S45 S46 382 N S45
1613.8000 M28 1000000 0 1529.8000 S87 S1 374 N S87
1643.8000 M103 1000000 0 1334.8000 S32 S60 377 N S32
1648.4000 M177 1000000 0 1117.4000 S80 S1 381 N S80
1656.5000 M232 1000000 0 960.5000 S65 S40 383 N S65
1658.0000 M323 1000000 0 689.0000 S64 S35 388 N S64
1661.6000 M179 1000000 0 1124.6000 S86 S73 381 N S86
1664.5000 M441 1000000 0 341.5000 S88 S27 394 N S88
1713.1000 M372 1000000 0 597.1000 S74 S72 390 N S74
1715.9000 M65 1000000 0 1520.9000 S83 S12 374 N S83
1717.8000 M230 1000000 0 1027.8000 S81 S61 382 N S81
1718.0000 M89 1000000 0 1451.0000 S15 S61 375 N S15
1719.2000 M197 1000000 0 1128.2000 S45 S78 381 N S45
1719.4000 M378 1000000 0 585.4000 S6 S78 390 N S6
1719.6000 M360 1000000 0 639.6000 S35 S78 389 N S35
1725.1000 M173 1000000 0 1206.1000 S49 S79 379 N S49
1765.7000 M486 1000000 0 307.7000 S40 S61 394 N S40
1780.7000 M427 1000000 0 499.7000 S26 S72 391 N S26
1785.4000 M144 1000000 0 1353.4000 S29 S28 377 N S29
1789.9000 M396 1000000 0 601.9000 S4 S70 389 N S4
1790.1000 M310 1000000 0 860.1000 S7 S70 385 N S7
1790.3000 M109 1000000 0 1463.3000 S64 S70 375 N S64
1797.6000 M351 1000000 0 744.6000 S31 S51 387 N S31
1831.9000 M462 1000000 0 445.9000 S61 S6 392 N S61
1839.2000 M613 1000000 0 0.2000 S27 S14 399 N S27
