# time  ID  size  fromHost  toHost  TTL  isResponse
5955.0000 M1985 1000000 S54 S123 200 N 
5958.0000 M1986 1000000 S150 S5 200 N 
5961.0000 M1987 1000000 S7 S63 200 N 
5964.0000 M1988 1000000 S182 S130 200 N 
5967.0000 M1989 1000000 S116 S0 200 N 
5970.0000 M1990 1000000 S9 S162 200 N 
5973.0000 M1991 1000000 S208 S35 200 N 
5976.0000 M1992 1000000 S119 S71 200 N 
5979.0000 M1993 1000000 S140 S182 200 N 
5982.0000 M1994 1000000 S2 S85 200 N 
5985.0000 M1995 1000000 S206 S207 200 N 
5988.0000 M1996 1000000 S108 S11 200 N 
5991.0000 M1997 1000000 S136 S156 200 N 
5994.0000 M1998 1000000 S123 S171 200 N 
5997.0000 M1999 1000000 S164 S174 200 N 
6000.0000 M2000 1000000 S18 S88 200 N 
6003.0000 M2001 1000000 S205 S29 200 N 
6006.0000 M2002 1000000 S196 S209 200 N 
6009.0000 M2003 1000000 S48 S35 200 N 
6012.0000 M2004 1000000 S88 S153 200 N 
6015.0000 M2005 1000000 S184 S145 200 N 
6018.0000 M2006 1000000 S177 S171 200 N 
6021.0000 M2007 1000000 S29 S184 200 N 
6024.0000 M2008 1000000 S141 S163 200 N 
6027.0000 M2009 1000000 S10 S148 200 N 
6030.0000 M2010 1000000 S27 S127 200 N 
6033.0000 M2011 1000000 S16 S144 200 N 
6036.0000 M2012 1000000 S171 S200 200 N 
6039.0000 M2013 1000000 S181 S71 200 N 
6042.0000 M2014 1000000 S130 S208 200 N 
6045.0000 M2015 1000000 S151 S198 200 N 
6048.0000 M2016 1000000 S24 S40 200 N 
6051.0000 M2017 1000000 S10 S71 200 N 
6054.0000 M2018 1000000 S63 S7 200 N 
6057.0000 M2019 1000000 S187 S209 200 N 
6060.0000 M2020 1000000 S161 S94 200 N 
6063.0000 M2021 1000000 S208 S41 200 N 
6066.0000 M2022 1000000 S34 S69 200 N 
6069.0000 M2023 1000000 S175 S164 200 N 
6072.0000 M2024 1000000 S182 S208 200 N 
6075.0000 M2025 1000000 S168 S84 200 N 
6078.0000 M2026 1000000 S159 S189 200 N 
6081.0000 M2027 1000000 S2 S164 200 N 
6084.0000 M2028 1000000 S4 S136 200 N 
6087.0000 M2029 1000000 S28 S118 200 N 
6090.0000 M2030 1000000 S97 S146 200 N 
6093.0000 M2031 1000000 S78 S62 200 N 
6096.0000 M2032 1000000 S166 S64 200 N 
6099.0000 M2033 1000000 S115 S9 200 N 
6102.0000 M2034 1000000 S35 S193 200 N 
6105.0000 M2035 1000000 S90 S25 200 N 
6108.0000 M2036 1000000 S166 S130 200 N 
6111.0000 M2037 1000000 S108 S91 200 N 
6114.0000 M2038 1000000 S140 S183 200 N 
6117.0000 M2039 1000000 S189 S45 200 N 
6120.0000 M2040 1000000 S35 S78 200 N 
6123.0000 M2041 1000000 S10 S34 200 N 
6126.0000 M2042 1000000 S20 S23 200 N 
6129.0000 M2043 1000000 S13 S102 200 N 
6132.0000 M2044 1000000 S28 S131 200 N 
6135.0000 M2045 1000000 S99 S22 200 N 
6138.0000 M2046 1000000 S161 S38 200 N 
6141.0000 M2047 1000000 S191 S133 200 N 
6144.0000 M2048 1000000 S98 S133 200 N 
6147.0000 M2049 1000000 S74 S180 200 N 
6150.0000 M2050 1000000 S125 S80 200 N 
6153.0000 M2051 1000000 S172 S149 200 N 
6156.0000 M2052 1000000 S44 S142 200 N 
6159.0000 M2053 1000000 S153 S200 200 N 
6162.0000 M2054 1000000 S149 S103 200 N 
6165.0000 M2055 1000000 S111 S204 200 N 
6168.0000 M2056 1000000 S13 S97 200 N 
6171.0000 M2057 1000000 S122 S62 200 N 
6174.0000 M2058 1000000 S40 S186 200 N 
6177.0000 M2059 1000000 S105 S87 200 N 
6180.0000 M2060 1000000 S20 S144 200 N 
6183.0000 M2061 1000000 S153 S86 200 N 
6186.0000 M2062 1000000 S195 S206 200 N 
6189.0000 M2063 1000000 S90 S121 200 N 
6192.0000 M2064 1000000 S51 S202 200 N 
6195.0000 M2065 1000000 S35 S200 200 N 
6198.0000 M2066 1000000 S64 S13 200 N 
6201.0000 M2067 1000000 S144 S129 200 N 
6204.0000 M2068 1000000 S91 S37 200 N 
6207.0000 M2069 1000000 S51 S150 200 N 
6210.0000 M2070 1000000 S188 S47 200 N 
6213.0000 M2071 1000000 S121 S9 200 N 
6216.0000 M2072 1000000 S210 S114 200 N 
6219.0000 M2073 1000000 S112 S128 200 N 
6222.0000 M2074 1000000 S43 S128 200 N 
6225.0000 M2075 1000000 S126 S211 200 N 
6228.0000 M2076 1000000 S87 S146 200 N 
6231.0000 M2077 1000000 S8 S128 200 N 
6234.0000 M2078 1000000 S157 S107 200 N 
6237.0000 M2079 1000000 S42 S11 200 N 
6240.0000 M2080 1000000 S154 S187 200 N 
6243.0000 M2081 1000000 S33 S130 200 N 
6246.0000 M2082 1000000 S3 S88 200 N 
6249.0000 M2083 1000000 S157 S70 200 N 
6252.0000 M2084 1000000 S34 S63 200 N 
6255.0000 M2085 1000000 S201 S169 200 N 
6258.0000 M2086 1000000 S116 S195 200 N 
6261.0000 M2087 1000000 S2 S21 200 N 
6264.0000 M2088 1000000 S75 S131 200 N 
6267.0000 M2089 1000000 S144 S139 200 N 
6270.0000 M2090 1000000 S92 S184 200 N 
6273.0000 M2091 1000000 S126 S102 200 N 
6276.0000 M2092 1000000 S2 S203 200 N 
6279.0000 M2093 1000000 S142 S13 200 N 
6282.0000 M2094 1000000 S104 S155 200 N 
6285.0000 M2095 1000000 S193 S16 200 N 
6288.0000 M2096 1000000 S109 S168 200 N 
6291.0000 M2097 1000000 S187 S188 200 N 
6294.0000 M2098 1000000 S203 S91 200 N 
6297.0000 M2099 1000000 S138 S42 200 N 
6300.0000 M2100 1000000 S144 S160 200 N 
6303.0000 M2101 1000000 S8 S32 200 N 
6306.0000 M2102 1000000 S198 S89 200 N 
6309.0000 M2103 1000000 S190 S17 200 N 
6312.0000 M2104 1000000 S95 S109 200 N 
6315.0000 M2105 1000000 S163 S140 200 N 
6318.0000 M2106 1000000 S142 S103 200 N 
6321.0000 M2107 1000000 S40 S50 200 N 
6324.0000 M2108 1000000 S142 S156 200 N 
6327.0000 M2109 1000000 S191 S2 200 N 
6330.0000 M2110 1000000 S82 S177 200 N 
6333.0000 M2111 1000000 S34 S57 200 N 
6336.0000 M2112 1000000 S17 S4 200 N 
6339.0000 M2113 1000000 S131 S116 200 N 
6342.0000 M2114 1000000 S58 S147 200 N 
6345.0000 M2115 1000000 S188 S99 200 N 
6348.0000 M2116 1000000 S43 S93 200 N 
6351.0000 M2117 1000000 S167 S33 200 N 
6354.0000 M2118 1000000 S67 S173 200 N 
6357.0000 M2119 1000000 S31 S8 200 N 
6360.0000 M2120 1000000 S18 S66 200 N 
6363.0000 M2121 1000000 S79 S157 200 N 
6366.0000 M2122 1000000 S30 S84 200 N 
6369.0000 M2123 1000000 S167 S146 200 N 
6372.0000 M2124 1000000 S105 S45 200 N 
6375.0000 M2125 1000000 S175 S155 200 N 
6378.0000 M2126 1000000 S57 S58 200 N 
6381.0000 M2127 1000000 S55 S38 200 N 
6384.0000 M2128 1000000 S19 S23 200 N 
6387.0000 M2129 1000000 S87 S36 200 N 
6390.0000 M2130 1000000 S136 S184 200 N 
6393.0000 M2131 1000000 S170 S46 200 N 
6396.0000 M2132 1000000 S210 S126 200 N 
6399.0000 M2133 1000000 S150 S122 200 N 
6402.0000 M2134 1000000 S98 S134 200 N 
6405.0000 M2135 1000000 S144 S68 200 N 
6408.0000 M2136 1000000 S127 S66 200 N 
6411.0000 M2137 1000000 S29 S203 200 N 
6414.0000 M2138 1000000 S110 S124 200 N 
6417.0000 M2139 1000000 S42 S172 200 N 
6420.0000 M2140 1000000 S56 S150 200 N 
6423.0000 M2141 1000000 S119 S47 200 N 
6426.0000 M2142 1000000 S42 S37 200 N 
6429.0000 M2143 1000000 S123 S119 200 N 
6432.0000 M2144 1000000 S35 S86 200 N 
6435.0000 M2145 1000000 S142 S117 200 N 
6438.0000 M2146 1000000 S136 S77 200 N 
6441.0000 M2147 1000000 S174 S52 200 N 
6444.0000 M2148 1000000 S75 S162 200 N 
6447.0000 M2149 1000000 S53 S175 200 N 
6450.0000 M2150 1000000 S3 S150 200 N 
6453.0000 M2151 1000000 S142 S66 200 N 
6456.0000 M2152 1000000 S115 S44 200 N 
6459.0000 M2153 1000000 S125 S99 200 N 
6462.0000 M2154 1000000 S201 S44 200 N 
6465.0000 M2155 1000000 S48 S134 200 N 
6468.0000 M2156 1000000 S67 S163 200 N 
6471.0000 M2157 1000000 S178 S187 200 N 
6474.0000 M2158 1000000 S125 S176 200 N 
6477.0000 M2159 1000000 S202 S88 200 N 
6480.0000 M2160 1000000 S59 S86 200 N 
6483.0000 M2161 1000000 S61 S6 200 N 
6486.0000 M2162 1000000 S104 S35 200 N 
6489.0000 M2163 1000000 S25 S137 200 N 
6492.0000 M2164 1000000 S136 S195 200 N 
6495.0000 M2165 1000000 S33 S179 200 N 
6498.0000 M2166 1000000 S85 S164 200 N 
6501.0000 M2167 1000000 S90 S5 200 N 
6504.0000 M2168 1000000 S130 S32 200 N 
6507.0000 M2169 1000000 S67 S129 200 N 
6510.0000 M2170 1000000 S42 S130 200 N 
6513.0000 M2171 1000000 S86 S202 200 N 
6516.0000 M2172 1000000 S108 S48 200 N 
6519.0000 M2173 1000000 S99 S63 200 N 
6522.0000 M2174 1000000 S16 S211 200 N 
6525.0000 M2175 1000000 S171 S80 200 N 
6528.0000 M2176 1000000 S164 S76 200 N 
6531.0000 M2177 1000000 S204 S24 200 N 
6534.0000 M2178 1000000 S129 S31 200 N 
6537.0000 M2179 1000000 S147 S74 200 N 
6540.0000 M2180 1000000 S50 S24 200 N 
6543.0000 M2181 1000000 S9 S168 200 N 
6546.0000 M2182 1000000 S108 S135 200 N 
6549.0000 M2183 1000000 S210 S16 200 N 
6552.0000 M2184 1000000 S133 S12 200 N 
6555.0000 M2185 1000000 S74 S188 200 N 
6558.0000 M2186 1000000 S193 S61 200 N 
6561.0000 M2187 1000000 S96 S140 200 N 
6564.0000 M2188 1000000 S71 S183 200 N 
6567.0000 M2189 1000000 S97 S86 200 N 
6570.0000 M2190 1000000 S144 S41 200 N 
6573.0000 M2191 1000000 S126 S98 200 N 
6576.0000 M2192 1000000 S198 S133 200 N 
6579.0000 M2193 1000000 S145 S23 200 N 
6582.0000 M2194 1000000 S191 S202 200 N 
6585.0000 M2195 1000000 S23 S16 200 N 
6588.0000 M2196 1000000 S188 S132 200 N 
6591.0000 M2197 1000000 S7 S138 200 N 
6594.0000 M2198 1000000 S99 S206 200 N 
6597.0000 M2199 1000000 S192 S165 200 N 
6600.0000 M2200 1000000 S93 S51 200 N 
6603.0000 M2201 1000000 S154 S110 200 N 
6606.0000 M2202 1000000 S86 S94 200 N 
6609.0000 M2203 1000000 S16 S202 200 N 
6612.0000 M2204 1000000 S17 S0 200 N 
6615.0000 M2205 1000000 S99 S121 200 N 
6618.0000 M2206 1000000 S48 S168 200 N 
6621.0000 M2207 1000000 S22 S15 200 N 
6624.0000 M2208 1000000 S53 S202 200 N 
6627.0000 M2209 1000000 S162 S9 200 N 
6630.0000 M2210 1000000 S74 S13 200 N 
6633.0000 M2211 1000000 S65 S28 200 N 
6636.0000 M2212 1000000 S132 S113 200 N 
6639.0000 M2213 1000000 S102 S18 200 N 
6642.0000 M2214 1000000 S189 S86 200 N 
6645.0000 M2215 1000000 S212 S74 200 N 
6648.0000 M2216 1000000 S129 S176 200 N 
6651.0000 M2217 1000000 S116 S134 200 N 
6654.0000 M2218 1000000 S171 S29 200 N 
6657.0000 M2219 1000000 S38 S40 200 N 
6660.0000 M2220 1000000 S13 S64 200 N 
6663.0000 M2221 1000000 S70 S40 200 N 
6666.0000 M2222 1000000 S200 S37 200 N 
6669.0000 M2223 1000000 S169 S181 200 N 
6672.0000 M2224 1000000 S195 S200 200 N 
6675.0000 M2225 1000000 S30 S155 200 N 
6678.0000 M2226 1000000 S180 S161 200 N 
6681.0000 M2227 1000000 S82 S96 200 N 
6684.0000 M2228 1000000 S98 S196 200 N 
6687.0000 M2229 1000000 S175 S50 200 N 
6690.0000 M2230 1000000 S76 S84 200 N 
6693.0000 M2231 1000000 S9 S122 200 N 
6696.0000 M2232 1000000 S87 S206 200 N 
6699.0000 M2233 1000000 S175 S44 200 N 
6702.0000 M2234 1000000 S211 S131 200 N 
6705.0000 M2235 1000000 S210 S107 200 N 
6708.0000 M2236 1000000 S144 S20 200 N 
6711.0000 M2237 1000000 S64 S83 200 N 
6714.0000 M2238 1000000 S39 S161 200 N 
6717.0000 M2239 1000000 S60 S47 200 N 
6720.0000 M2240 1000000 S98 S107 200 N 
6723.0000 M2241 1000000 S135 S8 200 N 
6726.0000 M2242 1000000 S16 S203 200 N 
6729.0000 M2243 1000000 S39 S40 200 N 
6732.0000 M2244 1000000 S149 S120 200 N 
6735.0000 M2245 1000000 S93 S64 200 N 
6738.0000 M2246 1000000 S55 S75 200 N 
6741.0000 M2247 1000000 S187 S165 200 N 
6744.0000 M2248 1000000 S114 S201 200 N 
6747.0000 M2249 1000000 S133 S97 200 N 
6750.0000 M2250 1000000 S36 S22 200 N 
6753.0000 M2251 1000000 S90 S96 200 N 
6756.0000 M2252 1000000 S30 S22 200 N 
6759.0000 M2253 1000000 S30 S140 200 N 
6762.0000 M2254 1000000 S35 S202 200 N 
6765.0000 M2255 1000000 S60 S132 200 N 
6768.0000 M2256 1000000 S65 S185 200 N 
6771.0000 M2257 1000000 S24 S111 200 N 
6774.0000 M2258 1000000 S205 S137 200 N 
6777.0000 M2259 1000000 S170 S1 200 N 
6780.0000 M2260 1000000 S110 S73 200 N 
6783.0000 M2261 1000000 S35 S128 200 N 
6786.0000 M2262 1000000 S180 S122 200 N 
6789.0000 M2263 1000000 S201 S126 200 N 
6792.0000 M2264 1000000 S137 S47 200 N 
6795.0000 M2265 1000000 S67 S17 200 N 
6798.0000 M2266 1000000 S23 S63 200 N 
6801.0000 M2267 1000000 S5 S149 200 N 
6804.0000 M2268 1000000 S81 S200 200 N 
6807.0000 M2269 1000000 S195 S21 200 N 
6810.0000 M2270 1000000 S121 S44 200 N 
6813.0000 M2271 1000000 S33 S117 200 N 
6816.0000 M2272 1000000 S195 S150 200 N 
6819.0000 M2273 1000000 S62 S32 200 N 
6822.0000 M2274 1000000 S138 S137 200 N 
6825.0000 M2275 1000000 S46 S132 200 N 
6828.0000 M2276 1000000 S199 S184 200 N 
6831.0000 M2277 1000000 S31 S23 200 N 
6834.0000 M2278 1000000 S167 S185 200 N 
6837.0000 M2279 1000000 S130 S126 200 N 
6840.0000 M2280 1000000 S208 S28 200 N 
6843.0000 M2281 1000000 S116 S142 200 N 
6846.0000 M2282 1000000 S209 S22 200 N 
6849.0000 M2283 1000000 S160 S16 200 N 
6852.0000 M2284 1000000 S197 S175 200 N 
6855.0000 M2285 1000000 S187 S173 200 N 
6858.0000 M2286 1000000 S50 S11 200 N 
6861.0000 M2287 1000000 S186 S189 200 N 
6864.0000 M2288 1000000 S30 S96 200 N 
6867.0000 M2289 1000000 S86 S83 200 N 
6870.0000 M2290 1000000 S24 S22 200 N 
6873.0000 M2291 1000000 S63 S37 200 N 
6876.0000 M2292 1000000 S198 S20 200 N 
6879.0000 M2293 1000000 S64 S198 200 N 
6882.0000 M2294 1000000 S79 S172 200 N 
6885.0000 M2295 1000000 S190 S5 200 N 
6888.0000 M2296 1000000 S146 S127 200 N 
6891.0000 M2297 1000000 S155 S85 200 N 
6894.0000 M2298 1000000 S45 S134 200 N 
6897.0000 M2299 1000000 S204 S16 200 N 
6900.0000 M2300 1000000 S43 S99 200 N 
6903.0000 M2301 1000000 S141 S195 200 N 
6906.0000 M2302 1000000 S53 S134 200 N 
6909.0000 M2303 1000000 S192 S109 200 N 
6912.0000 M2304 1000000 S185 S111 200 N 
6915.0000 M2305 1000000 S90 S110 200 N 
6918.0000 M2306 1000000 S99 S69 200 N 
6921.0000 M2307 1000000 S155 S157 200 N 
6924.0000 M2308 1000000 S68 S143 200 N 
6927.0000 M2309 1000000 S210 S26 200 N 
6930.0000 M2310 1000000 S197 S124 200 N 
6933.0000 M2311 1000000 S107 S22 200 N 
6936.0000 M2312 1000000 S121 S23 200 N 
6939.0000 M2313 1000000 S3 S194 200 N 
6942.0000 M2314 1000000 S155 S170 200 N 
6945.0000 M2315 1000000 S204 S118 200 N 
6948.0000 M2316 1000000 S197 S107 200 N 
6951.0000 M2317 1000000 S101 S72 200 N 
6954.0000 M2318 1000000 S195 S101 200 N 
6957.0000 M2319 1000000 S40 S49 200 N 
6960.0000 M2320 1000000 S35 S202 200 N 
6963.0000 M2321 1000000 S60 S186 200 N 
6966.0000 M2322 1000000 S110 S91 200 N 
6969.0000 M2323 1000000 S13 S107 200 N 
6972.0000 M2324 1000000 S51 S1 200 N 
6975.0000 M2325 1000000 S103 S138 200 N 
6978.0000 M2326 1000000 S37 S156 200 N 
6981.0000 M2327 1000000 S139 S52 200 N 
6984.0000 M2328 1000000 S121 S62 200 N 
6987.0000 M2329 1000000 S63 S151 200 N 
6990.0000 M2330 1000000 S50 S152 200 N 
6993.0000 M2331 1000000 S97 S131 200 N 
6996.0000 M2332 1000000 S6 S140 200 N 
6999.0000 M2333 1000000 S195 S157 200 N 
7002.0000 M2334 1000000 S113 S63 200 N 
7005.0000 M2335 1000000 S83 S169 200 N 
7008.0000 M2336 1000000 S212 S181 200 N 
7011.0000 M2337 1000000 S7 S137 200 N 
7014.0000 M2338 1000000 S205 S180 200 N 
7017.0000 M2339 1000000 S57 S75 200 N 
7020.0000 M2340 1000000 S172 S142 200 N 
7023.0000 M2341 1000000 S62 S141 200 N 
7026.0000 M2342 1000000 S196 S71 200 N 
7029.0000 M2343 1000000 S27 S166 200 N 
7032.0000 M2344 1000000 S8 S151 200 N 
7035.0000 M2345 1000000 S3 S16 200 N 
7038.0000 M2346 1000000 S75 S130 200 N 
7041.0000 M2347 1000000 S36 S55 200 N 
7044.0000 M2348 1000000 S60 S123 200 N 
7047.0000 M2349 1000000 S90 S130 200 N 
7050.0000 M2350 1000000 S176 S197 200 N 
7053.0000 M2351 1000000 S71 S200 200 N 
7056.0000 M2352 1000000 S4 S69 200 N 
7059.0000 M2353 1000000 S105 S52 200 N 
7062.0000 M2354 1000000 S87 S157 200 N 
7065.0000 M2355 1000000 S172 S63 200 N 
7068.0000 M2356 1000000 S118 S48 200 N 
7071.0000 M2357 1000000 S66 S159 200 N 
7074.0000 M2358 1000000 S184 S167 200 N 
7077.0000 M2359 1000000 S174 S143 200 N 
7080.0000 M2360 1000000 S8 S62 200 N 
7083.0000 M2361 1000000 S149 S78 200 N 
7086.0000 M2362 1000000 S126 S56 200 N 
7089.0000 M2363 1000000 S211 S20 200 N 
7092.0000 M2364 1000000 S91 S27 200 N 
7095.0000 M2365 1000000 S143 S16 200 N 
7098.0000 M2366 1000000 S5 S64 200 N 
7101.0000 M2367 1000000 S115 S102 200 N 
7104.0000 M2368 1000000 S172 S43 200 N 
7107.0000 M2369 1000000 S197 S92 200 N 
7110.0000 M2370 1000000 S111 S147 200 N 
7113.0000 M2371 1000000 S205 S127 200 N 
7116.0000 M2372 1000000 S184 S189 200 N 
7119.0000 M2373 1000000 S26 S134 200 N 
7122.0000 M2374 1000000 S120 S44 200 N 
7125.0000 M2375 1000000 S90 S134 200 N 
7128.0000 M2376 1000000 S167 S208 200 N 
7131.0000 M2377 1000000 S192 S14 200 N 
7134.0000 M2378 1000000 S197 S4 200 N 
7137.0000 M2379 1000000 S21 S102 200 N 
7140.0000 M2380 1000000 S41 S199 200 N 
7143.0000 M2381 1000000 S115 S29 200 N 
7146.0000 M2382 1000000 S57 S168 200 N 
7149.0000 M2383 1000000 S100 S155 200 N 
7152.0000 M2384 1000000 S92 S45 200 N 
7155.0000 M2385 1000000 S81 S31 200 N 
7158.0000 M2386 1000000 S136 S194 200 N 
7161.0000 M2387 1000000 S75 S22 200 N 
7164.0000 M2388 1000000 S102 S8 200 N 
7167.0000 M2389 1000000 S210 S45 200 N 
7170.0000 M2390 1000000 S116 S96 200 N 
7173.0000 M2391 1000000 S100 S104 200 N 
7176.0000 M2392 1000000 S134 S59 200 N 
7179.0000 M2393 1000000 S175 S85 200 N 
7182.0000 M2394 1000000 S12 S144 200 N 
7185.0000 M2395 1000000 S124 S42 200 N 
7188.0000 M2396 1000000 S6 S144 200 N 
7191.0000 M2397 1000000 S162 S51 200 N 
7194.0000 M2398 1000000 S148 S128 200 N 
7197.0000 M2399 1000000 S137 S22 200 N 
7200.0000 M2400 1000000 S39 S190 200 N 
7203.0000 M2401 1000000 S163 S164 200 N 
7206.0000 M2402 1000000 S199 S175 200 N 
7209.0000 M2403 1000000 S127 S107 200 N 
7212.0000 M2404 1000000 S96 S65 200 N 
7215.0000 M2405 1000000 S200 S29 200 N 
7218.0000 M2406 1000000 S212 S168 200 N 
7221.0000 M2407 1000000 S131 S146 200 N 
7224.0000 M2408 1000000 S123 S99 200 N 
7227.0000 M2409 1000000 S171 S149 200 N 
7230.0000 M2410 1000000 S181 S126 200 N 
7233.0000 M2411 1000000 S125 S151 200 N 
7236.0000 M2412 1000000 S49 S34 200 N 
7239.0000 M2413 1000000 S29 S206 200 N 
7242.0000 M2414 1000000 S4 S50 200 N 
7245.0000 M2415 1000000 S15 S23 200 N 
7248.0000 M2416 1000000 S84 S206 200 N 
7251.0000 M2417 1000000 S186 S30 200 N 
7254.0000 M2418 1000000 S68 S72 200 N 
7257.0000 M2419 1000000 S189 S101 200 N 
7260.0000 M2420 1000000 S93 S18 200 N 
7263.0000 M2421 1000000 S73 S205 200 N 
7266.0000 M2422 1000000 S58 S96 200 N 
7269.0000 M2423 1000000 S209 S43 200 N 
7272.0000 M2424 1000000 S131 S208 200 N 
7275.0000 M2425 1000000 S133 S193 200 N 
7278.0000 M2426 1000000 S192 S64 200 N 
7281.0000 M2427 1000000 S117 S130 200 N 
7284.0000 M2428 1000000 S130 S65 200 N 
7287.0000 M2429 1000000 S187 S66 200 N 
7290.0000 M2430 1000000 S99 S10 200 N 
7293.0000 M2431 1000000 S180 S179 200 N 
7296.0000 M2432 1000000 S195 S184 200 N 
7299.0000 M2433 1000000 S62 S55 200 N 
7302.0000 M2434 1000000 S129 S201 200 N 
7305.0000 M2435 1000000 S53 S152 200 N 
7308.0000 M2436 1000000 S34 S125 200 N 
7311.0000 M2437 1000000 S173 S76 200 N 
7314.0000 M2438 1000000 S12 S197 200 N 
7317.0000 M2439 1000000 S76 S173 200 N 
7320.0000 M2440 1000000 S157 S130 200 N 
7323.0000 M2441 1000000 S178 S74 200 N 
7326.0000 M2442 1000000 S175 S152 200 N 
7329.0000 M2443 1000000 S208 S87 200 N 
7332.0000 M2444 1000000 S203 S146 200 N 
7335.0000 M2445 1000000 S19 S118 200 N 
7338.0000 M2446 1000000 S70 S134 200 N 
7341.0000 M2447 1000000 S192 S170 200 N 
7344.0000 M2448 1000000 S72 S167 200 N 
7347.0000 M2449 1000000 S168 S11 200 N 
7350.0000 M2450 1000000 S55 S2 200 N 
7353.0000 M2451 1000000 S1 S133 200 N 
7356.0000 M2452 1000000 S41 S105 200 N 
7359.0000 M2453 1000000 S61 S60 200 N 
7362.0000 M2454 1000000 S1 S120 200 N 
7365.0000 M2455 1000000 S152 S117 200 N 
7368.0000 M2456 1000000 S75 S191 200 N 
7371.0000 M2457 1000000 S157 S128 200 N 
7374.0000 M2458 1000000 S201 S137 200 N 
7377.0000 M2459 1000000 S57 S175 200 N 
7380.0000 M2460 1000000 S75 S129 200 N 
7383.0000 M2461 1000000 S165 S94 200 N 
7386.0000 M2462 1000000 S18 S93 200 N 
7389.0000 M2463 1000000 S75 S50 200 N 
7392.0000 M2464 1000000 S52 S102 200 N 
7395.0000 M2465 1000000 S79 S201 200 N 
7398.0000 M2466 1000000 S34 S16 200 N 
7401.0000 M2467 1000000 S140 S186 200 N 
7404.0000 M2468 1000000 S15 S117 200 N 
7407.0000 M2469 1000000 S170 S41 200 N 
7410.0000 M2470 1000000 S43 S109 200 N 
7413.0000 M2471 1000000 S40 S106 200 N 
7416.0000 M2472 1000000 S113 S123 200 N 
7419.0000 M2473 1000000 S48 S55 200 N 
7422.0000 M2474 1000000 S72 S162 200 N 
7425.0000 M2475 1000000 S23 S158 200 N 
7428.0000 M2476 1000000 S38 S42 200 N 
7431.0000 M2477 1000000 S90 S10 200 N 
7434.0000 M2478 1000000 S115 S74 200 N 
7437.0000 M2479 1000000 S32 S61 200 N 
7440.0000 M2480 1000000 S133 S5 200 N 
7443.0000 M2481 1000000 S107 S138 200 N 
7446.0000 M2482 1000000 S13 S22 200 N 
7449.0000 M2483 1000000 S205 S159 200 N 
7452.0000 M2484 1000000 S155 S48 200 N 
7455.0000 M2485 1000000 S109 S212 200 N 
7458.0000 M2486 1000000 S199 S139 200 N 
7461.0000 M2487 1000000 S7 S69 200 N 
7464.0000 M2488 1000000 S167 S174 200 N 
7467.0000 M2489 1000000 S106 S142 200 N 
7470.0000 M2490 1000000 S51 S72 200 N 
7473.0000 M2491 1000000 S103 S80 200 N 
7476.0000 M2492 1000000 S196 S166 200 N 
7479.0000 M2493 1000000 S34 S207 200 N 
7482.0000 M2494 1000000 S132 S204 200 N 
7485.0000 M2495 1000000 S164 S184 200 N 
7488.0000 M2496 1000000 S23 S187 200 N 
7491.0000 M2497 1000000 S80 S70 200 N 
7494.0000 M2498 1000000 S108 S171 200 N 
7497.0000 M2499 1000000 S181 S47 200 N 
7500.0000 M2500 1000000 S119 S66 200 N 
7503.0000 M2501 1000000 S35 S202 200 N 
7506.0000 M2502 1000000 S155 S67 200 N 
7509.0000 M2503 1000000 S50 S11 200 N 
7512.0000 M2504 1000000 S136 S142 200 N 
7515.0000 M2505 1000000 S146 S7 200 N 
7518.0000 M2506 1000000 S165 S206 200 N 
7521.0000 M2507 1000000 S84 S156 200 N 
7524.0000 M2508 1000000 S71 S80 200 N 
7527.0000 M2509 1000000 S209 S26 200 N 
7530.0000 M2510 1000000 S207 S96 200 N 
7533.0000 M2511 1000000 S183 S71 200 N 
7536.0000 M2512 1000000 S59 S105 200 N 
7539.0000 M2513 1000000 S207 S0 200 N 
7542.0000 M2514 1000000 S60 S108 200 N 
7545.0000 M2515 1000000 S207 S54 200 N 
7548.0000 M2516 1000000 S11 S139 200 N 
7551.0000 M2517 1000000 S171 S110 200 N 
7554.0000 M2518 1000000 S123 S51 200 N 
7557.0000 M2519 1000000 S135 S206 200 N 
7560.0000 M2520 1000000 S202 S56 200 N 
7563.0000 M2521 1000000 S56 S93 200 N 
7566.0000 M2522 1000000 S177 S48 200 N 
7569.0000 M2523 1000000 S165 S85 200 N 
7572.0000 M2524 1000000 S148 S73 200 N 
7575.0000 M2525 1000000 S6 S101 200 N 
7578.0000 M2526 1000000 S69 S113 200 N 
7581.0000 M2527 1000000 S92 S9 200 N 
7584.0000 M2528 1000000 S209 S198 200 N 
7587.0000 M2529 1000000 S72 S25 200 N 
7590.0000 M2530 1000000 S101 S181 200 N 
7593.0000 M2531 1000000 S18 S56 200 N 
7596.0000 M2532 1000000 S10 S198 200 N 
7599.0000 M2533 1000000 S68 S186 200 N 
7602.0000 M2534 1000000 S144 S59 200 N 
7605.0000 M2535 1000000 S31 S5 200 N 
7608.0000 M2536 1000000 S28 S121 200 N 
7611.0000 M2537 1000000 S46 S147 200 N 
7614.0000 M2538 1000000 S44 S126 200 N 
7617.0000 M2539 1000000 S142 S155 200 N 
7620.0000 M2540 1000000 S185 S59 200 N 
7623.0000 M2541 1000000 S174 S64 200 N 
7626.0000 M2542 1000000 S53 S110 200 N 
