# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
7092.4000 M214 5000000 6 6022.4000 S138 S21 499 N S138->4_247->S76->4_246->S8->3_238->S21
7101.6000 M6 5000000 5 7071.6000 S47 S183 482 N S47->S94->9_306->S194->7_279->S183
7107.5000 M1310 5000000 3 557.5000 S118 S132 590 N S118->S19->4_247->S132
7112.5000 M254 5000000 3 5842.5000 S123 S132 502 N S123->S127->4_247->S132
7197.2000 M1247 5000000 2 962.2000 S63 S31 583 N S63->4_246->S31
7216.7000 M495 5000000 8 4741.7000 S184 S129 520 N S184->3_236->S51->S121->3_237->S42->S59->9_305->S129
7254.6000 M1216 5000000 2 1174.6000 S109 S113 580 N S109->4_246->S113
7256.6000 M563 5000000 2 4441.6000 S88 S1 525 N S88->9_306->S1
7335.1000 M1382 5000000 2 425.1000 S85 S90 592 N S85->3_235->S90
7340.1000 M938 5000000 3 2650.1000 S198 S90 555 N S198->S85->3_235->S90
7393.3000 M194 5000000 6 6423.3000 S138 S168 492 N S138->4_247->S109->4_245->3_236->9_306->S168
7397.4000 M749 5000000 2 3652.4000 S148 S154 539 N S148->9_308->S154
7402.4000 M1024 5000000 3 2282.4000 S185 S154 561 N S185->S129->9_308->S154
7521.7000 M1096 5000000 2 2041.7000 S67 S163 565 N S67->7_279->S163
7525.4000 M1188 5000000 2 1585.4000 S28 S103 573 N S28->4_247->S103
7605.0000 M825 5000000 3 3480.0000 S27 S137 542 N S27->S2->2_228->S137
7621.7000 M43 5000000 7 7406.7000 S21 S45 476 N S21->S210->3_236->S23->3_238->S127->4_246->S45
7640.3000 M763 5000000 5 3825.3000 S122 S105 536 N S122->3_237->S42->S59->9_308->S105
7733.6000 M1432 5000000 2 573.6000 S5 S158 590 N S5->9_308->S158
7734.2000 M932 5000000 3 3074.2000 S133 S127 548 N S133->S103->4_245->S127
7761.8000 M105 5000000 4 7236.8000 S124 S59 479 N S124->7_275->S100->3_235->S59
7762.9000 M696 5000000 2 4282.9000 S162 S75 528 N S162->7_279->S75
7766.8000 M518 5000000 3 5176.8000 S180 S59 513 N S180->4_246->3_235->S59
7767.9000 M818 5000000 2 3677.9000 S39 S97 538 N S39->7_279->S97
7783.7000 M1009 5000000 5 2738.7000 S178 S175 554 N S178->3_235->S47->S94->9_308->S175
7788.7000 M126 5000000 11 7158.7000 S136 S175 480 N S136->2_225->S141->S30->4_246->S111->4_245->3_236->S172->3_237->9_308->S175
7804.7000 M1034 5000000 3 2634.7000 S198 S112 556 N S198->S85->3_235->S112
7856.3000 M350 5000000 2 6106.3000 S94 S1 498 N S94->9_308->S1
7948.6000 M1111 5000000 3 2393.6000 S198 S8 560 N S198->S85->3_235->S8
7948.6000 M1048 5000000 3 2708.6000 S148 S205 554 N S148->S75->9_308->S205
7953.6000 M159 5000000 9 7158.6000 S80 S205 480 N S80->S164->3_236->S115->3_235->S24->S101->3_237->9_308->S205
7965.0000 M1592 5000000 1 5.0000 S134 S113 599 N S134->S113
7993.6000 M1269 5000000 2 1648.6000 S163 S168 572 N S163->9_308->S168
8037.2000 M1053 5000000 3 2772.2000 S118 S49 553 N S118->S19->4_247->S49
8058.7000 M618 5000000 2 4968.7000 S51 S89 517 N S51->3_235->S89
8063.7000 M282 5000000 5 6653.7000 S16 S89 489 N S16->S147->7_276->S100->3_235->S89
8064.4000 M1037 5000000 2 2879.4000 S33 S194 552 N S33->9_308->S194
8068.7000 M182 5000000 5 7158.7000 S31 S89 480 N S31->S14->2_227->S8->3_235->S89
8240.6000 M900 5000000 6 3740.6000 S116 S62 537 N S116->S141->2_227->S134->S113->4_247->S62
8307.3000 M916 5000000 2 3727.3000 S63 S92 537 N S63->4_246->S92
8312.3000 M945 5000000 2 3587.3000 S138 S92 540 N S138->4_246->S92
8380.5000 M799 5000000 2 4385.5000 S15 S31 526 N S15->4_245->S31
8411.4000 M239 5000000 6 7216.4000 S98 S28 479 N S98->2_226->2_225->S187->S151->4_246->S28
