# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
586.2000 M35 1000000 2 411.2000 S157 S164 193 N S157->3_234->S164
825.8000 M88 1000000 3 385.8000 S32 S114 193 N S32->2_224->S72->S114
916.2000 M144 1000000 2 196.2000 S19 S174 196 N S19->4_246->S174
987.4000 M12 1000000 3 927.4000 S101 S134 184 N S101->3_234->7_275->S134
996.3000 M39 1000000 4 801.3000 S144 S2 186 N S144->S10->2_225->S27->S2
1062.3000 M69 1000000 4 717.3000 S190 S93 188 N S190->2_225->S8->3_234->S93
1069.4000 M37 1000000 6 884.4000 S108 S5 185 N S108->S57->4_244->S8->3_234->S93->S5
1127.3000 M188 1000000 4 187.3000 S108 S152 196 N S108->S57->4_246->7_275->S152
1151.3000 M152 1000000 3 391.3000 S28 S113 193 N S28->S15->4_246->S113
1181.4000 M54 1000000 4 911.4000 S8 S183 184 N S8->4_244->S151->7_275->S183
1243.0000 M143 1000000 5 528.0000 S207 S181 191 N S207->S211->S20->2_224->S74->S181
1330.3000 M5 1000000 3 1305.3000 S194 S56 178 N S194->7_276->S201->S56
1370.9000 M34 1000000 4 1200.9000 S187 S141 179 N S187->S151->2_225->S116->S141
1416.8000 M30 1000000 2 1266.8000 S101 S211 178 N S101->3_234->S211
1419.3000 M124 1000000 4 799.3000 S174 S55 186 N S174->S208->4_246->7_275->S55
1423.0000 M53 1000000 2 1158.0000 S59 S119 180 N S59->3_234->S119
1426.1000 M183 1000000 5 511.1000 S5 S20 191 N S5->S93->3_234->9_305->S211->S20
1431.3000 M44 1000000 7 1211.3000 S108 S20 179 N S108->S57->4_244->S8->3_234->S7->S211->S20
1461.9000 M78 1000000 3 1071.9000 S149 S180 182 N S149->7_275->4_246->S180
1462.5000 M153 1000000 2 697.5000 S51 S124 188 N S51->3_235->S124
1479.2000 M99 1000000 4 984.2000 S7 S64 183 N S7->S211->S20->2_224->S64
1523.9000 M107 1000000 5 988.9000 S0 S133 183 N S0->S50->6T_260->S151->4_246->S133
1551.2000 M7 1000000 7 1516.2000 S207 S196 174 N S207->S211->S20->2_224->S47->S94->3_234->S196
1589.3000 M228 1000000 2 449.3000 S148 S151 192 N S148->9_306->S151
1598.8000 M20 1000000 4 1498.8000 S98 S104 175 N S98->2_224->S20->9_305->S104
1599.0000 M165 1000000 2 774.0000 S88 S104 187 N S88->9_305->S104
1617.1000 M43 1000000 6 1402.1000 S21 S45 176 N S21->S210->3_234->7_275->S187->4_245->S45
1627.9000 M55 1000000 6 1352.9000 S117 S26 177 N S117->3_234->S151->S187->4_245->S45->S26
1628.1000 M25 1000000 3 1503.1000 S187 S26 174 N S187->4_245->S45->S26
1654.6000 M138 1000000 4 964.6000 S208 S47 183 N S208->4_246->7_275->S94->S47
1666.0000 M24 1000000 5 1546.0000 S136 S20 174 N S136->S197->2_225->S207->S211->S20
1687.9000 M83 1000000 4 1272.9000 S156 S111 178 N S156->2_225->S30->4_246->S111
1726.4000 M202 1000000 2 716.4000 S133 S199 188 N S133->4_246->S199
1727.5000 M173 1000000 5 862.5000 S2 S90 185 N S2->S27->2_225->S47->7_275->S90
1778.5000 M229 1000000 4 633.5000 S7 S5 189 N S7->S211->S20->9_305->S5
