# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
586.2000 M35 1000000 2 411.2000 S157 S164 193 N S157->3_234->S164
832.1000 M88 1000000 2 392.1000 S32 S114 193 N S32->2_224->S114
916.4000 M144 1000000 2 196.4000 S19 S174 196 N S19->4_246->S174
1003.9000 M39 1000000 2 808.9000 S144 S2 186 N S144->2_225->S2
1151.7000 M152 1000000 2 391.7000 S28 S113 193 N S28->4_246->S113
1245.0000 M143 1000000 2 530.0000 S207 S181 191 N S207->2_224->S181
1334.6000 M5 1000000 2 1309.6000 S194 S56 178 N S194->7_276->S56
1372.5000 M34 1000000 2 1202.5000 S187 S141 179 N S187->2_225->S141
1418.7000 M30 1000000 2 1268.7000 S101 S211 178 N S101->3_234->S211
1424.4000 M53 1000000 2 1159.4000 S59 S119 180 N S59->3_234->S119
1460.5000 M153 1000000 2 695.5000 S51 S124 188 N S51->3_235->S124
1478.5000 M99 1000000 2 983.5000 S7 S64 183 N S7->2_224->S64
1591.9000 M228 1000000 2 451.9000 S148 S151 192 N S148->9_306->S151
1599.8000 M165 1000000 2 774.8000 S88 S104 187 N S88->9_305->S104
1679.4000 M24 1000000 2 1559.4000 S136 S20 174 N S136->2_225->S20
1728.4000 M202 1000000 2 718.4000 S133 S199 188 N S133->4_246->S199
1778.8000 M229 1000000 2 633.8000 S7 S5 189 N S7->9_305->S5
1787.7000 M113 1000000 2 1222.7000 S20 S93 179 N S20->9_305->S93
1813.5000 M150 1000000 2 1063.5000 S81 S47 182 N S81->7_276->S47
1872.5000 M105 1000000 2 1347.5000 S124 S59 177 N S124->3_235->S59
1898.5000 M128 1000000 2 1258.5000 S202 S151 179 N S202->2_224->S151
1900.6000 M286 1000000 2 470.6000 S96 S149 192 N S96->7_277->S149
1928.6000 M174 1000000 2 1058.6000 S97 S55 182 N S97->9_306->S55
1940.7000 M136 1000000 2 1260.7000 S151 S189 178 N S151->3_234->S189
1940.9000 M64 1000000 2 1620.9000 S94 S189 172 N S94->3_234->S189
2010.9000 M140 1000000 2 1310.9000 S65 S3 178 N S65->7_275->S3
2014.8000 M222 1000000 2 904.8000 S144 S14 184 N S144->2_224->S14
2019.0000 M14 1000000 2 1949.0000 S192 S38 167 N S192->2_225->S38
2019.6000 M357 1000000 2 234.6000 S26 S118 196 N S26->4_245->S118
2048.5000 M219 1000000 2 953.5000 S65 S104 184 N S65->7_276->S104
2060.5000 M345 1000000 2 335.5000 S5 S82 194 N S5->9_305->S82
2076.8000 M325 1000000 2 451.8000 S142 S187 192 N S142->7_277->S187
2078.7000 M275 1000000 2 703.7000 S14 S134 188 N S14->2_224->S134
2078.9000 M70 1000000 2 1728.9000 S2 S134 171 N S2->2_224->S134
2085.0000 M27 1000000 2 1950.0000 S71 S81 167 N S71->7_275->S81
2108.0000 M189 1000000 2 1163.0000 S195 S187 180 N S195->3_236->S187
2120.5000 M285 1000000 2 695.5000 S104 S149 188 N S104->9_305->S149
2140.3000 M250 1000000 2 890.3000 S30 S161 185 N S30->2_224->S161
2146.4000 M277 1000000 2 761.4000 S154 S56 187 N S154->7_275->S56
2146.6000 M21 1000000 2 2041.6000 S83 S56 165 N S83->7_275->S56
2174.5000 M266 1000000 2 844.5000 S206 S22 185 N S206->3_235->S22
2187.7000 M172 1000000 2 1327.7000 S72 S173 177 N S72->2_225->S173
2201.4000 M312 1000000 2 641.4000 S132 S190 189 N S132->2_224->S190
2210.2000 M178 1000000 2 1320.2000 S199 S44 177 N S199->4_246->S44
2229.8000 M33 1000000 2 2064.8000 S67 S170 165 N S67->7_276->S170
2229.9000 M272 1000000 2 869.9000 S163 S96 185 N S163->9_305->S96
2230.1000 M313 1000000 2 665.1000 S55 S83 188 N S55->9_305->S83
2235.8000 M260 1000000 2 935.8000 S180 S62 184 N S180->4_246->S62
2254.3000 M360 1000000 2 454.3000 S155 S132 192 N S155->7_277->S132
2301.0000 M245 1000000 2 1076.0000 S19 S132 182 N S19->4_245->S132
2303.0000 M196 1000000 2 1323.0000 S40 S168 177 N S40->7_275->S168
2303.2000 M68 1000000 2 1963.2000 S96 S168 167 N S96->7_275->S168
2354.9000 M372 1000000 2 494.9000 S58 S101 191 N S58->3_235->S101
2362.0000 M330 1000000 2 712.0000 S135 S68 188 N S135->6T_260->S68
2378.7000 M294 1000000 2 908.7000 S163 S175 184 N S163->9_306->S175
2387.2000 M361 1000000 2 582.2000 S112 S55 190 N S112->3_236->S55
2407.3000 M50 1000000 2 2157.3000 S164 S21 164 N S164->3_235->S21
2417.4000 M67 1000000 2 2082.4000 S183 S161 165 N S183->7_276->S161
2417.5000 M339 1000000 2 722.5000 S151 S95 187 N S151->9_305->S95
2441.6000 M204 1000000 2 1421.6000 S97 S170 176 N S97->7_277->S170
2451.7000 M350 1000000 2 701.7000 S94 S1 188 N S94->9_306->S1
2472.9000 M56 1000000 2 2192.9000 S33 S204 163 N S33->3_235->S204
2490.4000 M238 1000000 2 1300.4000 S152 S5 178 N S152->7_277->S5
2496.2000 M254 1000000 2 1226.2000 S123 S132 179 N S123->4_247->S132
2513.5000 M461 1000000 2 208.5000 S93 S100 196 N S93->3_236->S100
2534.2000 M287 1000000 2 1099.2000 S206 S86 181 N S206->3_235->S86
2545.6000 M415 1000000 2 470.6000 S127 S126 192 N S127->3_234->S126
2569.4000 M132 1000000 2 1909.4000 S32 S136 168 N S32->2_226->S136
2572.4000 M337 1000000 2 887.4000 S197 S141 185 N S197->2_227->S141
2589.6000 M479 1000000 2 194.6000 S85 S51 196 N S85->3_234->S51
2598.0000 M81 1000000 2 2193.0000 S107 S150 163 N S107->3_235->S150
2598.2000 M297 1000000 2 1113.2000 S89 S150 181 N S89->3_235->S150
2598.4000 M192 1000000 2 1638.4000 S123 S150 172 N S123->3_235->S150
2601.7000 M32 1000000 2 2441.7000 S81 S117 159 N S81->7_276->S117
2624.6000 M417 1000000 2 539.6000 S158 S47 191 N S158->9_307->S47
2640.6000 M115 1000000 2 2065.6000 S16 S187 165 N S16->7_276->S187
2656.8000 M375 1000000 2 781.8000 S112 S124 186 N S112->3_236->S124
2671.2000 M329 1000000 2 1026.2000 S134 S9 182 N S134->7_277->S9
2672.9000 M384 1000000 2 752.9000 S77 S102 187 N S77->2_226->S102
2673.1000 M289 1000000 2 1228.1000 S192 S102 179 N S192->2_226->S102
2697.1000 M267 1000000 2 1362.1000 S17 S51 177 N S17->3_236->S51
2697.3000 M284 1000000 2 1277.3000 S17 S51 178 N S17->3_236->S51
2697.5000 M149 1000000 2 1952.5000 S17 S51 167 N S17->3_236->S51
2698.3000 M220 1000000 2 1598.3000 S127 S211 173 N S127->3_234->S211
2782.5000 M215 1000000 2 1707.5000 S62 S118 171 N S62->4_247->S118
2806.6000 M454 1000000 2 536.6000 S148 S117 191 N S148->9_308->S117
2842.3000 M185 1000000 2 1917.3000 S115 S52 168 N S115->3_236->S52
2852.4000 M392 1000000 2 892.4000 S170 S94 185 N S170->7_277->S94
2890.6000 M186 1000000 2 1960.6000 S65 S83 167 N S65->7_276->S83
2898.9000 M276 1000000 2 1518.9000 S17 S107 174 N S17->3_236->S107
2929.8000 M460 1000000 2 629.8000 S103 S199 189 N S103->4_245->S199
3025.2000 M445 1000000 2 800.2000 S183 S88 186 N S183->7_277->S88
3084.8000 M385 1000000 2 1159.8000 S206 S65 180 N S206->7_277->S65
3090.8000 M307 1000000 2 1555.8000 S192 S187 174 N S192->2_226->S187
3103.3000 M504 1000000 2 583.3000 S126 S184 190 N S126->3_236->S184
3163.5000 M555 1000000 2 388.5000 S7 S147 193 N S7->7_277->S147
3181.3000 M410 1000000 2 1131.3000 S93 S187 181 N S93->9_307->S187
3193.6000 M553 1000000 2 428.6000 S33 S151 192 N S33->3_234->S151
3196.9000 M443 1000000 2 981.9000 S189 S23 183 N S189->3_236->S23
3215.2000 M397 1000000 2 1230.2000 S20 S14 179 N S20->2_226->S14
3233.5000 M554 1000000 2 463.5000 S127 S49 192 N S127->4_245->S49
3264.9000 M560 1000000 2 464.9000 S104 S8 192 N S104->3_234->S8
3277.6000 M200 1000000 2 2277.6000 S171 S40 162 N S171->7_277->S40
3292.8000 M446 1000000 2 1062.8000 S180 S25 182 N S180->4_245->S25
3366.5000 M556 1000000 2 586.5000 S61 S28 190 N S61->4_247->S28
3374.2000 M256 1000000 2 2094.2000 S154 S89 165 N S154->3_234->S89
3400.0000 M319 1000000 2 1805.0000 S114 S190 169 N S114->2_226->S190
3403.4000 M522 1000000 2 793.4000 S113 S2 186 N S113->2_224->S2
3413.9000 M438 1000000 2 1223.9000 S150 S42 179 N S150->3_237->S42
3437.6000 M379 1000000 2 1542.6000 S111 S62 174 N S111->4_245->S62
3490.2000 M698 1000000 1 0.2000 S48 S120 199 N S48->S120
3501.6000 M311 1000000 2 1946.6000 S1 S97 167 N S1->9_307->S97
3501.8000 M589 1000000 2 556.8000 S117 S97 190 N S117->9_307->S97
3529.4000 M390 1000000 2 1579.4000 S41 S158 173 N S41->9_308->S158
3618.5000 M207 1000000 2 2583.5000 S5 S140 156 N S5->3_234->S140
3644.2000 M577 1000000 2 759.2000 S186 S113 187 N S186->4_246->S113
3644.7000 M263 1000000 2 2329.7000 S20 S181 161 N S20->2_225->S181
3651.6000 M563 1000000 2 836.6000 S88 S1 186 N S88->9_308->S1
3671.2000 M566 1000000 2 841.2000 S5 S204 185 N S5->3_234->S204
3671.4000 M293 1000000 2 2206.4000 S107 S204 163 N S107->3_234->S204
3671.6000 M106 1000000 2 3141.6000 S55 S11 147 N S55->3_234->S11
3699.3000 M578 1000000 2 809.3000 S102 S197 186 N S102->2_224->S197
3712.9000 M435 1000000 2 1537.9000 S176 S100 174 N S176->3_237->S100
3730.9000 M488 1000000 2 1290.9000 S22 S18 178 N S22->3_234->S18
3742.9000 M451 1000000 2 1487.9000 S185 S205 175 N S185->9_308->S205
3798.1000 M468 1000000 2 1458.1000 S47 S176 175 N S47->3_234->S176
3819.9000 M669 1000000 2 474.9000 S183 S55 192 N S183->7_279->S55
3833.6000 M628 1000000 2 693.6000 S136 S74 188 N S136->2_224->S74
3852.6000 M663 1000000 2 537.6000 S210 S17 191 N S210->3_234->S17
3859.6000 M676 1000000 2 479.6000 S206 S155 192 N S206->7_278->S155
3921.2000 M470 1000000 2 1571.2000 S57 S103 173 N S57->4_247->S103
3946.2000 M430 1000000 2 1796.2000 S186 S92 170 N S186->4_246->S92
3950.4000 M597 1000000 2 965.4000 S58 S196 183 N S58->3_237->S196
3996.1000 M582 1000000 2 1086.1000 S206 S100 181 N S206->7_279->S100
4037.3000 M503 1000000 2 1522.3000 S189 S154 174 N S189->3_236->S154
4039.5000 M529 1000000 2 1394.5000 S18 S130 176 N S18->3_237->S130
4040.1000 M571 1000000 2 1185.1000 S74 S119 180 N S74->2_224->S119
4042.8000 M576 1000000 2 1162.8000 S124 S52 180 N S124->3_237->S52
4062.2000 M539 1000000 2 1367.2000 S156 S47 177 N S156->2_224->S47
4098.1000 M659 1000000 2 803.1000 S117 S107 186 N S117->3_237->S107
4159.4000 M603 1000000 2 1144.4000 S133 S109 180 N S133->4_247->S109
4161.3000 M258 1000000 2 2871.3000 S124 S144 152 N S124->2_225->S144
4161.6000 M338 1000000 2 2471.6000 S187 S93 158 N S187->9_305->S93
4186.9000 M786 1000000 2 256.9000 S148 S83 195 N S148->7_276->S83
