# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
587.0000 M35 5000000 2 412.0000 S157 S164 393 N S157->3_234->S164
832.9000 M88 5000000 2 392.9000 S32 S114 393 N S32->2_224->S114
917.9000 M144 5000000 2 197.9000 S19 S174 396 N S19->4_246->S174
1004.7000 M39 5000000 2 809.7000 S144 S2 386 N S144->2_225->S2
1152.5000 M152 5000000 2 392.5000 S28 S113 393 N S28->4_246->S113
1245.8000 M143 5000000 2 530.8000 S207 S181 391 N S207->2_224->S181
1335.4000 M5 5000000 2 1310.4000 S194 S56 378 N S194->7_276->S56
1373.3000 M34 5000000 2 1203.3000 S187 S141 379 N S187->2_225->S141
1419.5000 M30 5000000 2 1269.5000 S101 S211 378 N S101->3_234->S211
1425.2000 M53 5000000 2 1160.2000 S59 S119 380 N S59->3_234->S119
1461.3000 M153 5000000 2 696.3000 S51 S124 388 N S51->3_235->S124
1479.3000 M99 5000000 2 984.3000 S7 S64 383 N S7->2_224->S64
1592.7000 M228 5000000 2 452.7000 S148 S151 392 N S148->9_306->S151
1600.6000 M165 5000000 2 775.6000 S88 S104 387 N S88->9_305->S104
1680.2000 M24 5000000 2 1560.2000 S136 S20 373 N S136->2_225->S20
1729.2000 M202 5000000 2 719.2000 S133 S199 388 N S133->4_246->S199
1779.6000 M229 5000000 2 634.6000 S7 S5 389 N S7->9_305->S5
1788.5000 M113 5000000 2 1223.5000 S20 S93 379 N S20->9_305->S93
1814.3000 M150 5000000 2 1064.3000 S81 S47 382 N S81->7_276->S47
1873.3000 M105 5000000 2 1348.3000 S124 S59 377 N S124->3_235->S59
1899.3000 M128 5000000 2 1259.3000 S202 S151 379 N S202->2_224->S151
1901.4000 M286 5000000 2 471.4000 S96 S149 392 N S96->7_277->S149
1929.4000 M174 5000000 2 1059.4000 S97 S55 382 N S97->9_306->S55
1941.5000 M136 5000000 2 1261.5000 S151 S189 378 N S151->3_234->S189
1942.5000 M64 5000000 2 1622.5000 S94 S189 372 N S94->3_234->S189
2011.7000 M140 5000000 2 1311.7000 S65 S3 378 N S65->7_275->S3
2016.3000 M222 5000000 2 906.3000 S144 S14 384 N S144->2_224->S14
2019.8000 M14 5000000 2 1949.8000 S192 S38 367 N S192->2_225->S38
2020.4000 M357 5000000 2 235.4000 S26 S118 396 N S26->4_245->S118
2049.3000 M219 5000000 2 954.3000 S65 S104 384 N S65->7_276->S104
2061.3000 M345 5000000 2 336.3000 S5 S82 394 N S5->9_305->S82
2077.6000 M325 5000000 2 452.6000 S142 S187 392 N S142->7_277->S187
2079.5000 M275 5000000 2 704.5000 S14 S134 388 N S14->2_224->S134
2080.5000 M70 5000000 2 1730.5000 S2 S134 371 N S2->2_224->S134
2085.8000 M27 5000000 2 1950.8000 S71 S81 367 N S71->7_275->S81
2108.8000 M189 5000000 2 1163.8000 S195 S187 380 N S195->3_236->S187
2121.3000 M285 5000000 2 696.3000 S104 S149 388 N S104->9_305->S149
2141.1000 M250 5000000 2 891.1000 S30 S161 385 N S30->2_224->S161
2147.2000 M277 5000000 2 762.2000 S154 S56 387 N S154->7_275->S56
2148.2000 M21 5000000 2 2043.2000 S83 S56 365 N S83->7_275->S56
2175.3000 M266 5000000 2 845.3000 S206 S22 385 N S206->3_235->S22
2188.5000 M172 5000000 2 1328.5000 S72 S173 377 N S72->2_225->S173
2202.2000 M312 5000000 2 642.2000 S132 S190 389 N S132->2_224->S190
2211.0000 M178 5000000 2 1321.0000 S199 S44 377 N S199->4_246->S44
2230.6000 M33 5000000 2 2065.6000 S67 S170 365 N S67->7_276->S170
2230.7000 M272 5000000 2 870.7000 S163 S96 385 N S163->9_305->S96
2231.7000 M313 5000000 2 666.7000 S55 S83 388 N S55->9_305->S83
2236.6000 M260 5000000 2 936.6000 S180 S62 384 N S180->4_246->S62
2255.1000 M360 5000000 2 455.1000 S155 S132 392 N S155->7_277->S132
2301.8000 M245 5000000 2 1076.8000 S19 S132 382 N S19->4_245->S132
2303.8000 M196 5000000 2 1323.8000 S40 S168 377 N S40->7_275->S168
2304.8000 M68 5000000 2 1964.8000 S96 S168 367 N S96->7_275->S168
2355.7000 M372 5000000 2 495.7000 S58 S101 391 N S58->3_235->S101
2364.4000 M330 5000000 2 714.4000 S135 S68 388 N S135->6T_260->S68
2379.5000 M294 5000000 2 909.5000 S163 S175 384 N S163->9_306->S175
2388.0000 M361 5000000 2 583.0000 S112 S55 390 N S112->3_236->S55
2408.1000 M50 5000000 2 2158.1000 S164 S21 364 N S164->3_235->S21
2418.2000 M67 5000000 2 2083.2000 S183 S161 365 N S183->7_276->S161
2418.3000 M339 5000000 2 723.3000 S151 S95 387 N S151->9_305->S95
2442.4000 M204 5000000 2 1422.4000 S97 S170 376 N S97->7_277->S170
2452.5000 M350 5000000 2 702.5000 S94 S1 388 N S94->9_306->S1
2476.8000 M56 5000000 2 2196.8000 S33 S204 363 N S33->3_235->S204
2491.2000 M238 5000000 2 1301.2000 S152 S5 378 N S152->7_277->S5
2497.0000 M254 5000000 2 1227.0000 S123 S132 379 N S123->4_247->S132
2535.0000 M287 5000000 2 1100.0000 S206 S86 381 N S206->3_235->S86
2546.4000 M415 5000000 2 471.4000 S127 S126 392 N S127->3_234->S126
2570.2000 M132 5000000 2 1910.2000 S32 S136 368 N S32->2_226->S136
2573.2000 M337 5000000 2 888.2000 S197 S141 385 N S197->2_227->S141
2590.4000 M479 5000000 2 195.4000 S85 S51 396 N S85->3_234->S51
2599.6000 M192 5000000 2 1639.6000 S123 S150 372 N S123->3_235->S150
2600.6000 M81 5000000 2 2195.6000 S107 S150 363 N S107->3_235->S150
2601.6000 M297 5000000 2 1116.6000 S89 S150 381 N S89->3_235->S150
2602.5000 M32 5000000 2 2442.5000 S81 S117 359 N S81->7_276->S117
2625.4000 M417 5000000 2 540.4000 S158 S47 390 N S158->9_307->S47
2641.4000 M115 5000000 2 2066.4000 S16 S187 365 N S16->7_276->S187
2657.6000 M375 5000000 2 782.6000 S112 S124 386 N S112->3_236->S124
2672.0000 M329 5000000 2 1027.0000 S134 S9 382 N S134->7_277->S9
2673.7000 M384 5000000 2 753.7000 S77 S102 387 N S77->2_226->S102
2674.7000 M289 5000000 2 1229.7000 S192 S102 379 N S192->2_226->S102
2697.9000 M267 5000000 2 1362.9000 S17 S51 377 N S17->3_236->S51
2698.9000 M284 5000000 2 1278.9000 S17 S51 378 N S17->3_236->S51
2699.1000 M220 5000000 2 1599.1000 S127 S211 373 N S127->3_234->S211
2699.9000 M149 5000000 2 1954.9000 S17 S51 367 N S17->3_236->S51
2783.3000 M215 5000000 2 1708.3000 S62 S118 371 N S62->4_247->S118
2807.4000 M454 5000000 2 537.4000 S148 S117 391 N S148->9_308->S117
2843.1000 M185 5000000 2 1918.1000 S115 S52 368 N S115->3_236->S52
2853.2000 M392 5000000 2 893.2000 S170 S94 385 N S170->7_277->S94
2892.2000 M186 5000000 2 1962.2000 S65 S83 367 N S65->7_276->S83
2899.7000 M276 5000000 2 1519.7000 S17 S107 374 N S17->3_236->S107
2930.6000 M460 5000000 2 630.6000 S103 S199 389 N S103->4_245->S199
3026.0000 M445 5000000 2 801.0000 S183 S88 386 N S183->7_277->S88
3085.6000 M385 5000000 2 1160.6000 S206 S65 380 N S206->7_277->S65
3091.6000 M307 5000000 2 1556.6000 S192 S187 374 N S192->2_226->S187
3104.1000 M504 5000000 2 584.1000 S126 S184 390 N S126->3_236->S184
3164.3000 M555 5000000 2 389.3000 S7 S147 393 N S7->7_277->S147
3182.1000 M410 5000000 2 1132.1000 S93 S187 381 N S93->9_307->S187
3194.4000 M553 5000000 2 429.4000 S33 S151 392 N S33->3_234->S151
3197.7000 M443 5000000 2 982.7000 S189 S23 383 N S189->3_236->S23
3216.0000 M397 5000000 2 1231.0000 S20 S14 379 N S20->2_226->S14
3234.3000 M554 5000000 2 464.3000 S127 S49 392 N S127->4_245->S49
3259.8000 M461 5000000 2 954.8000 S93 S100 384 N S93->9_308->S100
3265.7000 M560 5000000 2 465.7000 S104 S8 392 N S104->3_234->S8
3278.4000 M200 5000000 2 2278.4000 S171 S40 362 N S171->7_277->S40
3293.6000 M446 5000000 2 1063.6000 S180 S25 382 N S180->4_245->S25
3367.3000 M556 5000000 2 587.3000 S61 S28 390 N S61->4_247->S28
3375.0000 M256 5000000 2 2095.0000 S154 S89 365 N S154->3_234->S89
3402.6000 M319 5000000 2 1807.6000 S114 S190 369 N S114->2_226->S190
3404.2000 M522 5000000 2 794.2000 S113 S2 386 N S113->2_224->S2
3414.7000 M438 5000000 2 1224.7000 S150 S42 379 N S150->3_237->S42
3438.4000 M379 5000000 2 1543.4000 S111 S62 374 N S111->4_245->S62
3491.0000 M698 5000000 1 1.0000 S48 S120 399 N S48->S120
3502.4000 M311 5000000 2 1947.4000 S1 S97 367 N S1->9_307->S97
3503.4000 M589 5000000 2 558.4000 S117 S97 390 N S117->9_307->S97
3530.2000 M390 5000000 2 1580.2000 S41 S158 373 N S41->9_308->S158
3620.8000 M207 5000000 2 2585.8000 S5 S140 356 N S5->3_234->S140
3645.0000 M577 5000000 2 760.0000 S186 S113 387 N S186->4_246->S113
3645.5000 M263 5000000 2 2330.5000 S20 S181 361 N S20->2_225->S181
3652.4000 M563 5000000 2 837.4000 S88 S1 386 N S88->9_308->S1
3672.0000 M566 5000000 2 842.0000 S5 S204 385 N S5->3_234->S204
3673.0000 M293 5000000 2 2208.0000 S107 S204 363 N S107->3_234->S204
3674.0000 M106 5000000 2 3144.0000 S55 S11 347 N S55->3_234->S11
3702.6000 M578 5000000 2 812.6000 S102 S197 386 N S102->2_224->S197
3713.7000 M435 5000000 2 1538.7000 S176 S100 374 N S176->3_237->S100
3731.7000 M488 5000000 2 1291.7000 S22 S18 378 N S22->3_234->S18
3743.7000 M451 5000000 2 1488.7000 S185 S205 375 N S185->9_308->S205
3798.9000 M468 5000000 2 1458.9000 S47 S176 375 N S47->3_234->S176
3820.7000 M669 5000000 2 475.7000 S183 S55 392 N S183->7_279->S55
3834.4000 M628 5000000 2 694.4000 S136 S74 388 N S136->2_224->S74
3853.4000 M663 5000000 2 538.4000 S210 S17 391 N S210->3_234->S17
3860.4000 M676 5000000 2 480.4000 S206 S155 391 N S206->7_278->S155
3922.0000 M470 5000000 2 1572.0000 S57 S103 373 N S57->4_247->S103
3947.0000 M430 5000000 2 1797.0000 S186 S92 370 N S186->4_246->S92
3951.2000 M597 5000000 2 966.2000 S58 S196 383 N S58->3_237->S196
3996.9000 M582 5000000 2 1086.9000 S206 S100 381 N S206->7_279->S100
4038.1000 M503 5000000 2 1523.1000 S189 S154 374 N S189->3_236->S154
4040.3000 M529 5000000 2 1395.3000 S18 S130 376 N S18->3_237->S130
