# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
587.0000 M35 1000000 3 482.0000 S157 S164 591 N S157->S17->3_234->S164
833.4000 M88 1000000 2 569.4000 S32 S114 590 N S32->2_224->S114
892.6000 M286 1000000 2 34.6000 S96 S149 599 N S96->6T_260->S149
908.1000 M189 1000000 3 341.1000 S195 S187 594 N S195->S115->3_234->S187
917.9000 M144 1000000 3 485.9000 S19 S174 591 N S19->S118->4_246->S174
998.6000 M39 1000000 4 881.6000 S144 S2 585 N S144->S10->2_225->S27->S2
1102.5000 M245 1000000 3 367.5000 S19 S132 593 N S19->S118->4_246->S132
1128.4000 M188 1000000 4 564.4000 S108 S152 590 N S108->S57->4_246->7_275->S152
1136.4000 M228 1000000 3 452.4000 S148 S151 592 N S148->S97->6T_260->S151
1141.5000 M325 1000000 4 166.5000 S142 S187 597 N S142->S155->6T_260->S151->S187
1152.5000 M152 1000000 2 696.5000 S28 S113 588 N S28->4_246->S113
1182.0000 M54 1000000 3 1020.0000 S8 S183 583 N S8->3_234->7_275->S183
1240.3000 M275 1000000 3 415.3000 S14 S134 593 N S14->S31->4_245->S134
1245.8000 M143 1000000 4 816.8000 S207 S181 586 N S207->S211->S20->2_224->S181
1246.8000 M263 1000000 2 457.8000 S20 S181 592 N S20->2_224->S181
1291.1000 M238 1000000 2 577.1000 S152 S5 590 N S152->7_275->S5
1292.1000 M37 1000000 4 1181.1000 S108 S5 580 N S108->S57->4_246->7_275->S5
1302.4000 M250 1000000 3 552.4000 S30 S161 590 N S30->S116->4_245->S161
1333.9000 M5 1000000 3 1318.9000 S194 S56 578 N S194->7_276->S201->S56
1344.6000 M338 1000000 3 330.6000 S187 S93 594 N S187->S151->6T_260->S93
1367.9000 M320 1000000 2 407.9000 S187 S108 593 N S187->4_245->S108
1369.3000 M132 1000000 2 973.3000 S32 S136 583 N S32->2_224->S136
1371.0000 M337 1000000 4 360.0000 S197 S141 594 N S197->S136->2_225->S116->S141
1374.9000 M34 1000000 3 1272.9000 S187 S141 578 N S187->S151->2_225->S141
1419.7000 M30 1000000 2 1329.7000 S101 S211 577 N S101->3_234->S211
1420.1000 M174 1000000 2 898.1000 S97 S55 585 N S97->7_275->S55
1425.7000 M53 1000000 2 1266.7000 S59 S119 578 N S59->3_234->S119
1425.7000 M417 1000000 2 174.7000 S158 S47 597 N S158->9_305->S47
1462.0000 M153 1000000 2 1003.0000 S51 S124 583 N S51->3_235->S124
1470.9000 M329 1000000 2 483.9000 S134 S9 591 N S134->7_275->S9
1479.2000 M99 1000000 4 1182.2000 S7 S64 580 N S7->S211->S20->2_224->S64
1515.6000 M361 1000000 2 432.6000 S112 S55 592 N S112->6T_260->S55
1584.7000 M356 1000000 2 516.7000 S151 S118 591 N S151->4_245->S118
1600.6000 M165 1000000 2 1105.6000 S88 S104 581 N S88->9_305->S104
1634.2000 M25 1000000 2 1559.2000 S187 S26 574 N S187->4_245->S26
1643.6000 M185 1000000 2 1088.6000 S115 S52 581 N S115->3_234->S52
1652.6000 M392 1000000 2 476.6000 S170 S94 592 N S170->7_275->S94
1682.6000 M24 1000000 2 1610.6000 S136 S20 573 N S136->2_225->S20
1694.7000 M461 1000000 3 311.7000 S93 S100 594 N S93->S5->6T_260->S100
1723.9000 M327 1000000 4 742.9000 S108 S124 587 N S108->S57->4_246->7_275->S124
1729.2000 M460 1000000 2 349.2000 S103 S199 594 N S103->4_246->S199
1730.2000 M202 1000000 3 1124.2000 S133 S199 581 N S133->S103->4_246->S199
1761.6000 M258 1000000 2 987.6000 S124 S144 583 N S124->2_224->S144
1779.5000 M364 1000000 4 687.5000 S105 S131 588 N S105->9_305->S20->2_225->S131
1779.6000 M229 1000000 3 1092.6000 S7 S5 581 N S7->S211->9_305->S5
1788.5000 M113 1000000 2 1449.5000 S20 S93 575 N S20->9_305->S93
1822.2000 M375 1000000 2 697.2000 S112 S124 588 N S112->6T_260->S124
1823.0000 M150 1000000 2 1373.0000 S81 S47 577 N S81->7_276->S47
1859.4000 M75 1000000 4 1634.4000 S105 S72 572 N S105->9_305->S20->2_225->S72
1874.0000 M105 1000000 2 1559.0000 S124 S59 574 N S124->3_235->S59
1899.3000 M128 1000000 2 1515.3000 S202 S151 574 N S202->2_224->S151
1904.3000 M504 1000000 2 392.3000 S126 S184 593 N S126->3_234->S184
1938.3000 M429 1000000 2 651.3000 S47 S117 589 N S47->9_305->S117
1947.5000 M136 1000000 2 1539.5000 S151 S189 574 N S151->3_234->S189
1948.5000 M64 1000000 2 1756.5000 S94 S189 570 N S94->3_234->S189
1964.4000 M555 1000000 3 299.4000 S7 S147 595 N S7->S207->7_275->S147
1965.9000 M385 1000000 3 810.9000 S206 S65 586 N S206->S117->6T_260->S65
1980.7000 M410 1000000 4 750.7000 S93 S187 587 N S93->6T_260->S104->9_305->S187
1998.2000 M443 1000000 3 669.2000 S189 S23 588 N S189->S172->3_234->S23
2011.6000 M140 1000000 3 1591.6000 S65 S3 573 N S65->7_276->7_275->S3
2019.8000 M14 1000000 3 1977.8000 S192 S38 567 N S192->S114->2_225->S38
2020.4000 M357 1000000 3 949.4000 S26 S118 584 N S26->S45->4_245->S118
2031.0000 M222 1000000 2 1365.0000 S144 S14 577 N S144->2_224->S14
2033.5000 M554 1000000 4 371.5000 S127 S49 593 N S127->4_247->3_234->4_246->S49
2049.3000 M219 1000000 2 1392.3000 S65 S104 576 N S65->7_276->S104
2061.6000 M345 1000000 4 1026.6000 S5 S82 582 N S5->S93->6T_260->9_305->S82
2068.4000 M560 1000000 2 388.4000 S104 S8 593 N S104->3_235->S8
2079.4000 M70 1000000 2 1869.4000 S2 S134 568 N S2->2_224->S134
2086.9000 M454 1000000 3 724.9000 S148 S117 587 N S148->S97->7_277->S117
2087.1000 M27 1000000 2 2006.1000 S71 S81 566 N S71->7_275->S81
2090.7000 M92 1000000 4 1814.7000 S184 S133 569 N S184->3_235->S127->4_247->S133
2093.3000 M446 1000000 3 755.3000 S180 S25 587 N S180->S110->4_246->S25
2095.0000 M698 1000000 1 1.0000 S48 S120 599 N S48->S120
2121.3000 M285 1000000 4 1266.3000 S104 S149 578 N S104->S55->7_275->9_305->S149
2147.5000 M277 1000000 3 1316.5000 S154 S56 578 N S154->S9->7_275->S56
2148.5000 M21 1000000 2 2085.5000 S83 S56 565 N S83->7_275->S56
2150.5000 M422 1000000 3 884.5000 S211 S201 585 N S211->S207->7_275->S201
2151.5000 M347 1000000 5 1110.5000 S119 S201 581 N S119->2_224->S207->S7->7_275->S201
2152.0000 M80 1000000 4 1912.0000 S184 S110 568 N S184->3_235->S127->4_247->S110
2168.0000 M556 1000000 3 500.0000 S61 S28 591 N S61->S92->4_245->S28
2170.8000 M183 1000000 3 1621.8000 S5 S20 572 N S5->S93->9_306->S20
2175.3000 M266 1000000 2 1377.3000 S206 S22 577 N S206->3_235->S22
2176.3000 M256 1000000 4 1408.3000 S154 S89 576 N S154->S9->7_275->3_235->S89
2188.5000 M172 1000000 3 1672.5000 S72 S173 572 N S72->S114->2_225->S173
2204.1000 M312 1000000 5 1268.1000 S132 S190 578 N S132->S161->2_227->S134->2_224->S190
2204.2000 M522 1000000 2 638.2000 S113 S2 589 N S113->2_227->S2
2210.9000 M178 1000000 4 1676.9000 S199 S44 572 N S199->4_245->S111->4_246->S44
2218.1000 M438 1000000 2 904.1000 S150 S42 584 N S150->3_236->S42
2230.7000 M272 1000000 4 1414.7000 S163 S96 576 N S163->9_306->S117->9_305->S96
2230.9000 M33 1000000 2 2131.9000 S67 S170 564 N S67->7_276->S170
2231.7000 M313 1000000 3 1292.7000 S55 S83 578 N S55->7_275->9_305->S83
