# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
586.2000 M35 1000000 2 411.2000 S157 S164 593 N S157->3_234->S164
832.1000 M88 1000000 2 392.1000 S32 S114 593 N S32->2_224->S114
916.4000 M144 1000000 2 196.4000 S19 S174 596 N S19->4_246->S174
1003.9000 M39 1000000 2 808.9000 S144 S2 586 N S144->2_225->S2
1151.7000 M152 1000000 2 391.7000 S28 S113 593 N S28->4_246->S113
1334.6000 M5 1000000 2 1309.6000 S194 S56 578 N S194->7_276->S56
1418.7000 M30 1000000 2 1268.7000 S101 S211 578 N S101->3_234->S211
1424.4000 M53 1000000 2 1159.4000 S59 S119 580 N S59->3_234->S119
1460.5000 M153 1000000 2 695.5000 S51 S124 588 N S51->3_235->S124
1599.8000 M165 1000000 2 774.8000 S88 S104 587 N S88->9_305->S104
1679.4000 M24 1000000 2 1559.4000 S136 S20 574 N S136->2_225->S20
1728.4000 M202 1000000 2 718.4000 S133 S199 588 N S133->4_246->S199
1813.5000 M150 1000000 2 1063.5000 S81 S47 582 N S81->7_276->S47
1898.5000 M128 1000000 2 1258.5000 S202 S151 579 N S202->2_224->S151
1900.6000 M286 1000000 2 470.6000 S96 S149 592 N S96->7_277->S149
1940.7000 M64 1000000 2 1620.7000 S94 S189 572 N S94->3_234->S189
2010.9000 M140 1000000 2 1310.9000 S65 S3 578 N S65->7_275->S3
2014.8000 M222 1000000 2 904.8000 S144 S14 584 N S144->2_224->S14
2019.6000 M357 1000000 2 234.6000 S26 S118 596 N S26->4_245->S118
2048.5000 M219 1000000 2 953.5000 S65 S104 584 N S65->7_276->S104
2085.0000 M27 1000000 2 1950.0000 S71 S81 567 N S71->7_275->S81
2108.0000 M189 1000000 2 1163.0000 S195 S187 580 N S195->3_236->S187
2146.4000 M277 1000000 2 761.4000 S154 S56 587 N S154->7_275->S56
2146.6000 M21 1000000 2 2041.6000 S83 S56 565 N S83->7_275->S56
2210.2000 M178 1000000 2 1320.2000 S199 S44 577 N S199->4_246->S44
2229.8000 M33 1000000 2 2064.8000 S67 S170 565 N S67->7_276->S170
2235.8000 M260 1000000 2 935.8000 S180 S62 584 N S180->4_246->S62
2301.0000 M245 1000000 2 1076.0000 S19 S132 582 N S19->4_245->S132
2303.0000 M68 1000000 2 1963.0000 S96 S168 567 N S96->7_275->S168
2354.9000 M372 1000000 2 494.9000 S58 S101 591 N S58->3_235->S101
2378.7000 M294 1000000 2 908.7000 S163 S175 584 N S163->9_306->S175
2417.4000 M67 1000000 2 2082.4000 S183 S161 565 N S183->7_276->S161
2490.4000 M238 1000000 2 1300.4000 S152 S5 578 N S152->7_277->S5
2496.2000 M254 1000000 2 1226.2000 S123 S132 579 N S123->4_247->S132
2513.5000 M461 1000000 2 208.5000 S93 S100 596 N S93->3_236->S100
2545.6000 M415 1000000 2 470.6000 S127 S126 592 N S127->3_234->S126
2569.4000 M132 1000000 2 1909.4000 S32 S136 568 N S32->2_226->S136
2572.4000 M337 1000000 2 887.4000 S197 S141 585 N S197->2_227->S141
2589.6000 M479 1000000 2 194.6000 S85 S51 596 N S85->3_234->S51
2598.0000 M81 1000000 2 2193.0000 S107 S150 563 N S107->3_235->S150
2598.2000 M192 1000000 2 1638.2000 S123 S150 572 N S123->3_235->S150
2601.7000 M32 1000000 2 2441.7000 S81 S117 559 N S81->7_276->S117
2624.6000 M417 1000000 2 539.6000 S158 S47 591 N S158->9_307->S47
2640.6000 M115 1000000 2 2065.6000 S16 S187 565 N S16->7_276->S187
2697.1000 M284 1000000 2 1277.1000 S17 S51 578 N S17->3_236->S51
2697.3000 M149 1000000 2 1952.3000 S17 S51 567 N S17->3_236->S51
2697.5000 M267 1000000 2 1362.5000 S17 S51 577 N S17->3_236->S51
2782.5000 M215 1000000 2 1707.5000 S62 S118 571 N S62->4_247->S118
2842.3000 M185 1000000 2 1917.3000 S115 S52 568 N S115->3_236->S52
2852.4000 M392 1000000 2 892.4000 S170 S94 585 N S170->7_277->S94
2890.4000 M186 1000000 2 1960.4000 S65 S83 567 N S65->7_276->S83
2898.9000 M276 1000000 2 1518.9000 S17 S107 574 N S17->3_236->S107
2929.8000 M460 1000000 2 629.8000 S103 S199 589 N S103->4_245->S199
3025.2000 M445 1000000 2 800.2000 S183 S88 586 N S183->7_277->S88
3071.3000 M105 1000000 2 2546.3000 S124 S59 557 N S124->3_234->S59
3193.6000 M553 1000000 2 428.6000 S33 S151 592 N S33->3_234->S151
3196.9000 M443 1000000 2 981.9000 S189 S23 583 N S189->3_236->S23
3277.6000 M200 1000000 2 2277.6000 S171 S40 562 N S171->7_277->S40
3292.8000 M446 1000000 2 1062.8000 S180 S25 582 N S180->4_245->S25
3366.5000 M556 1000000 2 586.5000 S61 S28 590 N S61->4_247->S28
3374.2000 M256 1000000 2 2094.2000 S154 S89 565 N S154->3_234->S89
3403.4000 M522 1000000 2 793.4000 S113 S2 586 N S113->2_224->S2
3437.6000 M379 1000000 2 1542.6000 S111 S62 574 N S111->4_245->S62
3490.2000 M698 1000000 1 0.2000 S48 S120 599 N S48->S120
3501.6000 M311 1000000 2 1946.6000 S1 S97 567 N S1->9_307->S97
3501.8000 M589 1000000 2 556.8000 S117 S97 590 N S117->9_307->S97
3529.4000 M390 1000000 2 1579.4000 S41 S158 573 N S41->9_308->S158
3607.6000 M50 1000000 2 3357.6000 S164 S21 544 N S164->3_234->S21
3618.5000 M207 1000000 2 2583.5000 S5 S140 556 N S5->3_234->S140
3644.2000 M577 1000000 2 759.2000 S186 S113 587 N S186->4_246->S113
3671.2000 M56 1000000 2 3391.2000 S33 S204 543 N S33->3_234->S204
3671.4000 M106 1000000 2 3141.4000 S55 S11 547 N S55->3_234->S11
3671.6000 M293 1000000 2 2206.6000 S107 S204 563 N S107->3_234->S204
3699.1000 M578 1000000 2 809.1000 S102 S197 586 N S102->2_224->S197
3819.9000 M669 1000000 2 474.9000 S183 S55 592 N S183->7_279->S55
3833.6000 M628 1000000 2 693.6000 S136 S74 588 N S136->2_224->S74
3852.6000 M663 1000000 2 537.6000 S210 S17 591 N S210->3_234->S17
3873.5000 M384 1000000 2 1953.5000 S77 S102 567 N S77->2_225->S102
3921.2000 M470 1000000 2 1571.2000 S57 S103 573 N S57->4_247->S103
3946.2000 M430 1000000 2 1796.2000 S186 S92 570 N S186->4_246->S92
3950.4000 M597 1000000 2 965.4000 S58 S196 583 N S58->3_237->S196
3996.5000 M325 1000000 2 2371.5000 S142 S187 560 N S142->9_305->S187
4037.3000 M503 1000000 2 1522.3000 S189 S154 574 N S189->3_236->S154
4039.5000 M529 1000000 2 1394.5000 S18 S130 576 N S18->3_237->S130
4222.9000 M843 1000000 2 7.9000 S5 S42 599 N S5->9_306->S42
4276.2000 M775 1000000 2 401.2000 S180 S127 593 N S180->4_247->S127
4284.3000 M514 1000000 2 1714.3000 S21 S127 571 N S21->3_237->S127
4329.0000 M361 1000000 2 2524.0000 S112 S55 557 N S112->9_305->S55
4338.1000 M429 1000000 2 2193.1000 S47 S117 563 N S47->9_306->S117
4352.0000 M716 1000000 2 772.0000 S143 S202 587 N S143->2_227->S202
4400.2000 M880 1000000 1 0.2000 S108 S57 599 N S108->S57
4406.6000 M410 1000000 2 2356.6000 S93 S187 560 N S93->3_236->S187
4406.8000 M680 1000000 2 1006.8000 S178 S187 583 N S178->3_236->S187
4449.9000 M793 1000000 2 484.9000 S88 S55 591 N S88->7_275->S55
4459.1000 M755 1000000 2 684.1000 S149 S100 588 N S149->9_305->S100
4460.5000 M345 1000000 2 2735.5000 S5 S82 554 N S5->9_306->S82
4479.9000 M70 1000000 2 4129.9000 S2 S134 531 N S2->2_225->S134
4480.1000 M544 1000000 2 1760.1000 S135 S134 570 N S135->2_225->S134
4547.2000 M784 1000000 2 627.2000 S40 S56 589 N S40->7_279->S56
4575.0000 M618 1000000 2 1485.0000 S51 S89 575 N S51->3_236->S89
4614.1000 M438 1000000 2 2424.1000 S150 S42 559 N S150->3_235->S42
4630.3000 M272 1000000 2 3270.3000 S163 S96 545 N S163->9_306->S96
4660.7000 M856 1000000 2 380.7000 S111 S187 593 N S111->4_245->S187
4777.6000 M740 1000000 2 1077.6000 S31 S64 582 N S31->2_226->S64
4783.4000 M826 1000000 2 653.4000 S156 S102 589 N S156->2_226->S102
4809.7000 M728 1000000 2 1169.7000 S168 S67 580 N S168->7_279->S67
4813.5000 M799 1000000 2 818.5000 S15 S31 586 N S15->4_246->S31
4844.3000 M759 1000000 2 1049.3000 S44 S113 582 N S44->4_245->S113
4845.2000 M969 1000000 1 0.2000 S102 S64 599 N S102->S64
4894.5000 M614 1000000 2 1824.5000 S63 S132 569 N S63->4_245->S132
4908.6000 M690 1000000 2 1458.6000 S23 S85 575 N S23->3_237->S85
4913.1000 M435 1000000 2 2738.1000 S176 S100 554 N S176->3_235->S100
4996.4000 M847 1000000 2 761.4000 S198 S121 587 N S198->3_237->S121
4998.6000 M468 1000000 2 2658.6000 S47 S176 555 N S47->3_236->S176
4998.8000 M297 1000000 2 3513.8000 S89 S150 541 N S89->3_236->S150
5033.8000 M643 1000000 2 1818.8000 S137 S74 569 N S137->2_226->S74
5050.0000 M938 1000000 2 360.0000 S198 S90 594 N S198->3_237->S90
5056.6000 M375 1000000 2 3181.6000 S112 S124 546 N S112->3_235->S124
5078.8000 M944 1000000 2 358.8000 S181 S64 594 N S181->2_227->S64
5173.7000 M891 1000000 2 718.7000 S90 S33 588 N S90->3_237->S33
5181.1000 M285 1000000 2 3756.1000 S104 S149 537 N S104->7_275->S149
5241.4000 M711 1000000 2 1686.4000 S23 S9 571 N S23->3_237->S9
5258.2000 M782 1000000 2 1348.2000 S137 S7 577 N S137->2_226->S7
5261.6000 M539 1000000 2 2566.6000 S156 S47 557 N S156->2_226->S47
5303.5000 M481 1000000 2 2898.5000 S155 S119 551 N S155->7_276->S119
5320.2000 M1064 1000000 1 0.2000 S121 S51 599 N S121->S51
5358.6000 M696 1000000 2 1878.6000 S162 S75 568 N S162->7_275->S75
5358.8000 M179 1000000 2 4463.8000 S112 S75 525 N S112->7_275->S75
5359.3000 M603 1000000 2 2344.3000 S133 S109 560 N S133->4_246->S109
5359.5000 M954 1000000 2 589.5000 S103 S109 590 N S103->4_246->S109
5410.2000 M1082 1000000 1 0.2000 S96 S83 599 N S96->S83
5442.0000 M1006 1000000 2 412.0000 S173 S38 593 N S173->2_224->S38
5446.8000 M804 1000000 2 1426.8000 S62 S109 576 N S62->4_247->S109
5476.3000 M932 1000000 2 816.3000 S133 S127 586 N S133->4_246->S127
5535.6000 M376 1000000 2 3655.6000 S40 S50 539 N S40->7_275->S50
5540.1000 M65 1000000 2 5215.1000 S206 S34 513 N S206->7_275->S34
5589.0000 M797 1000000 2 1604.0000 S67 S154 573 N S67->7_277->S154
5594.4000 M920 1000000 2 994.4000 S126 S151 583 N S126->3_237->S151
5599.9000 M962 1000000 2 789.9000 S158 S155 586 N S158->9_308->S155
5623.7000 M528 1000000 2 2983.7000 S142 S200 550 N S142->7_276->S200
5633.6000 M554 1000000 2 2863.6000 S127 S49 552 N S127->4_246->S49
5659.8000 M582 1000000 2 2749.8000 S206 S100 554 N S206->9_307->S100
5663.8000 M942 1000000 2 953.8000 S19 S61 584 N S19->4_245->S61
5679.9000 M275 1000000 2 4304.9000 S14 S134 528 N S14->2_227->S134
5689.2000 M949 1000000 2 944.2000 S186 S133 584 N S186->4_247->S133
5749.7000 M347 1000000 2 4014.7000 S119 S201 533 N S119->7_276->S201
5750.1000 M766 1000000 2 1920.1000 S57 S138 567 N S57->4_246->S138
5799.1000 M862 1000000 2 1489.1000 S73 S137 575 N S73->2_227->S137
5800.3000 M312 1000000 2 4240.3000 S132 S190 529 N S132->2_227->S190
5830.0000 M727 1000000 2 2195.0000 S168 S96 563 N S168->9_308->S96
5877.3000 M1091 1000000 2 422.3000 S144 S209 592 N S144->2_225->S209
5899.3000 M1151 1000000 2 144.3000 S96 S148 597 N S96->9_308->S148
5902.4000 M196 1000000 2 4922.4000 S40 S168 517 N S40->7_276->S168
6106.9000 M839 1000000 2 1911.9000 S77 S141 568 N S77->2_224->S141
6130.6000 M488 1000000 2 3690.6000 S22 S18 538 N S22->3_237->S18
6198.2000 M978 1000000 2 1308.2000 S24 S150 578 N S24->3_237->S150
6198.4000 M1040 1000000 2 998.4000 S80 S150 583 N S80->3_237->S150
6223.5000 M1055 1000000 2 948.5000 S145 S47 584 N S145->9_305->S47
6229.9000 M1145 1000000 2 504.9000 S31 S28 591 N S31->4_247->S28
6260.3000 M1093 1000000 2 795.3000 S33 S142 586 N S33->7_277->S142
6346.2000 M945 1000000 2 1621.2000 S138 S92 572 N S138->4_247->S92
6346.4000 M916 1000000 2 1766.4000 S63 S92 570 N S63->4_247->S92
6380.7000 M1214 1000000 2 310.7000 S8 S30 594 N S8->4_245->S30
6381.3000 M562 1000000 2 3571.3000 S147 S84 540 N S147->7_277->S84
6382.3000 M1178 1000000 2 492.3000 S57 S118 591 N S57->4_247->S118
6438.0000 M571 1000000 2 3583.0000 S74 S119 540 N S74->2_225->S119
6457.9000 M1162 1000000 2 647.9000 S136 S7 589 N S136->2_225->S7
6463.6000 M854 1000000 2 2193.6000 S77 S27 563 N S77->2_224->S27
