# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
591.0000 M35 5000000 3 486.0000 S157 S164 191 N S157->S17->3_234->S164
2148.7000 M250 5000000 2 1398.7000 S30 S161 176 N S30->2_224->S161
2151.5000 M21 5000000 2 2088.5000 S83 S56 165 N S83->7_275->S56
2153.3000 M136 5000000 4 1745.3000 S151 S189 170 N S151->7_275->S112->3_234->S189
2156.5000 M72 5000000 4 1940.5000 S52 S201 167 N S52->3_235->S47->7_275->S201
2176.0000 M556 5000000 3 508.0000 S61 S28 191 N S61->S92->4_245->S28
2192.5000 M172 5000000 4 1676.5000 S72 S173 172 N S72->2_224->S131->2_225->S173
2208.8000 M522 5000000 3 642.8000 S113 S2 189 N S113->S134->2_227->S2
2214.9000 M48 5000000 4 2070.9000 S51 S44 165 N S51->S121->3_234->4_246->S44
2219.9000 M178 5000000 4 1685.9000 S199 S44 171 N S199->4_245->S111->4_246->S44
2234.7000 M272 5000000 2 1418.7000 S163 S96 176 N S163->9_305->S96
2235.6000 M33 5000000 2 2136.6000 S67 S170 164 N S67->7_276->S170
2244.9000 M379 5000000 2 1107.9000 S111 S62 181 N S111->4_246->S62
2249.9000 M260 5000000 3 1469.9000 S180 S62 175 N S180->S110->4_246->S62
2257.1000 M438 5000000 2 943.1000 S150 S42 184 N S150->3_236->S42
2272.0000 M448 5000000 2 928.0000 S161 S156 184 N S161->2_227->S156
2301.5000 M6 5000000 2 2283.5000 S47 S183 161 N S47->7_276->S183
2303.0000 M179 5000000 4 1766.0000 S112 S75 170 N S112->6T_260->S42->9_305->S75
2307.8000 M196 5000000 2 1719.8000 S40 S168 171 N S40->7_275->S168
2308.0000 M311 5000000 2 1375.0000 S1 S97 177 N S1->9_305->S97
2311.6000 M37 5000000 5 2200.6000 S108 S5 163 N S108->S57->4_246->S8->3_236->S5
2312.8000 M68 5000000 3 2108.8000 S96 S168 164 N S96->S83->7_275->S168
2332.1000 M188 5000000 6 1768.1000 S108 S152 170 N S108->S57->4_246->S161->S132->7_277->S152
2333.4000 M390 5000000 2 1163.4000 S41 S158 180 N S41->9_306->S158
2366.4000 M592 5000000 2 590.4000 S135 S4 190 N S135->6T_260->S4
2384.6000 M54 5000000 6 2222.6000 S8 S183 162 N S8->4_244->S14->2_225->S151->7_277->S183
2410.8000 M261 5000000 4 1627.8000 S7 S175 172 N S7->S211->S20->9_306->S175
2412.1000 M50 5000000 5 2262.1000 S164 S21 162 N S164->3_236->S89->S22->3_235->S21
2417.8000 M163 5000000 3 1928.8000 S93 S129 167 N S93->S5->9_305->S129
2422.2000 M67 5000000 4 2221.2000 S183 S161 162 N S183->7_275->S104->7_276->S161
2446.4000 M204 5000000 2 1834.4000 S97 S170 169 N S97->7_277->S170
2456.5000 M350 5000000 2 1406.5000 S94 S1 176 N S94->9_306->S1
2476.8000 M106 5000000 5 2158.8000 S55 S11 164 N S55->3_234->S9->S154->3_235->S11
2481.8000 M293 5000000 2 1602.8000 S107 S204 173 N S107->3_235->S204
2486.8000 M56 5000000 3 2318.8000 S33 S204 161 N S33->S100->3_235->S204
2503.7000 M91 5000000 6 2230.7000 S58 S136 162 N S58->3_234->S8->4_245->S31->2_227->S136
2513.3000 M362 5000000 3 1427.3000 S44 S198 176 N S44->4_247->3_234->S198
2534.9000 M488 5000000 2 1070.9000 S22 S18 182 N S22->3_235->S18
2539.6000 M435 5000000 3 1234.6000 S176 S100 179 N S176->S150->3_236->S100
2544.6000 M582 5000000 4 798.6000 S206 S100 186 N S206->S117->3_235->3_236->S100
2571.6000 M320 5000000 4 1611.6000 S187 S108 173 N S187->4_246->S199->4_247->S108
2574.2000 M132 5000000 2 2178.2000 S32 S136 163 N S32->2_226->S136
2611.1000 M429 5000000 2 1324.1000 S47 S117 177 N S47->7_276->S117
2616.1000 M32 5000000 2 2520.1000 S81 S117 157 N S81->7_276->S117
2640.9000 M553 5000000 3 981.9000 S33 S151 183 N S33->S100->7_276->S151
2645.0000 M880 5000000 1 5.0000 S108 S57 199 N S108->S57
2646.1000 M417 5000000 2 1395.1000 S158 S47 176 N S158->9_307->S47
2703.4000 M284 5000000 3 1851.4000 S17 S51 169 N S17->S157->3_236->S51
2704.2000 M30 5000000 2 2614.2000 S101 S211 156 N S101->3_234->S211
2752.4000 M349 5000000 4 1705.4000 S183 S126 171 N S183->7_275->S9->3_236->S126
2785.7000 M285 5000000 2 1930.7000 S104 S149 167 N S104->7_276->S149
2788.0000 M356 5000000 4 1720.0000 S151 S118 171 N S151->7_277->S134->4_247->S118
2793.0000 M215 5000000 2 2148.0000 S62 S118 164 N S62->4_247->S118
2814.6000 M327 5000000 5 1833.6000 S108 S124 169 N S108->S57->4_246->S161->2_227->S124
2842.2000 M503 5000000 3 1333.2000 S189 S154 177 N S189->S172->3_234->S154
2912.0000 M969 5000000 1 5.0000 S102 S64 199 N S102->S64
2964.3000 M603 5000000 3 1155.3000 S133 S109 180 N S133->S103->4_245->S109
2966.7000 M338 5000000 3 1952.7000 S187 S93 167 N S187->S151->9_308->S93
2983.5000 M229 5000000 4 2296.5000 S7 S5 161 N S7->S211->S20->9_307->S5
3051.1000 M804 5000000 2 639.1000 S62 S109 189 N S62->4_246->S109
3082.6000 M775 5000000 3 757.6000 S180 S127 187 N S180->S110->4_245->S127
3095.6000 M635 5000000 2 1190.6000 S209 S187 180 N S209->2_226->S187
3105.2000 M891 5000000 2 432.2000 S90 S33 192 N S90->7_278->S33
3105.3000 M286 5000000 3 2247.3000 S96 S149 162 N S96->S83->7_279->S149
3141.1000 M376 5000000 3 2013.1000 S40 S50 166 N S40->S81->7_276->S50
3146.1000 M65 5000000 6 2951.1000 S206 S34 150 N S206->S117->3_234->S93->S5->7_276->S34
3197.0000 M1064 5000000 1 5.0000 S121 S51 199 N S121->S51
3211.5000 M680 5000000 2 1171.5000 S178 S187 180 N S178->3_234->S187
3223.5000 M100 5000000 4 2923.5000 S57 S38 151 N S57->4_246->S161->2_227->S38
3233.5000 M679 5000000 2 1196.5000 S116 S143 180 N S116->2_227->S143
3251.0000 M1082 5000000 1 5.0000 S96 S83 199 N S96->S83
3263.6000 M88 5000000 2 2999.6000 S32 S114 150 N S32->2_225->S114
3265.5000 M622 5000000 3 1399.5000 S113 S92 176 N S113->S134->4_247->S92
3270.5000 M942 5000000 3 444.5000 S19 S61 192 N S19->S118->4_247->S61
3274.6000 M560 5000000 3 1594.6000 S104 S8 173 N S104->9_307->3_234->S8
3282.4000 M200 5000000 2 2682.4000 S171 S40 155 N S171->7_277->S40
3283.8000 M275 5000000 4 2458.8000 S14 S134 159 N S14->4_245->S8->2_226->S134
3291.7000 M443 5000000 5 1962.7000 S189 S23 167 N S189->S172->3_234->S178->3_236->S23
3379.0000 M182 5000000 5 2833.0000 S31 S89 152 N S31->S14->2_225->S8->3_234->S89
3384.0000 M615 5000000 3 1539.0000 S154 S22 174 N S154->S9->3_234->S22
3389.0000 M266 5000000 3 2591.0000 S206 S22 156 N S206->S117->3_234->S22
3393.6000 M76 5000000 6 3165.6000 S58 S173 147 N S58->3_234->S8->4_245->S31->2_227->S173
3398.9000 M1038 5000000 2 284.9000 S151 S27 195 N S151->2_224->S27
3408.6000 M312 5000000 2 2472.6000 S132 S190 158 N S132->2_226->S190
3413.6000 M319 5000000 3 2456.6000 S114 S190 159 N S114->S72->2_226->S190
3434.8000 M727 5000000 2 1253.8000 S168 S96 179 N S168->9_307->S96
3439.8000 M313 5000000 3 2500.8000 S55 S83 158 N S55->S104->9_307->S83
3460.9000 M360 5000000 3 2380.9000 S155 S132 160 N S155->S142->7_279->S132
3465.4000 M953 5000000 2 606.4000 S133 S187 189 N S133->4_246->S187
3490.4000 M1091 5000000 3 217.4000 S144 S209 196 N S144->S10->2_224->S209
3583.0000 M740 5000000 2 1363.0000 S31 S64 177 N S31->2_224->S64
3585.7000 M279 5000000 4 2748.7000 S162 S101 154 N S162->7_276->S90->3_234->S101
3590.7000 M372 5000000 2 2474.7000 S58 S101 158 N S58->3_234->S101
3593.0000 M826 5000000 2 1115.0000 S156 S102 181 N S156->2_224->S102
3610.2000 M294 5000000 2 2728.2000 S163 S175 154 N S163->9_308->S175
3614.4000 M728 5000000 4 1430.4000 S168 S67 176 N S168->9_307->S205->7_277->S67
3623.1000 M908 5000000 3 899.1000 S33 S161 185 N S33->S100->7_278->S161
3653.3000 M759 5000000 2 1376.3000 S44 S113 177 N S44->4_246->S113
3658.3000 M577 5000000 2 1927.3000 S186 S113 167 N S186->4_246->S113
3665.0000 M799 5000000 3 1268.0000 S15 S31 178 N S15->S28->4_247->S31
3676.0000 M566 5000000 3 1978.0000 S5 S204 167 N S5->S93->3_234->S204
3699.6000 M614 5000000 2 1857.6000 S63 S132 169 N S63->4_246->S132
3703.5000 M426 5000000 5 2425.5000 S123 S136 159 N S123->S127->4_247->S31->2_224->S136
3708.5000 M168 5000000 4 3204.5000 S127 S197 146 N S127->4_247->S31->2_224->S197
3710.5000 M839 5000000 2 1193.5000 S77 S141 180 N S77->2_225->S141
3711.2000 M346 5000000 6 2673.2000 S126 S145 155 N S126->S196->3_235->S104->S55->9_308->S145
3712.2000 M786 5000000 2 1354.2000 S148 S83 177 N S148->9_305->S83
3713.6000 M690 5000000 3 1643.6000 S23 S85 172 N S23->S122->3_236->S85
3740.7000 M287 5000000 3 2879.7000 S206 S86 152 N S206->S117->3_234->S86
3793.6000 M479 5000000 2 2356.6000 S85 S51 160 N S85->3_236->S51
3824.7000 M669 5000000 2 1817.7000 S183 S55 169 N S183->7_279->S55
3861.9000 M751 5000000 3 1608.9000 S101 S17 173 N S101->S24->3_234->S17
3871.5000 M643 5000000 2 1942.5000 S137 S74 167 N S137->2_224->S74
3882.5000 M81 5000000 2 3639.5000 S107 S150 139 N S107->3_235->S150
3883.1000 M384 5000000 2 2731.1000 S77 S102 154 N S77->2_225->S102
3887.5000 M297 5000000 3 2996.5000 S89 S150 150 N S89->S22->3_235->S150
3889.2000 M749 5000000 3 1642.2000 S148 S154 172 N S148->S97->7_279->S154
3892.3000 M345 5000000 4 2857.3000 S5 S82 152 N S5->S93->3_235->9_305->S82
3903.1000 M149 5000000 3 3456.1000 S17 S51 142 N S17->S157->3_237->S51
3926.0000 M1138 5000000 2 512.0000 S161 S103 191 N S161->4_247->S103
3952.1000 M916 5000000 2 1204.1000 S63 S92 179 N S63->4_246->S92
3956.2000 M597 5000000 2 2165.2000 S58 S196 163 N S58->3_237->S196
3957.1000 M430 5000000 2 2667.1000 S186 S92 155 N S186->4_246->S92
3962.1000 M117 5000000 3 3611.1000 S59 S92 139 N S59->3_234->4_246->S92
3985.7000 M562 5000000 2 2299.7000 S147 S84 161 N S147->7_278->S84
4007.1000 M793 5000000 2 1628.1000 S88 S55 172 N S88->9_306->S55
4066.8000 M782 5000000 2 1720.8000 S137 S7 171 N S137->2_224->S7
4073.4000 M854 5000000 2 1511.4000 S77 S27 174 N S77->2_225->S27
4081.3000 M711 5000000 3 1948.3000 S23 S9 167 N S23->S122->3_236->S9
4102.9000 M659 5000000 2 2125.9000 S117 S107 164 N S117->3_237->S107
4110.8000 M481 5000000 3 2667.8000 S155 S119 155 N S155->S142->7_279->S119
4163.6000 M696 5000000 2 2075.6000 S162 S75 165 N S162->7_278->S75
4166.1000 M258 5000000 2 3392.1000 S124 S144 143 N S124->2_225->S144
4168.6000 M903 5000000 5 1459.6000 S15 S97 175 N S15->S28->4_247->S113->7_278->S97
4173.6000 M818 5000000 2 1719.6000 S39 S97 171 N S39->7_278->S97
4191.7000 M184 5000000 5 3639.7000 S8 S83 139 N S8->3_234->S9->S154->7_276->S83
4232.7000 M595 5000000 4 2447.7000 S39 S59 159 N S39->7_275->S194->9_306->S59
4256.7000 M986 5000000 2 1298.7000 S113 S192 178 N S113->2_224->S192
4261.7000 M872 5000000 2 1645.7000 S116 S192 172 N S116->2_224->S192
4282.8000 M932 5000000 5 1486.8000 S133 S127 175 N S133->4_246->S187->S151->4_247->S127
4358.1000 M660 5000000 3 2378.1000 S155 S16 160 N S155->S142->7_279->S16
4393.8000 M797 5000000 2 2002.8000 S67 S154 166 N S67->7_275->S154
4405.3000 M962 5000000 2 1519.3000 S158 S155 174 N S158->9_306->S155
4410.3000 M1093 5000000 3 1131.3000 S33 S142 181 N S33->S100->9_306->S142
4423.7000 M14 5000000 3 4381.7000 S192 S38 126 N S192->S72->2_224->S38
4456.5000 M1357 5000000 3 385.5000 S33 S55 193 N S33->S100->7_275->S55
4464.6000 M785 5000000 3 2109.6000 S129 S100 164 N S129->S185->9_305->S100
4469.6000 M678 5000000 3 2435.6000 S129 S100 159 N S129->S185->9_305->S100
4484.7000 M544 5000000 3 2852.7000 S135 S134 152 N S135->S165->2_225->S134
4507.1000 M921 5000000 3 1744.1000 S1 S58 170 N S1->9_306->3_236->S58
4536.9000 M1461 5000000 2 153.9000 S58 S117 197 N S58->3_235->S117
4552.0000 M784 5000000 6 2200.0000 S40 S56 163 N S40->S81->7_278->S200->S3->7_279->S56
4572.9000 M1301 5000000 2 669.9000 S45 S28 188 N S45->4_246->S28
4579.8000 M256 5000000 5 3811.8000 S154 S89 136 N S154->7_275->S100->S33->3_236->S89
4585.4000 M1051 5000000 2 1432.4000 S49 S110 176 N S49->4_245->S110
4596.8000 M901 5000000 3 1893.8000 S134 S32 168 N S134->S113->2_224->S32
4599.3000 M753 5000000 4 2340.3000 S180 S27 160 N S180->4_246->S8->2_226->S27
4607.9000 M58 5000000 3 4433.9000 S145 S39 126 N S145->9_306->7_279->S39
4640.1000 M186 5000000 4 4082.1000 S65 S83 131 N S65->7_275->S205->9_306->S83
4641.1000 M631 5000000 4 2748.1000 S113 S115 154 N S113->S134->4_245->3_236->S115
4646.1000 M781 5000000 3 2303.1000 S62 S195 161 N S62->4_246->3_236->S195
4665.5000 M1190 5000000 2 1095.5000 S76 S187 181 N S76->4_245->S187
4670.3000 M617 5000000 4 2819.3000 S112 S156 153 N S112->7_276->S151->2_226->S156
4776.5000 M93 5000000 5 4497.5000 S42 S152 125 N S42->S59->3_234->S33->7_275->S152
4795.5000 M1247 5000000 2 1054.5000 S63 S31 182 N S63->4_245->S31
4801.7000 M1592 5000000 1 25.7000 S134 S113 199 N S134->S113
4810.5000 M661 5000000 2 2827.5000 S142 S175 152 N S142->9_305->S175
4877.1000 M591 5000000 3 3104.1000 S103 S204 148 N S103->4_245->3_236->S204
4891.8000 M1120 5000000 4 1531.8000 S168 S134 174 N S168->9_306->S205->7_275->S134
4908.1000 M578 5000000 3 3174.1000 S102 S197 147 N S102->S64->2_226->S197
4909.3000 M1233 5000000 2 1210.3000 S62 S161 179 N S62->4_245->S161
4948.8000 M451 5000000 2 3595.8000 S185 S205 140 N S185->9_305->S205
4953.8000 M1048 5000000 2 1809.8000 S148 S205 169 N S148->9_305->S205
4980.9000 M1116 5000000 2 1632.9000 S132 S141 172 N S132->2_226->S141
5003.4000 M1040 5000000 4 1883.4000 S80 S150 168 N S80->S164->3_235->3_236->S150
5016.5000 M1270 5000000 2 1206.5000 S204 S207 179 N S204->3_235->S207
5021.5000 M729 5000000 2 2834.5000 S176 S7 152 N S176->3_235->S7
5036.8000 M1055 5000000 2 1871.8000 S145 S47 168 N S145->9_308->S47
5042.7000 M1355 5000000 2 977.7000 S39 S40 183 N S39->7_277->S40
5078.1000 M289 5000000 3 4211.1000 S192 S102 129 N S192->S114->2_227->S102
5103.4000 M267 5000000 2 4302.4000 S17 S51 128 N S17->3_235->S51
5121.3000 M1096 5000000 2 1833.3000 S67 S163 169 N S67->7_275->S163
5126.0000 M1221 5000000 3 1463.0000 S26 S103 175 N S26->S45->4_246->S103
5131.0000 M1239 5000000 2 1414.0000 S208 S133 176 N S208->4_246->S133
5136.0000 M1188 5000000 3 1572.0000 S28 S103 173 N S28->S15->4_246->S103
5151.6000 M945 5000000 2 2316.6000 S138 S92 161 N S138->4_245->S92
5157.2000 M1024 5000000 5 2085.2000 S185 S154 165 N S185->S129->9_305->S158->9_308->S154
5205.1000 M1467 5000000 2 804.1000 S105 S104 186 N S105->9_308->S104
5277.6000 M857 5000000 3 2706.6000 S0 S47 154 N S0->S50->7_276->S47
5303.7000 M276 5000000 2 4475.7000 S17 S107 125 N S17->3_235->S107
5308.7000 M820 5000000 5 2848.7000 S88 S107 152 N S88->9_307->S47->S94->3_235->S107
5319.4000 M1476 5000000 3 891.4000 S190 S161 185 N S190->S137->2_225->S161
5328.1000 M153 5000000 4 4869.1000 S51 S124 118 N S51->3_235->S104->7_276->S124
5333.1000 M1274 5000000 2 1511.1000 S97 S90 174 N S97->7_276->S90
5333.7000 M414 5000000 4 4091.7000 S152 S178 131 N S152->7_279->S90->3_235->S178
5363.4000 M870 5000000 2 2753.4000 S67 S75 154 N S67->7_275->S75
5364.1000 M1440 5000000 2 1044.1000 S14 S109 182 N S14->4_246->S109
5399.9000 M1266 5000000 3 1601.9000 S61 S186 173 N S61->S92->4_246->S186
5430.6000 M445 5000000 4 4095.6000 S183 S88 131 N S183->7_278->S112->7_276->S88
5438.0000 M1811 5000000 1 5.0000 S204 S11 199 N S204->S11
5480.5000 M1054 5000000 2 2318.5000 S81 S100 161 N S81->7_277->S100
5496.2000 M307 5000000 2 4575.2000 S192 S187 123 N S192->2_227->S187
5518.3000 M230 5000000 5 4828.3000 S200 S184 119 N S200->7_275->S154->S9->3_235->S184
5542.0000 M1107 5000000 2 2221.0000 S201 S50 162 N S201->7_275->S50
5551.1000 M1223 5000000 2 1882.1000 S9 S189 168 N S9->3_235->S189
5556.1000 M1258 5000000 2 1782.1000 S164 S189 170 N S164->3_235->S189
5573.0000 M931 5000000 3 2780.0000 S0 S147 153 N S0->S50->7_276->S147
5596.5000 M1279 5000000 3 1759.5000 S194 S187 170 N S194->9_308->S151->S187
5604.7000 M676 5000000 3 3576.7000 S206 S155 140 N S206->S117->9_308->S155
5609.1000 M410 5000000 5 4379.1000 S93 S187 127 N S93->3_236->S121->S51->3_237->S187
5618.1000 M693 5000000 3 3539.1000 S0 S3 141 N S0->S50->7_276->S3
5628.9000 M1526 5000000 2 1050.9000 S165 S72 182 N S165->2_224->S72
5638.4000 M1053 5000000 2 2479.4000 S118 S49 158 N S118->4_246->S49
5647.2000 M1545 5000000 2 1012.2000 S168 S9 183 N S168->7_277->S9
5655.5000 M1573 5000000 3 936.5000 S16 S55 184 N S16->S147->7_277->S55
5660.5000 M1676 5000000 2 632.5000 S142 S33 189 N S142->9_307->S33
5665.5000 M755 5000000 4 3400.5000 S149 S100 143 N S149->9_306->S41->9_307->S100
5668.4000 M1111 5000000 3 2335.4000 S198 S8 161 N S198->S85->3_237->S8
5684.0000 M1084 5000000 4 2432.0000 S180 S40 159 N S180->4_246->S132->7_276->S40
5694.0000 M92 5000000 4 5418.0000 S184 S133 109 N S184->3_235->S127->4_247->S133
5699.0000 M1206 5000000 2 2081.0000 S25 S103 165 N S25->4_247->S103
5744.0000 M975 5000000 5 2819.0000 S23 S144 153 N S23->S122->3_236->S8->2_225->S144
5751.0000 M1094 5000000 3 2469.0000 S202 S161 158 N S202->S77->2_227->S161
5751.7000 M277 5000000 4 4920.7000 S154 S56 117 N S154->7_278->S170->7_276->S56
5779.1000 M618 5000000 2 3925.1000 S51 S89 134 N S51->3_237->S89
5803.9000 M1572 5000000 3 1087.9000 S99 S137 181 N S99->S73->2_227->S137
5841.5000 M702 5000000 5 3735.5000 S132 S105 137 N S132->7_277->S55->S104->9_307->S105
5847.0000 M1465 5000000 3 1452.0000 S28 S108 175 N S28->S15->4_245->S108
5867.2000 M792 5000000 3 3491.2000 S0 S205 141 N S0->S50->7_276->S205
5900.7000 M1292 5000000 3 2024.7000 S52 S80 166 N S52->S130->3_237->S80
5907.2000 M1199 5000000 3 2310.2000 S0 S168 161 N S0->S50->7_276->S168
5934.5000 M1432 5000000 3 1638.5000 S5 S158 172 N S5->S93->9_307->S158
5951.7000 M1169 5000000 3 2444.7000 S161 S24 159 N S161->4_247->3_237->S24
6018.6000 M1680 5000000 2 978.6000 S208 S14 183 N S208->4_245->S14
6022.8000 M607 5000000 4 4201.8000 S152 S95 129 N S152->7_276->S112->9_308->S95
6026.9000 M207 5000000 3 5405.9000 S5 S140 109 N S5->S93->3_237->S140
6027.6000 M1693 5000000 3 948.6000 S16 S132 184 N S16->S147->7_277->S132
6076.9000 M961 5000000 4 3193.9000 S190 S11 146 N S190->2_224->S8->3_237->S11
6077.5000 M1899 5000000 2 380.5000 S67 S39 193 N S67->7_279->S39
6100.3000 M254 5000000 3 5338.3000 S123 S132 111 N S123->S127->4_247->S132
6107.0000 M2034 5000000 1 5.0000 S35 S193 199 N S35->S193
6112.1000 M1790 5000000 3 742.1000 S95 S83 187 N S95->S129->9_306->S83
6135.4000 M1044 5000000 2 3003.4000 S8 S18 149 N S8->3_237->S18
6148.1000 M1205 5000000 2 2533.1000 S95 S205 157 N S95->9_307->S205
6156.5000 M716 5000000 4 4008.5000 S143 S202 133 N S143->2_226->S135->2_228->S202
6184.1000 M1744 5000000 2 952.1000 S196 S211 184 N S196->3_238->S211
6234.4000 M1567 5000000 5 1533.4000 S137 S15 174 N S137->2_225->S113->S134->4_247->S15
6239.4000 M1145 5000000 3 2804.4000 S31 S28 153 N S31->S14->4_247->S28
6239.4000 M628 5000000 3 4355.4000 S136 S74 127 N S136->S197->2_225->S74
6244.4000 M764 5000000 5 3952.4000 S89 S28 134 N S89->3_237->S123->S127->4_247->S28
6249.4000 M1598 5000000 2 1455.4000 S109 S28 175 N S109->4_247->S28
6259.0000 M1398 5000000 5 2065.0000 S161 S157 165 N S161->S132->7_276->S154->3_237->S157
6263.8000 M1037 5000000 5 3152.8000 S33 S194 147 N S33->S100->7_275->S104->9_307->S194
6268.8000 M466 5000000 5 4870.8000 S21 S194 118 N S21->S210->3_235->S59->9_307->S194
6286.7000 M1639 5000000 2 1369.7000 S138 S174 177 N S138->4_247->S174
6334.0000 M910 5000000 2 3604.0000 S116 S64 139 N S116->2_224->S64
6355.8000 M1949 5000000 3 508.8000 S102 S73 191 N S102->S64->2_225->S73
6385.5000 M1214 5000000 2 2743.5000 S8 S30 154 N S8->4_245->S30
6387.8000 M1273 5000000 2 2568.8000 S62 S19 157 N S62->4_247->S19
6392.8000 M1178 5000000 4 2858.8000 S57 S118 152 N S57->4_246->S109->4_247->S118
6404.7000 M1833 5000000 3 905.7000 S64 S156 184 N S64->S102->2_224->S156
6414.2000 M1618 5000000 2 1560.2000 S137 S124 173 N S137->2_225->S124
6444.2000 M571 5000000 5 4731.2000 S74 S119 121 N S74->2_227->S102->S64->2_225->S119
6465.1000 M1162 5000000 3 2979.1000 S136 S7 150 N S136->S197->2_225->S7
6472.9000 M1400 5000000 6 2272.9000 S103 S211 162 N S103->S133->4_245->S31->S14->2_225->S211
6489.3000 M2082 5000000 3 243.3000 S3 S88 195 N S3->S200->7_279->S88
6524.0000 M2119 5000000 2 167.0000 S31 S8 197 N S31->2_227->S8
6537.2000 M1415 5000000 2 2292.2000 S151 S199 161 N S151->4_245->S199
6563.5000 M954 5000000 3 3701.5000 S103 S109 138 N S103->S133->4_245->S109
6569.2000 M1151 5000000 2 3116.2000 S96 S148 148 N S96->7_277->S148
6584.0000 M103 5000000 5 6275.0000 S103 S131 95 N S103->S133->4_245->S187->2_225->S131
6620.1000 M1731 5000000 2 1427.1000 S147 S207 176 N S147->7_279->S207
6657.0000 M1797 5000000 3 1266.0000 S197 S192 178 N S197->S136->2_225->S192
6662.0000 M1703 5000000 5 1553.0000 S209 S72 174 N S209->2_227->S144->S10->2_225->S72
6682.4000 M1149 5000000 4 3235.4000 S158 S171 146 N S158->9_308->S194->7_277->S171
6714.4000 M1966 5000000 3 816.4000 S197 S77 186 N S197->S136->2_225->S77
6733.3000 M1633 5000000 3 1834.3000 S95 S55 169 N S95->S185->9_306->S55
6773.5000 M1725 5000000 3 1598.5000 S181 S197 173 N S181->S74->2_228->S197
6811.8000 M1192 5000000 4 3235.8000 S14 S58 146 N S14->4_247->S8->3_238->S58
6837.2000 M1559 5000000 2 2160.2000 S63 S49 163 N S63->4_245->S49
6842.2000 M1479 5000000 3 2405.2000 S110 S49 159 N S110->S180->4_245->S49
6903.0000 M514 5000000 3 5361.0000 S21 S127 110 N S21->S210->3_235->S127
6939.2000 M1953 5000000 2 1080.2000 S197 S132 181 N S197->2_224->S132
7003.5000 M862 5000000 3 4417.5000 S73 S137 126 N S73->S99->2_224->S137
