# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
7011.3000 M454 5000000 2 4741.3000 S148 S117 120 N S148->9_308->S117
7065.2000 M1190 5000000 2 1115.2000 S76 S187 181 N S76->4_246->S187
7156.8000 M577 5000000 2 4271.8000 S186 S113 128 N S186->4_247->S113
7163.8000 M813 5000000 2 3098.8000 S20 S41 148 N S20->9_305->S41
7170.0000 M1193 5000000 2 1205.0000 S83 S5 179 N S83->9_308->S5
7197.2000 M1247 5000000 2 962.2000 S63 S31 183 N S63->4_246->S31
7244.6000 M12 5000000 4 7184.6000 S101 S134 80 N S101->3_237->S151->4_246->S134
7254.6000 M1216 5000000 2 1174.6000 S109 S113 180 N S109->4_246->S113
7295.1000 M1120 5000000 4 1695.1000 S168 S134 171 N S168->9_305->S205->7_279->S134
7335.1000 M938 5000000 3 2645.1000 S198 S90 155 N S198->S85->3_235->S90
7414.0000 M1355 5000000 2 639.0000 S39 S40 189 N S39->7_276->S40
7464.7000 M844 5000000 5 3244.7000 S58 S155 145 N S58->3_235->S9->S154->7_279->S155
7496.5000 M582 5000000 5 4586.5000 S206 S100 123 N S206->7_275->S96->S83->9_308->S100
7521.7000 M1096 5000000 2 2041.7000 S67 S163 165 N S67->7_279->S163
7525.4000 M1188 5000000 2 1585.4000 S28 S103 173 N S28->4_247->S103
7551.1000 M1264 5000000 2 1231.1000 S33 S207 179 N S33->9_308->S207
7571.4000 M124 5000000 4 6951.4000 S174 S55 84 N S174->S208->4_247->3_235->S55
7576.4000 M1357 5000000 3 791.4000 S33 S55 186 N S33->S100->3_235->S55
7763.7000 M1440 5000000 2 563.7000 S14 S109 190 N S14->4_247->S109
7804.7000 M1059 5000000 2 2509.7000 S184 S112 158 N S184->3_235->S112
7943.8000 M234 5000000 5 6773.8000 S23 S76 87 N S23->S122->3_234->S127->4_247->S76
7948.6000 M1111 5000000 3 2393.6000 S198 S8 160 N S198->S85->3_235->S8
7948.6000 M1048 5000000 3 2708.6000 S148 S205 154 N S148->S75->9_308->S205
7953.6000 M1205 5000000 3 1928.6000 S95 S205 167 N S95->S185->9_308->S205
7965.0000 M1592 5000000 1 5.0000 S134 S113 199 N S134->S113
8037.2000 M1479 5000000 2 642.2000 S110 S49 189 N S110->4_247->S49
8058.7000 M1417 5000000 3 973.7000 S126 S22 183 N S126->S196->3_235->S22
8094.3000 M949 5000000 2 3349.3000 S186 S133 144 N S186->4_245->S133
8180.9000 M1292 5000000 2 1720.9000 S52 S80 171 N S52->3_235->S80
8240.6000 M1067 5000000 3 2905.6000 S57 S62 151 N S57->S108->4_247->S62
8273.6000 M279 5000000 4 6878.6000 S162 S101 85 N S162->7_279->S100->3_235->S101
8307.3000 M945 5000000 2 3582.3000 S138 S92 140 N S138->4_246->S92
8312.3000 M916 5000000 2 3732.3000 S63 S92 137 N S63->4_246->S92
8380.5000 M799 5000000 2 4385.5000 S15 S31 126 N S15->4_245->S31
8411.4000 M556 5000000 2 5631.4000 S61 S28 106 N S61->4_246->S28
8414.2000 M1070 5000000 2 3064.2000 S107 S18 148 N S107->3_235->S18
8419.2000 M1256 5000000 3 2139.2000 S121 S86 164 N S121->S51->3_235->S86
8422.6000 M908 5000000 2 3882.6000 S33 S161 135 N S33->7_276->S161
8510.9000 M1233 5000000 2 2345.9000 S62 S161 160 N S62->4_245->S161
8537.3000 M771 5000000 3 4682.3000 S19 S157 121 N S19->4_246->3_235->S157
8542.3000 M1058 5000000 3 3252.3000 S130 S17 145 N S130->S52->3_235->S17
8547.0000 M1310 5000000 2 1997.0000 S118 S132 166 N S118->4_246->S132
8595.2000 M1449 5000000 2 1350.2000 S15 S113 177 N S15->4_246->S113
8640.4000 M1145 5000000 3 2915.4000 S31 S28 151 N S31->S14->4_245->S28
8658.7000 M1565 5000000 3 833.7000 S19 S14 186 N S19->S118->4_246->S14
8664.8000 M1093 5000000 3 3199.8000 S33 S142 146 N S33->S100->7_276->S142
8726.9000 M206 5000000 4 7696.9000 S101 S82 71 N S101->3_237->S151->7_276->S82
8746.7000 M568 5000000 4 5906.7000 S58 S61 101 N S58->3_235->S151->4_245->S61
8770.5000 M1603 5000000 3 755.5000 S19 S151 187 N S19->S118->4_246->S151
8786.8000 M1273 5000000 2 2421.8000 S62 S19 159 N S62->4_245->S19
8791.8000 M965 5000000 2 3966.8000 S103 S19 133 N S103->4_245->S19
