# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
373.1000 M152 1000000 2 221.1000 S28 S113 196 N S28->4_244->S113
587.0000 M35 1000000 2 552.0000 S157 S164 190 N S157->3_234->S164
699.0000 M698 1000000 1 1.0000 S48 S120 199 N S48->S120
703.5000 M286 1000000 2 417.5000 S96 S149 193 N S96->7_275->S149
820.3000 M357 1000000 2 463.3000 S26 S118 192 N S26->4_246->S118
832.9000 M88 1000000 2 744.9000 S32 S114 187 N S32->2_224->S114
878.3000 M325 1000000 2 553.3000 S142 S187 190 N S142->7_275->S187
881.0000 M880 1000000 1 1.0000 S108 S57 199 N S108->S57
908.1000 M189 1000000 2 719.1000 S195 S187 188 N S195->3_234->S187
919.7000 M144 1000000 2 775.7000 S19 S174 187 N S19->4_246->S174
967.9000 M556 1000000 2 411.9000 S61 S28 193 N S61->4_246->S28
970.0000 M969 1000000 1 1.0000 S102 S64 199 N S102->S64
1004.7000 M522 1000000 2 482.7000 S113 S2 191 N S113->2_225->S2
1005.7000 M39 1000000 2 966.7000 S144 S2 183 N S144->2_225->S2
1055.7000 M360 1000000 2 695.7000 S155 S132 188 N S155->7_275->S132
1065.0000 M1064 1000000 1 1.0000 S121 S51 199 N S121->S51
1066.3000 M448 1000000 2 618.3000 S161 S156 189 N S161->2_225->S156
1083.0000 M1082 1000000 1 1.0000 S96 S83 199 N S96->S83
1101.5000 M245 1000000 2 856.5000 S19 S132 185 N S19->4_246->S132
1184.7000 M826 1000000 2 358.7000 S156 S102 194 N S156->2_225->S102
1188.0000 M361 1000000 2 827.0000 S112 S55 186 N S112->3_234->S55
1215.3000 M799 1000000 2 416.3000 S15 S31 193 N S15->4_246->S31
1245.7000 M577 1000000 2 668.7000 S186 S113 188 N S186->4_245->S113
1245.8000 M263 1000000 2 982.8000 S20 S181 183 N S20->2_224->S181
1291.1000 M238 1000000 2 1053.1000 S152 S5 182 N S152->7_275->S5
1296.5000 M254 1000000 2 1042.5000 S123 S132 182 N S123->4_245->S132
1310.0000 M578 1000000 2 732.0000 S102 S197 187 N S102->2_225->S197
1316.6000 M461 1000000 2 855.6000 S93 S100 185 N S93->3_234->S100
1316.8000 M690 1000000 2 626.8000 S23 S85 189 N S23->3_235->S85
1340.3000 M5 1000000 2 1335.3000 S194 S56 177 N S194->7_276->S56
1369.3000 M132 1000000 2 1237.3000 S32 S136 179 N S32->2_224->S136
1373.3000 M337 1000000 2 1036.3000 S197 S141 182 N S197->2_225->S141
1391.0000 M479 1000000 2 912.0000 S85 S51 184 N S85->3_235->S51
1399.0000 M847 1000000 2 552.0000 S198 S121 190 N S198->3_235->S121
1413.7000 M1264 1000000 2 149.7000 S33 S207 197 N S33->3_234->S207
1419.5000 M30 1000000 2 1389.5000 S101 S211 176 N S101->3_234->S211
1420.1000 M669 1000000 2 751.1000 S183 S55 187 N S183->7_275->S55
1424.2000 M417 1000000 2 1007.2000 S158 S47 183 N S158->9_305->S47
1425.2000 M1055 1000000 2 370.2000 S145 S47 193 N S145->9_305->S47
1425.2000 M53 1000000 2 1372.2000 S59 S119 177 N S59->3_234->S119
1431.4000 M1145 1000000 2 286.4000 S31 S28 195 N S31->4_245->S28
1434.5000 M628 1000000 2 806.5000 S136 S74 186 N S136->2_225->S74
1450.7000 M938 1000000 2 512.7000 S198 S90 191 N S198->3_235->S90
1454.9000 M375 1000000 2 1079.9000 S112 S124 182 N S112->3_234->S124
1461.4000 M153 1000000 2 1308.4000 S51 S124 178 N S51->3_235->S124
1473.6000 M384 1000000 2 1089.6000 S77 S102 181 N S77->2_224->S102
1479.2000 M944 1000000 2 535.2000 S181 S64 191 N S181->2_224->S64
1497.7000 M149 1000000 2 1348.7000 S17 S51 177 N S17->3_234->S51
1521.4000 M470 1000000 2 1051.4000 S57 S103 182 N S57->4_246->S103
1522.4000 M1138 1000000 2 384.4000 S161 S103 193 N S161->4_246->S103
1546.8000 M430 1000000 2 1116.8000 S186 S92 181 N S186->4_245->S92
1551.4000 M597 1000000 2 954.4000 S58 S196 184 N S58->3_234->S196
1574.1000 M1416 1000000 2 158.1000 S51 S33 197 N S51->3_235->S33
1575.1000 M891 1000000 2 684.1000 S90 S33 188 N S90->3_235->S33
1580.1000 M845 1000000 2 735.1000 S47 S209 187 N S47->2_224->S209
