# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
591.0000 M35 5000000 3 486.0000 S157 S164 191 N S157->S17->3_234->S164
2011.3000 M443 5000000 3 682.3000 S189 S23 188 N S189->S172->3_234->S23
2015.6000 M140 5000000 3 1595.6000 S65 S3 173 N S65->7_276->7_275->S3
2019.5000 M222 5000000 2 1353.5000 S144 S14 177 N S144->2_224->S14
2024.4000 M357 5000000 3 953.4000 S26 S118 184 N S26->S45->4_245->S118
2055.1000 M88 5000000 2 1791.1000 S32 S114 170 N S32->2_226->S114
2065.3000 M461 5000000 2 682.3000 S93 S100 188 N S93->9_306->S100
2068.1000 M560 5000000 2 388.1000 S104 S8 193 N S104->3_235->S8
2083.4000 M70 5000000 2 1873.4000 S2 S134 168 N S2->2_224->S134
2086.6000 M345 5000000 2 1051.6000 S5 S82 182 N S5->9_305->S82
2090.9000 M454 5000000 3 728.9000 S148 S117 187 N S148->S97->7_277->S117
2097.3000 M446 5000000 3 759.3000 S180 S25 187 N S180->S110->4_246->S25
2099.0000 M698 5000000 1 5.0000 S48 S120 199 N S48->S120
2112.9000 M27 5000000 2 2031.9000 S71 S81 166 N S71->7_275->S81
2148.4000 M64 5000000 2 1956.4000 S94 S189 167 N S94->3_234->S189
2151.5000 M277 5000000 2 1320.5000 S154 S56 177 N S154->7_275->S56
2156.5000 M21 5000000 2 2093.5000 S83 S56 165 N S83->7_275->S56
2174.8000 M183 5000000 2 1625.8000 S5 S20 172 N S5->9_306->S20
2176.0000 M556 5000000 3 508.0000 S61 S28 191 N S61->S92->4_245->S28
2218.8000 M522 5000000 2 652.8000 S113 S2 189 N S113->2_227->S2
2218.8000 M438 5000000 2 904.8000 S150 S42 184 N S150->3_236->S42
2234.6000 M33 5000000 2 2135.6000 S67 S170 164 N S67->7_276->S170
2243.2000 M379 5000000 2 1106.2000 S111 S62 181 N S111->4_246->S62
2248.2000 M260 5000000 3 1468.2000 S180 S62 175 N S180->S110->4_246->S62
2272.0000 M448 5000000 2 928.0000 S161 S156 184 N S161->2_227->S156
2307.7000 M196 5000000 2 1719.7000 S40 S168 171 N S40->7_275->S168
2308.4000 M606 5000000 2 490.4000 S135 S29 191 N S135->6T_260->S29
2312.7000 M68 5000000 3 2108.7000 S96 S168 164 N S96->S83->7_275->S168
2333.4000 M390 5000000 2 1163.4000 S41 S158 180 N S41->9_306->S158
2366.4000 M592 5000000 2 590.4000 S135 S4 190 N S135->6T_260->S4
2371.4000 M330 5000000 2 1381.4000 S135 S68 176 N S135->6T_260->S68
2381.6000 M372 5000000 2 1265.6000 S58 S101 178 N S58->3_235->S101
2388.5000 M294 5000000 2 1506.5000 S163 S175 174 N S163->9_306->S175
2412.1000 M50 5000000 3 2262.1000 S164 S21 162 N S164->S80->3_235->S21
2413.7000 M728 5000000 2 229.7000 S168 S67 196 N S168->7_275->S67
2422.2000 M67 5000000 2 2221.2000 S183 S161 162 N S183->7_276->S161
2449.2000 M577 5000000 2 718.2000 S186 S113 188 N S186->4_247->S113
2456.5000 M563 5000000 2 767.5000 S88 S1 187 N S88->9_306->S1
2496.8000 M566 5000000 2 798.8000 S5 S204 186 N S5->3_235->S204
2501.0000 M254 5000000 2 1739.0000 S123 S132 171 N S123->4_247->S132
2501.8000 M293 5000000 2 1622.8000 S107 S204 172 N S107->3_235->S204
2506.8000 M56 5000000 2 2338.8000 S33 S204 161 N S33->3_235->S204
2512.9000 M786 5000000 2 154.9000 S148 S83 197 N S148->9_308->S83
2518.3000 M435 5000000 3 1213.3000 S176 S100 179 N S176->S150->3_236->S100
2523.3000 M690 5000000 2 453.3000 S23 S85 192 N S23->3_234->S85
2534.9000 M488 5000000 2 1070.9000 S22 S18 182 N S22->3_235->S18
2538.7000 M578 5000000 3 804.7000 S102 S197 186 N S102->S64->2_227->S197
2559.1000 M415 5000000 2 1314.1000 S127 S126 178 N S127->3_234->S126
2594.4000 M479 5000000 2 1157.4000 S85 S51 180 N S85->3_234->S51
2602.5000 M468 5000000 3 1198.5000 S47 S176 180 N S47->S94->3_235->S176
2606.5000 M32 5000000 2 2510.5000 S81 S117 158 N S81->7_276->S117
2607.5000 M81 5000000 2 2364.5000 S107 S150 160 N S107->3_235->S150
2624.3000 M669 5000000 3 617.3000 S183 S55 189 N S183->7_276->7_277->S55
2629.4000 M417 5000000 3 1378.4000 S158 S47 177 N S158->9_306->9_307->S47
2640.1000 M553 5000000 3 981.1000 S33 S151 183 N S33->S100->7_276->S151
2645.0000 M880 5000000 1 5.0000 S108 S57 199 N S108->S57
2658.4000 M663 5000000 2 669.4000 S210 S17 188 N S210->3_235->S17
2663.4000 M751 5000000 3 410.4000 S101 S17 193 N S101->S24->3_235->S17
2663.8000 M628 5000000 2 779.8000 S136 S74 187 N S136->2_227->S74
2664.6000 M676 5000000 2 636.6000 S206 S155 189 N S206->7_276->S155
2677.7000 M384 5000000 2 1525.7000 S77 S102 174 N S77->2_226->S102
2703.1000 M220 5000000 2 2043.1000 S127 S211 165 N S127->3_234->S211
2725.7000 M470 5000000 2 1315.7000 S57 S103 178 N S57->4_245->S103
2728.5000 M267 5000000 3 1927.5000 S17 S51 167 N S17->S157->3_236->S51
2733.5000 M149 5000000 3 2286.5000 S17 S51 161 N S17->S157->3_236->S51
2788.0000 M215 5000000 2 2143.0000 S62 S118 164 N S62->4_247->S118
2800.0000 M582 5000000 2 1054.0000 S206 S100 182 N S206->7_277->S100
2803.8000 M793 5000000 2 424.8000 S88 S55 192 N S88->9_307->S55
2842.2000 M503 5000000 3 1333.2000 S189 S154 177 N S189->S172->3_234->S154
2844.5000 M571 5000000 3 1131.5000 S74 S119 181 N S74->S181->2_227->S119
2866.8000 M539 5000000 2 1249.8000 S156 S47 179 N S156->2_227->S47
2903.7000 M659 5000000 2 926.7000 S117 S107 184 N S117->3_236->S107
2908.5000 M481 5000000 2 1465.5000 S155 S119 175 N S155->7_277->S119
2910.2000 M186 5000000 2 2352.2000 S65 S83 160 N S65->7_276->S83
2912.0000 M969 5000000 1 5.0000 S102 S64 199 N S102->S64
2964.3000 M603 5000000 2 1155.3000 S133 S109 180 N S133->4_245->S109
3027.9000 M843 5000000 2 498.9000 S5 S42 191 N S5->9_307->S42
3030.0000 M445 5000000 3 1695.0000 S183 S88 171 N S183->7_276->7_277->S88
3051.1000 M804 5000000 2 639.1000 S62 S109 189 N S62->4_246->S109
3076.1000 M105 5000000 2 2761.1000 S124 S59 153 N S124->3_234->S59
3086.8000 M891 5000000 3 413.8000 S90 S33 193 N S90->7_277->7_278->S33
3089.0000 M514 5000000 3 1547.0000 S21 S127 174 N S21->S210->3_236->S127
3095.6000 M635 5000000 2 1190.6000 S209 S187 180 N S209->2_226->S187
3104.0000 M775 5000000 3 779.0000 S180 S127 187 N S180->S110->4_245->S127
3141.1000 M376 5000000 3 2013.1000 S40 S50 166 N S40->S81->7_276->S50
3157.6000 M660 5000000 2 1177.6000 S155 S16 180 N S155->7_277->S16
3159.0000 M716 5000000 2 1011.0000 S143 S202 183 N S143->2_225->S202
3186.1000 M963 5000000 3 297.1000 S93 S187 195 N S93->S5->9_307->S187
3197.0000 M1064 5000000 1 5.0000 S121 S51 199 N S121->S51
3199.0000 M749 5000000 3 952.0000 S148 S154 184 N S148->S97->9_308->S154
3211.5000 M680 5000000 2 1171.5000 S178 S187 180 N S178->3_234->S187
3228.6000 M528 5000000 2 1644.6000 S142 S200 172 N S142->7_277->S200
3251.0000 M1082 5000000 1 5.0000 S96 S83 199 N S96->S83
3254.1000 M219 5000000 2 2597.1000 S65 S104 156 N S65->7_278->S104
3264.6000 M430 5000000 2 1974.6000 S186 S92 167 N S186->4_247->S92
3269.6000 M942 5000000 3 443.6000 S19 S61 192 N S19->S118->4_247->S61
3274.4000 M678 5000000 3 1240.4000 S129 S100 179 N S129->S95->9_308->S100
3279.4000 M755 5000000 3 1014.4000 S149 S100 183 N S149->S84->9_308->S100
3282.4000 M200 5000000 3 2682.4000 S171 S40 155 N S171->S71->7_277->S40
3283.8000 M544 5000000 3 1651.8000 S135 S134 172 N S135->S165->2_226->S134
3294.5000 M949 5000000 2 447.5000 S186 S133 192 N S186->4_246->S133
3302.6000 M650 5000000 2 1352.6000 S132 S81 177 N S132->7_277->S81
3313.1000 M636 5000000 3 1405.1000 S80 S187 176 N S80->S164->3_237->S187
3351.9000 M784 5000000 2 999.9000 S40 S56 183 N S40->7_277->S56
3379.0000 M618 5000000 2 1525.0000 S51 S89 174 N S51->3_234->S89
3384.0000 M256 5000000 3 2616.0000 S154 S89 156 N S154->S9->3_234->S89
3389.0000 M266 5000000 2 2591.0000 S206 S22 156 N S206->3_234->S22
3393.6000 M172 5000000 3 2877.6000 S72 S173 152 N S72->S114->2_227->S173
3398.9000 M1038 5000000 2 284.9000 S151 S27 195 N S151->2_224->S27
3403.6000 M825 5000000 3 928.6000 S27 S137 184 N S27->S2->2_226->S137
3408.6000 M319 5000000 3 2451.6000 S114 S190 159 N S114->S72->2_226->S190
3415.4000 M178 5000000 2 2881.4000 S199 S44 151 N S199->4_245->S44
3434.8000 M727 5000000 2 1253.8000 S168 S96 179 N S168->9_307->S96
3445.5000 M900 5000000 3 745.5000 S116 S62 187 N S116->S30->4_245->S62
3465.4000 M856 5000000 2 897.4000 S111 S187 185 N S111->4_246->S187
3482.1000 M1091 5000000 3 209.1000 S144 S209 196 N S144->S10->2_224->S209
3485.9000 M1018 5000000 3 431.9000 S84 S161 192 N S84->S149->7_279->S161
3503.3000 M774 5000000 3 1181.3000 S59 S75 180 N S59->S42->9_307->S75
3508.3000 M311 5000000 2 2575.3000 S1 S97 157 N S1->9_307->S97
3513.3000 M1151 5000000 2 60.3000 S96 S148 198 N S96->9_307->S148
3563.7000 M813 5000000 2 1124.7000 S20 S41 181 N S20->9_307->S41
3583.0000 M740 5000000 2 1363.0000 S31 S64 177 N S31->2_224->S64
3613.0000 M826 5000000 2 1135.0000 S156 S102 181 N S156->2_224->S102
3623.1000 M908 5000000 2 899.1000 S33 S161 185 N S33->7_278->S161
3630.1000 M799 5000000 2 1233.1000 S15 S31 179 N S15->4_247->S31
3649.0000 M759 5000000 2 1372.0000 S44 S113 177 N S44->4_246->S113
3664.6000 M589 5000000 3 1897.6000 S117 S97 168 N S117->S206->9_305->S97
3691.1000 M106 5000000 2 3373.1000 S55 S11 143 N S55->3_234->S11
3699.6000 M614 5000000 2 1857.6000 S63 S132 169 N S63->4_246->S132
3710.5000 M839 5000000 2 1193.5000 S77 S141 180 N S77->2_225->S141
3735.7000 M1044 5000000 2 603.7000 S8 S18 189 N S8->3_234->S18
3740.7000 M287 5000000 2 2879.7000 S206 S86 152 N S206->3_234->S86
3749.8000 M597 5000000 2 1958.8000 S58 S196 167 N S58->3_236->S196
3815.4000 M729 5000000 3 1628.4000 S176 S7 172 N S176->S150->3_237->S7
3828.0000 M297 5000000 2 2937.0000 S89 S150 151 N S89->3_234->S150
3828.2000 M1055 5000000 2 663.2000 S145 S47 188 N S145->9_306->S47
3833.0000 M1040 5000000 2 713.0000 S80 S150 188 N S80->3_234->S150
3838.0000 M192 5000000 3 3262.0000 S123 S150 145 N S123->S127->3_234->S150
3854.6000 M938 5000000 3 1040.6000 S198 S90 182 N S198->S85->3_236->S90
3859.7000 M1145 5000000 2 424.7000 S31 S28 192 N S31->4_246->S28
3864.4000 M1037 5000000 2 753.4000 S33 S194 187 N S33->9_308->S194
3871.5000 M643 5000000 2 1942.5000 S137 S74 167 N S137->2_224->S74
3883.1000 M289 5000000 3 3016.1000 S192 S102 149 N S192->S114->2_225->S102
3926.0000 M1138 5000000 2 512.0000 S161 S103 191 N S161->4_247->S103
3977.1000 M916 5000000 2 1229.1000 S63 S92 179 N S63->4_246->S92
3984.8000 M1214 5000000 2 342.8000 S8 S30 194 N S8->4_247->S30
3985.7000 M562 5000000 2 2299.7000 S147 S84 161 N S147->7_278->S84
3987.1000 M965 5000000 3 1092.1000 S103 S19 181 N S103->S133->4_246->S19
3989.8000 M1116 5000000 3 641.8000 S132 S141 189 N S132->S161->4_247->S141
4044.3000 M529 5000000 3 2457.3000 S18 S130 159 N S18->S86->3_237->S130
4045.9000 M711 5000000 3 1912.9000 S23 S9 168 N S23->S122->3_236->S9
4063.8000 M782 5000000 2 1717.8000 S137 S7 171 N S137->2_224->S7
4068.8000 M1162 5000000 2 582.8000 S136 S7 190 N S136->2_224->S7
4071.6000 M857 5000000 3 1500.6000 S0 S47 174 N S0->S50->7_279->S47
4075.8000 M1165 5000000 2 580.8000 S11 S21 190 N S11->3_235->S21
4088.4000 M854 5000000 2 1526.4000 S77 S27 174 N S77->2_225->S27
4097.7000 M1264 5000000 2 305.7000 S33 S207 194 N S33->7_279->S207
4102.9000 M276 5000000 3 3274.9000 S17 S107 145 N S17->S157->3_237->S107
4163.6000 M696 5000000 2 2075.6000 S162 S75 165 N S162->7_278->S75
4168.6000 M818 5000000 2 1714.6000 S39 S97 171 N S39->7_278->S97
4176.4000 M1193 5000000 2 597.4000 S83 S5 190 N S83->9_305->S5
4216.7000 M1143 5000000 2 787.7000 S51 S5 186 N S51->3_236->S5
4229.8000 M1294 5000000 2 347.8000 S94 S88 194 N S94->7_279->S88
4248.5000 M1017 5000000 3 1197.5000 S18 S115 180 N S18->S86->3_235->S115
4265.4000 M1006 5000000 3 1247.4000 S173 S38 179 N S173->S32->2_227->S38
4280.5000 M1054 5000000 2 1118.5000 S81 S100 181 N S81->7_275->S100
4281.7000 M986 5000000 2 1323.7000 S113 S192 177 N S113->2_224->S192
4283.7000 M932 5000000 2 1487.7000 S133 S127 175 N S133->4_247->S127
4286.7000 M1308 5000000 3 362.7000 S211 S72 193 N S211->S207->2_224->S72
4292.3000 M1322 5000000 3 326.3000 S93 S112 194 N S93->S5->9_306->S112
4296.6000 M307 5000000 3 3375.6000 S192 S187 143 N S192->S114->2_225->S187
4308.4000 M973 5000000 3 1389.4000 S84 S162 176 N S84->S149->7_279->S162
4308.7000 M1161 5000000 2 825.7000 S7 S184 186 N S7->3_237->S184
4325.6000 M1059 5000000 2 1148.6000 S184 S112 180 N S184->3_236->S112
4345.6000 M1223 5000000 2 676.6000 S9 S189 188 N S9->3_237->S189
4345.8000 M884 5000000 3 1693.8000 S3 S0 171 N S3->S200->7_278->S0
4350.6000 M1081 5000000 2 1107.6000 S47 S189 181 N S47->3_237->S189
4393.8000 M797 5000000 2 2002.8000 S67 S154 166 N S67->7_275->S154
4398.2000 M920 5000000 2 1638.2000 S126 S151 172 N S126->3_236->S151
4398.8000 M1024 5000000 3 1326.8000 S185 S154 177 N S185->S129->9_305->S154
4405.3000 M962 5000000 3 1519.3000 S158 S155 174 N S158->9_308->9_306->S155
4410.3000 M1093 5000000 3 1131.3000 S33 S142 181 N S33->S100->9_306->S142
4423.7000 M14 5000000 2 4381.7000 S192 S38 126 N S192->2_224->S38
4429.9000 M397 5000000 2 3238.9000 S20 S14 146 N S20->2_225->S14
4439.1000 M1053 5000000 2 1280.1000 S118 S49 178 N S118->4_247->S49
4444.1000 M554 5000000 2 2782.1000 S127 S49 153 N S127->4_247->S49
4459.7000 M1357 5000000 3 388.7000 S33 S55 193 N S33->S100->7_275->S55
4464.6000 M785 5000000 2 2109.6000 S129 S100 164 N S129->9_305->S100
4469.6000 M1111 5000000 3 1136.6000 S198 S8 181 N S198->S85->3_236->S8
4474.8000 M1194 5000000 2 892.8000 S119 S143 185 N S119->2_224->S143
4499.9000 M1127 5000000 2 1118.9000 S204 S151 181 N S204->3_235->S151
4504.6000 M1363 5000000 3 415.6000 S141 S103 193 N S141->S30->4_245->S103
4532.6000 M1461 5000000 2 149.6000 S58 S117 197 N S58->3_235->S117
4555.1000 M766 5000000 3 2257.1000 S57 S138 162 N S57->S108->4_247->S138
4572.9000 M1301 5000000 2 669.9000 S45 S28 188 N S45->4_246->S28
4579.8000 M615 5000000 2 2734.8000 S154 S22 154 N S154->3_236->S22
4584.8000 M1286 5000000 2 726.8000 S47 S89 187 N S47->3_236->S89
4585.4000 M1051 5000000 2 1432.4000 S49 S110 176 N S49->4_245->S110
4591.8000 M1196 5000000 2 1003.8000 S141 S173 183 N S141->2_224->S173
4596.8000 M901 5000000 3 1893.8000 S134 S32 168 N S134->S113->2_224->S32
4603.9000 M862 5000000 2 2017.9000 S73 S137 166 N S73->2_225->S137
4635.1000 M272 5000000 2 3819.1000 S163 S96 136 N S163->9_306->S96
4645.7000 M1067 5000000 2 1444.7000 S57 S62 175 N S57->4_247->S62
4665.5000 M953 5000000 2 1806.5000 S133 S187 169 N S133->4_245->S187
4668.2000 M792 5000000 2 2292.2000 S0 S205 161 N S0->7_279->S205
4670.5000 M1190 5000000 2 1100.5000 S76 S187 181 N S76->4_245->S187
4712.5000 M1310 5000000 3 782.5000 S118 S132 186 N S118->S19->4_246->S132
4755.5000 M1449 5000000 2 408.5000 S15 S113 193 N S15->4_246->S113
4779.6000 M1247 5000000 2 1038.6000 S63 S31 182 N S63->4_245->S31
4781.0000 M1592 5000000 1 5.0000 S134 S113 199 N S134->S113
4782.0000 M1201 5000000 2 1179.0000 S65 S194 180 N S65->7_279->S194
4796.9000 M661 5000000 2 2813.9000 S142 S175 153 N S142->9_305->S175
4817.8000 M163 5000000 2 4328.8000 S93 S129 127 N S93->9_306->S129
4822.2000 M1390 5000000 2 652.2000 S124 S161 189 N S124->7_275->S161
4850.6000 M1226 5000000 2 1172.6000 S115 S154 180 N S115->3_235->S154
4853.4000 M1216 5000000 2 1205.4000 S109 S113 179 N S109->4_245->S113
4856.3000 M350 5000000 3 3806.3000 S94 S1 136 N S94->S47->9_305->S1
4876.8000 M1352 5000000 2 820.8000 S88 S113 186 N S88->7_275->S113
4883.3000 M1120 5000000 2 1523.3000 S168 S134 174 N S168->7_275->S134
4905.5000 M1233 5000000 2 1206.5000 S62 S161 179 N S62->4_245->S161
4911.3000 M1189 5000000 3 1344.3000 S151 S145 177 N S151->S187->9_305->S145
4928.1000 M1419 5000000 3 671.1000 S144 S197 188 N S144->S10->2_226->S197
4936.3000 M1070 5000000 2 1726.3000 S107 S18 171 N S107->3_236->S18
4941.3000 M1256 5000000 3 1173.3000 S121 S86 180 N S121->S51->3_236->S86
4948.8000 M451 5000000 3 3595.8000 S185 S205 140 N S185->S129->9_305->S205
4953.8000 M1048 5000000 3 1809.8000 S148 S205 169 N S148->S97->9_305->S205
4993.2000 M1269 5000000 3 1186.2000 S163 S168 180 N S163->S82->9_305->S168
5010.0000 M1200 5000000 3 1410.0000 S90 S117 176 N S90->7_279->7_275->S117
5014.7000 M1355 5000000 2 949.7000 S39 S40 184 N S39->7_277->S40
5026.0000 M1270 5000000 2 1216.0000 S204 S207 179 N S204->3_235->S207
5028.6000 M847 5000000 2 2487.6000 S198 S121 158 N S198->3_237->S121
5054.7000 M1382 5000000 2 908.7000 S85 S90 184 N S85->3_237->S90
5086.0000 M1342 5000000 3 1060.0000 S28 S180 182 N S28->S15->4_246->S180
5087.4000 M1511 5000000 3 554.4000 S57 S208 190 N S57->S108->4_245->S208
5103.2000 M944 5000000 3 2271.2000 S181 S64 162 N S181->S74->2_227->S64
5121.3000 M1096 5000000 2 1833.3000 S67 S163 169 N S67->7_275->S163
5126.0000 M1221 5000000 3 1463.0000 S26 S103 175 N S26->S45->4_246->S103
5131.0000 M1188 5000000 3 1567.0000 S28 S103 173 N S28->S15->4_246->S103
5132.6000 M284 5000000 2 4280.6000 S17 S51 128 N S17->3_235->S51
5136.0000 M1239 5000000 2 1419.0000 S208 S133 176 N S208->4_246->S133
5161.6000 M945 5000000 2 2326.6000 S138 S92 161 N S138->4_245->S92
5166.6000 M622 5000000 2 3300.6000 S113 S92 144 N S113->4_245->S92
5170.2000 M1065 5000000 3 1975.2000 S199 S100 167 N S199->4_247->3_237->S100
5180.3000 M1416 5000000 2 932.3000 S51 S33 184 N S51->3_237->S33
5185.7000 M285 5000000 2 4330.7000 S104 S149 127 N S104->7_275->S149
5186.7000 M1178 5000000 3 1652.7000 S57 S118 172 N S57->S108->4_245->S118
5187.1000 M1313 5000000 2 1248.1000 S118 S116 179 N S118->4_246->S116
5201.5000 M1487 5000000 2 740.5000 S149 S187 187 N S149->9_307->S187
5205.1000 M1467 5000000 2 804.1000 S105 S104 186 N S105->9_308->S104
5244.1000 M1437 5000000 2 933.1000 S22 S130 184 N S22->3_235->S130
5270.4000 M1358 5000000 3 1196.4000 S102 S211 180 N S102->S64->2_226->S211
5303.7000 M644 5000000 2 3371.7000 S50 S7 143 N S50->7_276->S7
5314.9000 M313 5000000 2 4375.9000 S55 S83 127 N S55->7_275->S83
5319.4000 M1476 5000000 2 891.4000 S190 S161 185 N S190->2_225->S161
5327.3000 M1251 5000000 2 1574.3000 S97 S124 173 N S97->7_276->S124
5332.4000 M1402 5000000 3 1126.4000 S142 S90 181 N S142->S155->7_276->S90
5333.7000 M1265 5000000 2 1538.7000 S164 S178 174 N S164->3_235->S178
5337.4000 M1274 5000000 2 1515.4000 S97 S90 174 N S97->7_276->S90
5363.4000 M870 5000000 2 2753.4000 S67 S75 154 N S67->7_275->S75
5364.1000 M954 5000000 3 2502.1000 S103 S109 158 N S103->S133->4_246->S109
5368.4000 M1569 5000000 2 661.4000 S84 S97 188 N S84->7_275->S97
5369.1000 M1440 5000000 2 1049.1000 S14 S109 182 N S14->4_246->S109
5373.4000 M179 5000000 2 4836.4000 S112 S75 119 N S112->7_275->S75
5399.9000 M1266 5000000 2 1601.9000 S61 S186 173 N S61->4_246->S186
5416.2000 M1570 5000000 2 706.2000 S107 S5 188 N S107->3_237->S5
5438.0000 M1811 5000000 1 5.0000 S204 S11 199 N S204->S11
5452.4000 M1489 5000000 2 985.4000 S27 S114 183 N S27->2_226->S114
5457.4000 M1220 5000000 3 1797.4000 S102 S192 170 N S102->S64->2_226->S192
5523.9000 M1034 5000000 2 2421.9000 S198 S112 159 N S198->3_237->S112
5542.0000 M1107 5000000 2 2221.0000 S201 S50 162 N S201->7_275->S50
5551.1000 M1637 5000000 2 640.1000 S127 S189 189 N S127->3_235->S189
5556.1000 M1258 5000000 2 1782.1000 S164 S189 170 N S164->3_235->S189
5585.1000 M1299 5000000 2 1688.1000 S105 S187 171 N S105->9_308->S187
5598.1000 M931 5000000 3 2805.1000 S0 S147 153 N S0->S50->7_276->S147
5602.4000 M1667 5000000 3 601.4000 S94 S122 189 N S94->S47->3_235->S122
5602.4000 M1545 5000000 3 967.4000 S168 S9 183 N S168->7_279->7_277->S9
5618.1000 M693 5000000 3 3539.1000 S0 S3 141 N S0->S50->7_276->S3
5619.2000 M1539 5000000 2 1002.2000 S124 S31 183 N S124->2_227->S31
5628.9000 M1526 5000000 2 1050.9000 S165 S72 182 N S165->2_224->S72
5638.4000 M1479 5000000 2 1201.4000 S110 S49 179 N S110->4_246->S49
5643.3000 M679 5000000 2 3606.3000 S116 S143 139 N S116->2_226->S143
5643.4000 M1559 5000000 2 966.4000 S63 S49 183 N S63->4_246->S49
5660.5000 M1676 5000000 2 632.5000 S142 S33 189 N S142->9_307->S33
5663.4000 M1573 5000000 3 944.4000 S16 S55 184 N S16->S147->7_277->S55
5701.3000 M1080 5000000 2 2461.3000 S38 S165 158 N S38->2_226->S165
5703.3000 M1666 5000000 2 705.3000 S42 S58 188 N S42->3_237->S58
5704.0000 M1206 5000000 2 2086.0000 S25 S103 165 N S25->4_247->S103
5751.0000 M1094 5000000 2 2469.0000 S202 S161 158 N S202->2_227->S161
5753.6000 M1604 5000000 3 941.6000 S97 S211 184 N S97->S148->9_307->S211
5779.1000 M1417 5000000 3 1528.1000 S126 S22 174 N S126->S196->3_237->S22
5795.1000 M1628 5000000 2 911.1000 S202 S20 184 N S202->2_224->S20
5803.9000 M1572 5000000 3 1087.9000 S99 S137 181 N S99->S73->2_227->S137
5808.9000 M1453 5000000 3 1449.9000 S27 S137 175 N S27->S2->2_227->S137
5813.9000 M1557 5000000 2 1142.9000 S124 S190 180 N S124->2_227->S190
