# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
591.0000 M35 5000000 3 486.0000 S157 S164 191 N S157->S17->3_234->S164
6982.6000 M1598 5000000 2 2188.6000 S109 S28 163 N S109->4_247->S28
7003.5000 M825 5000000 3 4528.5000 S27 S137 124 N S27->S2->2_224->S137
7045.0000 M900 5000000 2 4345.0000 S116 S62 127 N S116->4_245->S62
7065.2000 M856 5000000 2 4497.2000 S111 S187 125 N S111->4_246->S187
7082.2000 M673 5000000 4 5063.2000 S28 S107 115 N S28->S15->4_246->3_235->S107
7094.0000 M2363 5000000 1 5.0000 S211 S20 199 N S211->S20
7155.9000 M1856 5000000 2 1587.9000 S183 S152 173 N S183->7_279->S152
7156.8000 M1216 5000000 2 3508.8000 S109 S113 141 N S109->4_247->S113
7180.4000 M601 5000000 3 5377.4000 S211 S10 110 N S211->S20->2_228->S10
7201.9000 M1193 5000000 3 3622.9000 S83 S5 139 N S83->S96->9_308->S5
7281.9000 M2272 5000000 2 465.9000 S195 S150 192 N S195->3_238->S150
7338.0000 M1866 5000000 2 1740.0000 S154 S157 171 N S154->3_238->S157
7340.0000 M2445 5000000 1 5.0000 S19 S118 199 N S19->S118
7347.5000 M1544 5000000 2 2715.5000 S149 S205 154 N S149->9_306->S205
7410.1000 M1200 5000000 2 3810.1000 S90 S117 136 N S90->7_279->S117
7436.8000 M1708 5000000 6 2312.8000 S197 S31 161 N S197->S136->2_225->S99->S73->2_228->S31
7439.4000 M1145 5000000 3 4004.4000 S31 S28 133 N S31->S14->4_246->S28
7443.0000 M2243 5000000 2 714.0000 S39 S40 188 N S39->7_276->S40
7525.0000 M1712 5000000 2 2389.0000 S138 S25 160 N S138->4_245->S25
7550.0000 M1264 5000000 2 3758.0000 S33 S207 137 N S33->9_308->S207
7571.4000 M2391 5000000 2 398.4000 S100 S104 193 N S100->3_235->S104
7576.4000 M441 5000000 5 6253.4000 S208 S55 95 N S208->4_245->S45->4_246->3_235->S55
7579.1000 M1927 5000000 2 1798.1000 S39 S162 170 N S39->7_276->S162
7586.7000 M1178 5000000 2 4052.7000 S57 S118 132 N S57->4_246->S118
7621.7000 M2384 5000000 3 469.7000 S92 S45 192 N S92->S61->4_246->S45
7622.0000 M2539 5000000 1 5.0000 S142 S155 199 N S142->S155
7640.3000 M763 5000000 3 5351.3000 S122 S105 110 N S122->3_237->9_308->S105
7696.2000 M1143 5000000 2 4267.2000 S51 S5 128 N S51->3_235->S5
7699.9000 M1685 5000000 2 2644.9000 S90 S83 155 N S90->7_279->S83
7704.9000 M186 5000000 2 7146.9000 S65 S83 80 N S65->7_279->S83
7706.2000 M69 5000000 6 7499.2000 S190 S93 75 N S190->S137->2_225->S161->4_246->3_235->S93
7733.6000 M1432 5000000 3 3437.6000 S5 S158 142 N S5->S93->9_308->S158
7738.6000 M838 5000000 5 5224.6000 S71 S158 112 N S71->7_279->S149->S84->9_308->S158
7763.0000 M2246 5000000 3 1025.0000 S55 S75 182 N S55->S104->7_279->S75
7768.0000 M1569 5000000 3 3061.0000 S84 S97 148 N S84->S149->7_279->S97
7819.0000 M644 5000000 2 5887.0000 S50 S7 101 N S50->7_276->S7
7827.8000 M2271 5000000 3 1014.8000 S33 S117 183 N S33->S100->3_235->S117
7948.6000 M1459 5000000 3 3571.6000 S211 S8 140 N S211->S207->3_235->S8
7983.6000 M1336 5000000 6 3975.6000 S96 S58 133 N S96->S83->9_307->S9->S154->3_235->S58
8027.0000 M2674 5000000 1 5.0000 S110 S180 199 N S110->S180
8037.2000 M554 5000000 3 6375.2000 S127 S49 93 N S127->S123->4_247->S49
8042.2000 M1559 5000000 2 3365.2000 S63 S49 143 N S63->4_247->S49
8064.4000 M1880 5000000 2 2424.4000 S59 S194 159 N S59->9_308->S194
8121.6000 M1409 5000000 4 3894.6000 S108 S115 135 N S108->S57->4_246->3_235->S115
8180.9000 M1488 5000000 3 3716.9000 S130 S80 138 N S130->S52->3_235->S80
8227.1000 M2167 5000000 2 1726.1000 S90 S5 171 N S90->7_276->S5
8232.4000 M395 5000000 4 7047.4000 S82 S24 82 N S82->7_277->S55->3_235->S24
8275.7000 M2329 5000000 2 1288.7000 S63 S151 178 N S63->4_245->S151
8280.7000 M1780 5000000 2 2940.7000 S186 S151 150 N S186->4_245->S151
8293.8000 M1426 5000000 3 4015.8000 S198 S21 133 N S198->S85->3_235->S21
8298.8000 M1767 5000000 3 2997.8000 S23 S21 150 N S23->S122->3_235->S21
8301.5000 M988 5000000 5 5337.5000 S95 S183 111 N S95->S129->9_305->S55->7_276->S183
8307.3000 M622 5000000 3 6441.3000 S113 S92 92 N S113->S134->4_246->S92
8317.4000 M595 5000000 5 6532.4000 S39 S59 91 N S39->7_278->S163->S82->9_305->S59
8355.3000 M1599 5000000 2 3558.3000 S122 S11 140 N S122->3_235->S11
8360.3000 M2079 5000000 2 2123.3000 S42 S11 164 N S42->3_235->S11
8360.9000 M1511 5000000 2 3827.9000 S57 S208 136 N S57->4_246->S208
8372.0000 M2789 5000000 1 5.0000 S29 S78 199 N S29->S78
8380.5000 M1795 5000000 2 2995.5000 S76 S31 150 N S76->4_245->S31
8411.4000 M1301 5000000 3 4508.4000 S45 S28 124 N S45->S26->4_246->S28
8414.2000 M444 5000000 4 7082.2000 S149 S18 81 N S149->7_277->S94->3_235->S18
8422.6000 M2238 5000000 2 1708.6000 S39 S161 171 N S39->7_276->S161
8427.6000 M1018 5000000 3 5373.6000 S84 S161 110 N S84->S149->7_276->S161
8432.6000 M1863 5000000 2 2843.6000 S40 S132 152 N S40->7_276->S132
8485.0000 M978 5000000 3 5551.0000 S24 S150 107 N S24->S101->3_235->S150
8495.4000 M2375 5000000 2 1370.4000 S90 S134 177 N S90->7_276->S134
8501.0000 M2832 5000000 1 5.0000 S185 S129 199 N S185->S129
8537.4000 M304 5000000 5 7625.4000 S71 S157 72 N S71->S171->7_277->S55->3_235->S157
8542.4000 M1398 5000000 3 4348.4000 S161 S157 127 N S161->4_246->3_235->S157
8642.5000 M2373 5000000 2 1523.5000 S26 S134 174 N S26->4_246->S134
8712.8000 M2119 5000000 3 2355.8000 S31 S8 160 N S31->S14->4_246->S8
8721.9000 M2156 5000000 2 2253.9000 S67 S163 162 N S67->7_276->S163
8787.6000 M2029 5000000 3 2700.6000 S28 S118 154 N S28->S15->4_245->S118
8839.0000 M1973 5000000 2 2920.0000 S186 S26 151 N S186->4_245->S26
8878.9000 M1877 5000000 5 3247.9000 S183 S88 145 N S183->7_279->S163->S82->9_305->S88
9111.6000 M2636 5000000 2 1203.6000 S142 S145 179 N S142->9_305->S145
9116.6000 M1528 5000000 3 4532.6000 S155 S145 124 N S155->S142->9_305->S145
9140.5000 M2107 5000000 3 2819.5000 S40 S50 153 N S40->S81->7_276->S50
9145.5000 M884 5000000 4 6493.5000 S3 S0 91 N S3->7_279->S67->7_276->S0
9178.2000 M1168 5000000 6 5674.2000 S3 S199 105 N S3->S200->7_277->S113->S134->4_246->S199
9449.4000 M2334 5000000 2 2447.4000 S113 S63 159 N S113->4_246->S63
9477.2000 M424 5000000 6 8205.2000 S156 S49 63 N S156->S209->2_225->S31->S14->4_246->S49
9595.2000 M2325 5000000 2 2620.2000 S103 S138 156 N S103->4_246->S138
10706.0000 M3567 5000000 1 5.0000 S47 S94 199 N S47->S94
11903.0000 M3966 5000000 1 5.0000 S154 S9 199 N S154->S9
12725.0000 M4240 5000000 1 5.0000 S7 S207 199 N S7->S207
12770.0000 M4255 5000000 1 5.0000 S3 S200 199 N S3->S200
15899.0000 M5298 5000000 1 5.0000 S30 S141 199 N S30->S141
16874.0000 M5623 5000000 1 5.0000 S95 S129 199 N S95->S129
17756.0000 M5917 5000000 1 5.0000 S210 S21 199 N S210->S21
18295.8000 M4672 5000000 3 4279.8000 S47 S154 128 N S47->S94->9_309->S154
18523.5000 M5924 5000000 2 751.5000 S100 S5 187 N S100->9_309->S5
18744.4000 M2383 5000000 2 11595.4000 S100 S155 6 N S100->9_309->S155
18821.0000 M6272 5000000 1 5.0000 S86 S18 199 N S86->S18
18865.3000 M4816 5000000 3 4417.3000 S47 S84 126 N S47->S94->9_309->S84
18954.8000 M4133 5000000 2 6555.8000 S136 S181 90 N S136->1_214->S181
19015.1000 M3116 5000000 3 9667.1000 S73 S56 38 N S73->S99->1_213->S56
19047.3000 M3927 5000000 3 7266.3000 S47 S97 78 N S47->S94->9_309->S97
19131.1000 M4983 5000000 3 4182.1000 S153 S64 130 N S153->S70->8_293->S64
19185.2000 M6253 5000000 3 426.2000 S141 S7 192 N S141->S30->1_214->S7
19195.2000 M6083 5000000 3 946.2000 S153 S136 184 N S153->S70->8_293->S136
19218.0000 M3287 5000000 2 9357.0000 S100 S185 44 N S100->9_309->S185
19223.0000 M3766 5000000 3 7925.0000 S83 S185 67 N S83->S96->9_309->S185
19229.0000 M6408 5000000 1 5.0000 S196 S126 199 N S196->S126
19287.8000 M5137 5000000 2 3876.8000 S133 S49 135 N S133->4_248->S49
19351.6000 M3889 5000000 3 7684.6000 S59 S112 71 N S59->S42->9_310->S112
19417.4000 M4392 5000000 3 6241.4000 S163 S207 95 N S163->S82->6T_261->S207
19423.4000 M3062 5000000 2 10237.4000 S109 S127 29 N S109->10_316->S127
19444.7000 M2618 5000000 2 11590.7000 S94 S187 6 N S94->9_310->S187
19467.7000 M3145 5000000 3 10032.7000 S84 S124 32 N S84->S149->6T_261->S124
19493.4000 M4801 5000000 4 5090.4000 S133 S189 115 N S133->4_248->S109->10_316->S189
19552.5000 M5421 5000000 2 3289.5000 S59 S88 145 N S59->6T_261->S88
19607.6000 M5401 5000000 2 3404.6000 S141 S125 143 N S141->10_316->S125
19608.0000 M3860 5000000 3 8028.0000 S192 S3 66 N S192->S114->1_214->S3
19707.7000 M5652 5000000 2 2751.7000 S112 S93 154 N S112->6T_262->S93
19713.6000 M5647 5000000 2 2772.6000 S111 S43 153 N S111->10_316->S43
19734.1000 M6042 5000000 2 1608.1000 S207 S184 173 N S207->3_239->S184
19758.8000 M3973 5000000 3 7839.8000 S147 S143 69 N S147->S16->6T_261->S143
19768.4000 M6084 5000000 2 1516.4000 S42 S148 174 N S42->9_310->S148
19791.1000 M3514 5000000 2 9249.1000 S154 S55 45 N S154->9_311->S55
19821.0000 M2625 5000000 2 11946.0000 S85 S122 0 N S85->3_239->S122
19824.5000 M2802 5000000 2 11418.5000 S94 S41 9 N S94->9_310->S41
19826.5000 M4368 5000000 2 6722.5000 S119 S211 87 N S119->10_319->S211
19910.2000 M4105 5000000 3 7595.2000 S95 S41 73 N S95->S129->9_309->S41
19938.6000 M4696 5000000 2 5850.6000 S8 S26 102 N S8->4_244->S26
19954.2000 M3372 5000000 2 9838.2000 S82 S78 36 N S82->6T_261->S78
19958.3000 M5607 5000000 4 3137.3000 S187 S207 147 N S187->S151->4_244->3_240->S207
20005.9000 M5707 5000000 3 2884.9000 S84 S4 151 N S84->S149->6T_261->S4
20023.8000 M6183 5000000 3 1474.8000 S211 S131 175 N S211->S7->2_229->S131
20062.9000 M3430 5000000 3 9772.9000 S187 S12 37 N S187->S151->6T_261->S12
20092.6000 M3142 5000000 3 10666.6000 S211 S114 22 N S211->S7->2_229->S114
20117.4000 M3883 5000000 2 8468.4000 S12 S38 58 N S12->6T_260->S38
20142.4000 M5543 5000000 4 3513.4000 S58 S211 141 N S58->3_240->S117->6T_262->S211
20150.6000 M5334 5000000 3 4148.6000 S95 S84 130 N S95->S129->9_309->S84
20155.2000 M3306 5000000 4 10237.2000 S7 S114 29 N S7->S211->S20->1_215->S114
20155.6000 M3159 5000000 2 10678.6000 S129 S149 22 N S129->9_309->S149
20220.9000 M6092 5000000 3 1944.9000 S84 S151 167 N S84->S149->6T_263->S151
20235.9000 M5704 5000000 3 3123.9000 S155 S187 147 N S155->S142->6T_263->S187
20243.4000 M3822 5000000 3 8777.4000 S104 S107 53 N S104->S55->3_240->S107
20251.0000 M6301 5000000 2 1348.0000 S112 S82 177 N S112->9_311->S82
20268.1000 M3168 5000000 3 10764.1000 S185 S142 20 N S185->S129->9_309->S142
20273.1000 M6335 5000000 2 1268.1000 S83 S142 178 N S83->9_309->S142
20273.2000 M3661 5000000 4 9290.2000 S58 S88 45 N S58->3_240->S117->6T_262->S88
20281.0000 M4110 5000000 3 7951.0000 S187 S42 67 N S187->4_250->3_241->S42
20331.5000 M5075 5000000 4 5106.5000 S94 S183 114 N S94->9_309->S9->7_282->S183
20332.3000 M6035 5000000 2 2227.3000 S82 S117 162 N S82->9_309->S117
20346.7000 M3935 5000000 2 8541.7000 S142 S112 57 N S142->6T_263->S112
20392.2000 M5339 5000000 3 4375.2000 S142 S171 127 N S142->S155->7_280->S171
20397.2000 M3535 5000000 5 9792.2000 S82 S71 36 N S82->6T_261->S142->S155->7_280->S71
20401.7000 M4836 5000000 2 5893.7000 S131 S81 101 N S131->1_215->S81
20402.2000 M6028 5000000 3 2318.2000 S100 S71 161 N S100->S33->7_280->S71
20407.2000 M3150 5000000 3 10957.2000 S154 S71 17 N S154->S9->7_280->S71
20447.6000 M6534 5000000 2 845.6000 S39 S205 185 N S39->7_283->S205
20450.4000 M5737 5000000 2 3239.4000 S181 S99 146 N S181->2_230->S99
20451.8000 M5155 5000000 3 4986.8000 S5 S104 116 N S5->S93->3_241->S104
20456.3000 M4138 5000000 5 8042.3000 S42 S132 65 N S42->S59->6T_261->S90->7_282->S132
20457.6000 M4591 5000000 3 6684.6000 S89 S184 88 N S89->S22->3_240->S184
20483.0000 M4619 5000000 2 6626.0000 S149 S75 89 N S149->9_311->S75
20485.7000 M4787 5000000 3 6124.7000 S198 S172 97 N S198->S85->3_240->S172
20490.8000 M3106 5000000 3 11172.8000 S185 S5 13 N S185->S129->9_309->S5
20514.5000 M4883 5000000 2 5865.5000 S199 S181 102 N S199->10_318->S181
20536.3000 M6145 5000000 2 2101.3000 S15 S113 164 N S15->4_244->S113
20541.3000 M3453 5000000 2 10182.3000 S19 S113 30 N S19->4_244->S113
20541.5000 M6377 5000000 3 1410.5000 S198 S122 176 N S198->S85->3_240->S122
20543.0000 M6846 5000000 1 5.0000 S192 S114 199 N S192->S114
20567.4000 M6012 5000000 5 2531.4000 S33 S61 157 N S33->7_280->S161->S132->4_250->S61
20581.1000 M4237 5000000 3 7870.1000 S74 S7 68 N S74->S181->2_230->S7
20600.0000 M5675 5000000 2 3575.0000 S208 S31 140 N S208->4_244->S31
20606.3000 M6610 5000000 2 776.3000 S206 S185 187 N S206->9_311->S185
20614.5000 M6597 5000000 2 823.5000 S100 S154 186 N S100->6T_260->S154
20616.3000 M6294 5000000 2 1734.3000 S163 S95 171 N S163->9_311->S95
20619.5000 M4746 5000000 2 6381.5000 S162 S154 93 N S162->6T_260->S154
20628.3000 M3249 5000000 2 10881.3000 S23 S172 18 N S23->3_239->S172
20630.2000 M2954 5000000 3 11768.2000 S77 S72 3 N S77->S202->2_225->S72
20637.1000 M3444 5000000 3 10305.1000 S37 S23 28 N S37->S188->10_316->S23
20658.5000 M5894 5000000 3 2976.5000 S185 S55 150 N S185->S129->9_309->S55
20668.4000 M3289 5000000 3 10801.4000 S100 S32 19 N S100->S33->6T_261->S32
20671.0000 M5437 5000000 4 4360.0000 S8 S151 127 N S8->4_244->S134->7_282->S151
20693.3000 M6022 5000000 3 2627.3000 S37 S172 156 N S37->S188->10_316->S172
20695.6000 M5798 5000000 4 3301.6000 S4 S72 144 N S4->S68->8_295->S192->S72
20739.4000 M6435 5000000 3 1434.4000 S208 S151 176 N S208->S174->4_244->S151
20747.0000 M6155 5000000 3 2282.0000 S116 S7 161 N S116->S30->10_318->S7
20752.0000 M5686 5000000 3 3694.0000 S122 S207 138 N S122->S23->10_318->S207
20756.5000 M4393 5000000 2 7577.5000 S50 S149 73 N S50->6T_264->S149
20767.0000 M4767 5000000 2 6466.0000 S6 S20 92 N S6->10_318->S20
20792.0000 M5808 5000000 2 3368.0000 S188 S127 143 N S188->10_316->S127
20804.0000 M6491 5000000 4 1331.0000 S100 S10 177 N S100->S33->7_282->2_224->S10
20841.5000 M4405 5000000 3 7626.5000 S95 S47 72 N S95->S129->9_309->S47
20846.0000 M3540 5000000 2 10226.0000 S62 S138 29 N S62->4_247->S138
20850.8000 M3239 5000000 2 11133.8000 S15 S180 14 N S15->4_244->S180
20856.5000 M4979 5000000 3 5919.5000 S83 S94 101 N S83->S96->9_309->S94
20870.3000 M5185 5000000 3 5315.3000 S33 S84 111 N S33->S100->9_310->S84
20874.8000 M6388 5000000 2 1710.8000 S53 S40 171 N S53->1_213->S40
20902.6000 M5794 5000000 2 3520.6000 S129 S20 141 N S129->9_309->S20
20904.7000 M5759 5000000 4 3627.7000 S163 S155 139 N S163->S82->6T_263->9_312->S155
20906.6000 M4820 5000000 2 6446.6000 S188 S109 92 N S188->10_316->S109
20909.1000 M4779 5000000 3 6572.1000 S51 S52 90 N S51->S121->3_241->S52
20912.6000 M6023 5000000 2 2843.6000 S123 S43 152 N S123->10_320->S43
20931.9000 M4540 5000000 2 7311.9000 S184 S114 78 N S184->10_318->S114
20932.4000 M6653 5000000 3 973.4000 S192 S38 183 N S192->S114->2_230->S38
20934.2000 M6024 5000000 3 2862.2000 S59 S147 152 N S59->6T_261->S16->S147
20934.9000 M4445 5000000 3 7599.9000 S186 S199 73 N S186->10_317->10_316->S199
20936.9000 M4542 5000000 3 7310.9000 S122 S192 78 N S122->S23->10_318->S192
20941.9000 M5469 5000000 3 4534.9000 S37 S72 124 N S37->S188->10_318->S72
20948.6000 M5415 5000000 2 4703.6000 S53 S147 121 N S53->1_213->S147
20960.3000 M4427 5000000 2 7679.3000 S129 S105 72 N S129->9_309->S105
20964.7000 M6819 5000000 2 507.7000 S109 S138 191 N S109->4_251->S138
20974.9000 M4584 5000000 2 7222.9000 S188 S111 79 N S188->10_316->S111
20979.9000 M6804 5000000 2 567.9000 S188 S111 190 N S188->10_316->S111
20981.1000 M3448 5000000 3 10637.1000 S103 S132 22 N S103->S133->4_246->S132
21025.7000 M3547 5000000 2 10384.7000 S111 S44 26 N S111->4_251->S44
21041.1000 M5933 5000000 2 3242.1000 S2 S10 145 N S2->2_227->S10
21043.7000 M3634 5000000 6 10141.7000 S207 S74 30 N S207->S7->2_229->S77->S202->2_225->S74
21052.1000 M5590 5000000 2 4282.1000 S25 S108 128 N S25->4_246->S108
21053.7000 M6450 5000000 2 1703.7000 S129 S158 171 N S129->9_309->S158
21057.1000 M4568 5000000 4 7353.1000 S123 S57 77 N S123->4_248->S25->4_246->S57
21058.7000 M4797 5000000 2 6667.7000 S129 S158 88 N S129->9_309->S158
21064.0000 M6851 5000000 3 511.0000 S96 S206 191 N S96->S83->9_310->S206
21069.0000 M6745 5000000 3 834.0000 S96 S117 186 N S96->S83->9_310->S117
21081.0000 M5711 5000000 2 3948.0000 S53 S114 134 N S53->1_213->S114
21091.0000 M3482 5000000 3 10645.0000 S200 S72 22 N S200->S3->1_213->S72
21096.0000 M5355 5000000 2 5031.0000 S166 S72 116 N S166->1_213->S72
21101.9000 M5908 5000000 2 3377.9000 S129 S175 143 N S129->9_309->S175
21138.8000 M3680 5000000 3 10098.8000 S29 S165 31 N S29->S78->8_299->S165
21140.3000 M4168 5000000 4 8636.3000 S93 S72 56 N S93->6T_261->S12->8_297->S72
21143.8000 M6552 5000000 5 1487.8000 S59 S165 175 N S59->6T_262->S29->S78->8_299->S165
21150.3000 M6223 5000000 4 2481.3000 S151 S192 158 N S151->6T_261->S4->8_297->S192
21158.7000 M4783 5000000 3 6809.7000 S84 S59 86 N S84->S149->9_310->S59
21167.7000 M3290 5000000 2 11297.7000 S25 S174 11 N S25->4_246->S174
21169.8000 M4430 5000000 3 7879.8000 S37 S141 68 N S37->S188->10_316->S141
21173.0000 M3119 5000000 2 11816.0000 S85 S207 3 N S85->3_239->S207
21175.0000 M5232 5000000 2 5479.0000 S131 S56 108 N S131->1_217->S56
21182.4000 M5471 5000000 2 4769.4000 S65 S47 120 N S65->6T_261->S47
21192.1000 M3685 5000000 3 10137.1000 S4 S143 31 N S4->S68->8_299->S143
21202.1000 M3320 5000000 2 11242.1000 S142 S38 12 N S142->6T_263->S38
21205.6000 M5685 5000000 4 4150.6000 S151 S172 130 N S151->S187->4_250->3_241->S172
21213.2000 M6341 5000000 3 2190.2000 S202 S20 163 N S202->S77->10_319->S20
21231.7000 M4005 5000000 2 9216.7000 S96 S148 46 N S96->9_312->S148
21232.3000 M6317 5000000 3 2281.3000 S123 S92 161 N S123->S127->4_246->S92
21257.1000 M6205 5000000 3 2642.1000 S28 S113 155 N S28->S15->4_245->S113
21261.5000 M4835 5000000 3 6756.5000 S51 S122 87 N S51->S121->3_241->S122
21263.8000 M6813 5000000 6 824.8000 S171 S41 186 N S171->S71->6T_264->S83->S96->9_312->S41
21266.5000 M5883 5000000 2 3617.5000 S68 S64 139 N S68->8_295->S64
21267.1000 M6499 5000000 2 1770.1000 S25 S19 170 N S25->4_246->S19
21269.0000 M5149 5000000 2 5822.0000 S1 S205 102 N S1->9_309->S205
21273.2000 M3382 5000000 5 11127.2000 S141 S173 14 N S141->S30->4_248->S186->10_318->S173
21278.2000 M5492 5000000 5 4802.2000 S103 S32 119 N S103->S133->4_249->S30->10_318->S32
21279.0000 M4947 5000000 3 6438.0000 S122 S100 92 N S122->S23->3_239->S100
21283.5000 M4169 5000000 2 8776.5000 S98 S64 53 N S98->2_225->S64
21292.8000 M6258 5000000 2 2518.8000 S164 S58 158 N S164->1_220->S58
21307.9000 M5337 5000000 3 5296.9000 S173 S94 111 N S173->6T_265->7_286->S94
21313.7000 M4289 5000000 3 8446.7000 S95 S168 59 N S95->S129->9_309->S168
21317.2000 M5806 5000000 2 3899.2000 S27 S30 135 N S27->2_224->S30
21319.0000 M5918 5000000 4 3565.0000 S58 S26 140 N S58->3_239->S8->4_246->S26
21350.8000 M5362 5000000 3 5264.8000 S87 S100 112 N S87->6T_265->7_286->S100
21353.9000 M5027 5000000 2 6272.9000 S64 S181 95 N S64->2_224->S181
21360.0000 M5241 5000000 2 5637.0000 S32 S114 106 N S32->2_226->S114
21384.7000 M4550 5000000 3 7734.7000 S95 S194 71 N S95->S129->9_309->S194
21385.8000 M4621 5000000 2 7522.8000 S90 S83 74 N S90->6T_260->S83
21389.7000 M6404 5000000 2 2177.7000 S129 S194 163 N S129->9_309->S194
21405.5000 M6490 5000000 3 1935.5000 S77 S156 167 N S77->S202->2_225->S156
21407.1000 M3271 5000000 2 11594.1000 S20 S70 6 N S20->8_295->S70
21411.5000 M3418 5000000 2 11157.5000 S188 S189 14 N S188->10_317->S189
21418.6000 M6478 5000000 3 1984.6000 S104 S127 166 N S104->S55->3_240->S127
21428.7000 M4466 5000000 3 8030.7000 S142 S9 66 N S142->S155->9_310->S9
21433.7000 M6106 5000000 5 3115.7000 S183 S9 148 N S183->7_280->S96->S83->9_310->S9
21443.4000 M6696 5000000 2 1355.4000 S8 S90 177 N S8->3_242->S90
21444.6000 M5699 5000000 5 4347.6000 S4 S99 127 N S4->S68->6T_265->8_297->1_213->S99
21449.6000 M3333 5000000 2 11450.6000 S200 S99 9 N S200->1_213->S99
21454.0000 M5220 5000000 5 5794.0000 S104 S59 103 N S104->6T_262->S9->S154->9_313->S59
21455.2000 M5986 5000000 3 3497.2000 S164 S117 141 N S164->1_220->3_234->S117
21464.0000 M5242 5000000 6 5738.0000 S58 S137 104 N S58->3_239->S8->4_244->S134->2_227->S137
21488.6000 M4448 5000000 2 8144.6000 S111 S20 64 N S111->10_316->S20
21493.2000 M6605 5000000 4 1678.2000 S47 S97 172 N S47->7_282->S104->6T_260->S97
21496.7000 M5592 5000000 2 4720.7000 S23 S5 121 N S23->3_239->S5
21507.4000 M4434 5000000 4 8205.4000 S68 S87 63 N S68->8_295->S173->6T_263->S87
21532.3000 M6483 5000000 3 2083.3000 S103 S180 165 N S103->S133->4_247->S180
21533.2000 M6342 5000000 2 2507.2000 S109 S189 158 N S109->10_321->S189
21534.4000 M6965 5000000 2 639.4000 S49 S138 189 N S49->4_244->S138
21536.1000 M6060 5000000 4 3356.1000 S22 S14 144 N S22->3_241->S8->4_252->S14
21537.8000 M5013 5000000 4 6498.8000 S96 S100 91 N S96->9_309->S95->9_310->S100
21538.2000 M3941 5000000 2 9715.2000 S116 S189 38 N S116->10_321->S189
21544.3000 M3321 5000000 2 11581.3000 S181 S192 6 N S181->1_218->S192
21560.6000 M4334 5000000 2 8558.6000 S212 S81 57 N S212->1_214->S81
21568.8000 M4571 5000000 2 7855.8000 S27 S119 69 N S27->2_224->S119
21584.2000 M5858 5000000 2 4010.2000 S135 S143 133 N S135->10_322->S143
21601.6000 M3326 5000000 3 11623.6000 S127 S23 6 N S127->S123->10_321->S23
21607.1000 M5919 5000000 4 3850.1000 S55 S211 135 N S55->3_239->S94->9_310->S211
21625.3000 M5214 5000000 2 5983.3000 S199 S62 100 N S199->4_244->S62
21627.4000 M6657 5000000 3 1656.4000 S135 S16 172 N S135->S165->6T_262->S16
21653.7000 M3743 5000000 4 10424.7000 S37 S114 26 N S37->S188->10_316->8_298->S114
21658.7000 M3392 5000000 4 11482.7000 S37 S72 8 N S37->S188->10_316->8_298->S72
21659.9000 M7024 5000000 2 587.9000 S23 S130 190 N S23->3_240->S130
21678.0000 M5328 5000000 2 5694.0000 S188 S98 105 N S188->10_318->S98
21683.0000 M6045 5000000 2 3548.0000 S126 S107 140 N S126->3_242->S107
21684.1000 M4750 5000000 2 7434.1000 S128 S197 76 N S128->1_213->S197
21684.1000 M3477 5000000 3 11253.1000 S200 S136 12 N S200->1_213->8_297->S136
21704.1000 M5170 5000000 2 6194.1000 S156 S131 96 N S156->2_224->S131
21706.0000 M6018 5000000 3 3652.0000 S135 S93 139 N S135->8_297->6T_265->S93
21709.1000 M6760 5000000 3 1429.1000 S113 S131 176 N S113->S134->2_224->S131
21714.4000 M6681 5000000 2 1671.4000 S183 S75 172 N S183->7_284->S75
21718.7000 M4677 5000000 5 7687.7000 S23 S88 71 N S23->3_239->S47->S94->9_310->S88
21751.9000 M4375 5000000 4 8626.9000 S100 S8 56 N S100->9_309->S104->3_239->S8
21756.9000 M4588 5000000 4 7992.9000 S47 S8 66 N S47->S94->9_309->3_239->S8
21759.4000 M3654 5000000 3 10797.4000 S23 S31 20 N S23->3_239->4_247->S31
21761.6000 M4462 5000000 4 8375.6000 S64 S9 60 N S64->S102->1_219->3_234->S9
21764.4000 M5710 5000000 2 4634.4000 S63 S31 122 N S63->4_247->S31
21770.2000 M6712 5000000 2 1634.2000 S202 S72 172 N S202->10_322->S72
21774.7000 M5580 5000000 2 5034.7000 S80 S101 116 N S80->1_219->S101
21784.4000 M4389 5000000 3 8617.4000 S83 S206 56 N S83->S96->9_311->S206
21786.9000 M5702 5000000 3 4680.9000 S117 S58 121 N S117->S206->3_239->S58
21787.6000 M6513 5000000 2 2248.6000 S167 S102 162 N S167->1_213->S102
21792.6000 M5528 5000000 2 5208.6000 S160 S102 113 N S160->1_213->S102
21793.4000 M4535 5000000 3 8188.4000 S28 S111 63 N S28->S15->4_245->S111
21795.6000 M4336 5000000 4 8787.6000 S68 S77 53 N S68->S4->6T_267->8_300->S77
21803.9000 M6812 5000000 3 1367.9000 S29 S112 177 N S29->8_297->6T_265->S112
21814.7000 M4780 5000000 3 7474.7000 S202 S109 75 N S202->S77->10_319->S109
21826.9000 M4830 5000000 3 7336.9000 S177 S38 77 N S177->S106->8_298->S38
21841.6000 M6622 5000000 4 1975.6000 S129 S65 167 N S129->S95->9_310->6T_264->S65
21855.2000 M6399 5000000 2 2658.2000 S12 S124 155 N S12->6T_262->S124
21861.6000 M4098 5000000 4 9567.6000 S187 S162 40 N S187->S151->9_310->6T_264->S162
