# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
587.0000 M35 1000000 3 482.0000 S157 S164 191 N S157->S17->3_234->S164
3462.7000 M1018 1000000 3 408.7000 S84 S161 193 N S84->S149->7_279->S161
3478.1000 M1091 1000000 3 205.1000 S144 S209 196 N S144->S10->2_224->S209
3499.3000 M774 1000000 3 1177.3000 S59 S75 180 N S59->S42->9_307->S75
3500.3000 M1151 1000000 2 47.3000 S96 S148 199 N S96->9_307->S148
3559.7000 M813 1000000 2 1120.7000 S20 S41 181 N S20->9_307->S41
3579.0000 M740 1000000 2 1359.0000 S31 S64 177 N S31->2_224->S64
3585.0000 M826 1000000 2 1107.0000 S156 S102 181 N S156->2_224->S102
3618.0000 M799 1000000 2 1221.0000 S15 S31 179 N S15->4_247->S31
3619.3000 M207 1000000 3 2998.3000 S5 S140 150 N S5->S93->3_234->S140
3645.0000 M759 1000000 2 1368.0000 S44 S113 177 N S44->4_246->S113
3675.0000 M106 1000000 2 3357.0000 S55 S11 144 N S55->3_234->S11
3695.6000 M614 1000000 2 1853.6000 S63 S132 169 N S63->4_246->S132
3706.5000 M839 1000000 3 1189.5000 S77 S141 180 N S77->S202->2_225->S141
3731.7000 M1044 1000000 2 599.7000 S8 S18 190 N S8->3_234->S18
3737.8000 M287 1000000 2 2876.8000 S206 S86 152 N S206->3_234->S86
3743.7000 M451 1000000 3 2390.7000 S185 S205 160 N S185->S129->9_308->S205
3797.1000 M847 1000000 3 1256.1000 S198 S121 179 N S198->S85->3_236->S121
3802.9000 M978 1000000 2 868.9000 S24 S150 185 N S24->3_234->S150
3803.9000 M1040 1000000 2 683.9000 S80 S150 188 N S80->3_234->S150
3811.4000 M729 1000000 3 1624.4000 S176 S7 172 N S176->S150->3_237->S7
3824.2000 M1055 1000000 2 659.2000 S145 S47 189 N S145->9_306->S47
3835.8000 M1145 1000000 2 400.8000 S31 S28 193 N S31->4_246->S28
3837.4000 M643 1000000 2 1908.4000 S137 S74 168 N S137->2_224->S74
3850.6000 M938 1000000 3 1036.6000 S198 S90 182 N S198->S85->3_236->S90
3860.4000 M1037 1000000 2 749.4000 S33 S194 187 N S33->9_308->S194
3861.4000 M994 1000000 3 879.4000 S172 S124 185 N S172->S189->3_236->S124
3882.2000 M944 1000000 3 1050.2000 S181 S64 182 N S181->S74->2_225->S64
3922.0000 M1138 1000000 2 508.0000 S161 S103 191 N S161->4_247->S103
3947.1000 M916 1000000 2 1199.1000 S63 S92 180 N S63->4_246->S92
3980.8000 M1214 1000000 2 338.8000 S8 S30 194 N S8->4_247->S30
3981.7000 M562 1000000 2 2295.7000 S147 S84 161 N S147->7_278->S84
3982.3000 M965 1000000 3 1087.3000 S103 S19 181 N S103->S133->4_246->S19
3983.0000 M1116 1000000 3 635.0000 S132 S141 189 N S132->S161->4_247->S141
3983.3000 M1178 1000000 3 449.3000 S57 S118 192 N S57->S108->4_246->S118
4041.9000 M711 1000000 3 1908.9000 S23 S9 168 N S23->S122->3_236->S9
4059.8000 M782 1000000 2 1713.8000 S137 S7 171 N S137->2_224->S7
4060.8000 M1162 1000000 2 574.8000 S136 S7 190 N S136->2_224->S7
4065.0000 M854 1000000 3 1503.0000 S77 S27 174 N S77->S202->2_225->S27
4067.6000 M857 1000000 2 1496.6000 S0 S47 175 N S0->7_279->S47
4071.8000 M1165 1000000 2 576.8000 S11 S21 190 N S11->3_235->S21
4093.7000 M1264 1000000 2 301.7000 S33 S207 194 N S33->7_279->S207
4094.7000 M644 1000000 3 2162.7000 S50 S7 163 N S50->S0->7_279->S7
4159.6000 M696 1000000 2 2071.6000 S162 S75 165 N S162->7_278->S75
4160.2000 M954 1000000 2 1298.2000 S103 S109 178 N S103->4_247->S109
4164.7000 M818 1000000 2 1710.7000 S39 S97 171 N S39->7_278->S97
4164.9000 M1193 1000000 2 585.9000 S83 S5 190 N S83->9_305->S5
4212.7000 M1143 1000000 2 783.7000 S51 S5 186 N S51->3_236->S5
4225.8000 M1294 1000000 2 343.8000 S94 S88 194 N S94->7_279->S88
4242.2000 M1006 1000000 2 1224.2000 S173 S38 179 N S173->2_227->S38
4244.5000 M1017 1000000 3 1193.5000 S18 S115 180 N S18->S86->3_235->S115
4252.8000 M986 1000000 2 1294.8000 S113 S192 178 N S113->2_224->S192
4254.6000 M1308 1000000 3 330.6000 S211 S72 194 N S211->S207->2_224->S72
4276.5000 M1054 1000000 2 1114.5000 S81 S100 181 N S81->7_275->S100
4277.0000 M932 1000000 3 1481.0000 S133 S127 175 N S133->S103->4_247->S127
4288.3000 M1322 1000000 3 322.3000 S93 S112 194 N S93->S5->9_306->S112
4304.4000 M973 1000000 3 1385.4000 S84 S162 176 N S84->S149->7_279->S162
4304.7000 M1161 1000000 2 821.7000 S7 S184 186 N S7->3_237->S184
4321.6000 M1059 1000000 2 1144.6000 S184 S112 180 N S184->3_236->S112
4322.6000 M1034 1000000 3 1220.6000 S198 S112 179 N S198->S85->3_236->S112
4341.1000 M884 1000000 3 1689.1000 S3 S0 171 N S3->S200->7_278->S0
4341.6000 M1223 1000000 2 672.6000 S9 S189 188 N S9->3_237->S189
4342.5000 M1200 1000000 2 742.5000 S90 S117 187 N S90->3_236->S117
4342.6000 M1081 1000000 2 1099.6000 S47 S189 181 N S47->3_237->S189
4383.0000 M410 1000000 2 3153.0000 S93 S187 147 N S93->9_306->S187
4389.3000 M1024 1000000 3 1317.3000 S185 S154 178 N S185->S129->9_305->S154
4390.4000 M797 1000000 2 1999.4000 S67 S154 166 N S67->7_275->S154
4394.2000 M920 1000000 2 1634.2000 S126 S151 172 N S126->3_236->S151
4401.3000 M962 1000000 3 1515.3000 S158 S155 174 N S158->9_308->9_306->S155
4402.3000 M1093 1000000 3 1123.3000 S33 S142 181 N S33->S100->9_306->S142
4412.9000 M693 1000000 2 2333.9000 S0 S3 161 N S0->7_279->S3
4417.9000 M397 1000000 2 3226.9000 S20 S14 146 N S20->2_225->S14
4429.7000 M1194 1000000 2 847.7000 S119 S143 185 N S119->2_224->S143
4435.1000 M1053 1000000 2 1276.1000 S118 S49 178 N S118->4_247->S49
4451.6000 M1357 1000000 3 380.6000 S33 S55 193 N S33->S100->7_275->S55
4465.6000 M1111 1000000 3 1132.6000 S198 S8 181 N S198->S85->3_236->S8
4493.6000 M1206 1000000 2 875.6000 S25 S103 185 N S25->4_245->S103
4494.6000 M1363 1000000 3 405.6000 S141 S103 193 N S141->S30->4_245->S103
4495.9000 M1127 1000000 2 1114.9000 S204 S151 181 N S204->3_235->S151
4528.6000 M1461 1000000 2 145.6000 S58 S117 197 N S58->3_235->S117
4551.1000 M766 1000000 3 2253.1000 S57 S138 162 N S57->S108->4_247->S138
4555.4000 M1051 1000000 2 1402.4000 S49 S110 176 N S49->4_245->S110
4568.9000 M1301 1000000 2 665.9000 S45 S28 188 N S45->4_246->S28
4575.8000 M615 1000000 2 2730.8000 S154 S22 154 N S154->3_236->S22
4576.8000 M1286 1000000 2 718.8000 S47 S89 188 N S47->3_236->S89
4587.8000 M1196 1000000 3 999.8000 S141 S173 183 N S141->S30->2_224->S173
4588.8000 M901 1000000 3 1885.8000 S134 S32 168 N S134->S113->2_224->S32
4599.9000 M862 1000000 2 2013.9000 S73 S137 166 N S73->2_225->S137
4631.1000 M272 1000000 2 3815.1000 S163 S96 136 N S163->9_306->S96
4639.8000 M1067 1000000 2 1438.8000 S57 S62 176 N S57->4_247->S62
4641.4000 M1465 1000000 2 246.4000 S28 S108 195 N S28->4_246->S108
4661.5000 M1190 1000000 2 1091.5000 S76 S187 181 N S76->4_245->S187
4664.2000 M792 1000000 2 2288.2000 S0 S205 161 N S0->7_279->S205
4702.5000 M1310 1000000 2 772.5000 S118 S132 187 N S118->4_246->S132
4751.5000 M1449 1000000 3 404.5000 S15 S113 193 N S15->S28->4_246->S113
4775.6000 M1247 1000000 2 1034.6000 S63 S31 182 N S63->4_245->S31
4777.0000 M1592 1000000 1 1.0000 S134 S113 199 N S134->S113
4778.0000 M1201 1000000 2 1175.0000 S65 S194 180 N S65->7_279->S194
4780.8000 M661 1000000 2 2797.8000 S142 S175 153 N S142->9_305->S175
4781.8000 M261 1000000 2 3998.8000 S7 S175 133 N S7->9_305->S175
4787.6000 M1309 1000000 2 860.6000 S140 S55 185 N S140->3_235->S55
4818.2000 M1390 1000000 2 648.2000 S124 S161 189 N S124->7_275->S161
4845.1000 M1216 1000000 2 1197.1000 S109 S113 180 N S109->4_245->S113
4846.6000 M1226 1000000 2 1168.6000 S115 S154 180 N S115->3_235->S154
4852.3000 M350 1000000 3 3802.3000 S94 S1 136 N S94->S47->9_305->S1
4872.8000 M1352 1000000 2 816.8000 S88 S113 186 N S88->7_275->S113
4879.3000 M1120 1000000 2 1519.3000 S168 S134 174 N S168->7_275->S134
4901.5000 M1233 1000000 2 1202.5000 S62 S161 179 N S62->4_245->S161
4904.1000 M1419 1000000 3 647.1000 S144 S197 189 N S144->S10->2_226->S197
4907.3000 M1189 1000000 3 1340.3000 S151 S145 177 N S151->S187->9_305->S145
4932.3000 M1070 1000000 2 1722.3000 S107 S18 171 N S107->3_236->S18
4938.3000 M1256 1000000 3 1170.3000 S121 S86 180 N S121->S51->3_236->S86
4944.8000 M1048 1000000 3 1800.8000 S148 S205 169 N S148->S97->9_305->S205
4989.2000 M1269 1000000 3 1182.2000 S163 S168 180 N S163->S82->9_305->S168
5005.9000 M1355 1000000 2 940.9000 S39 S40 184 N S39->7_277->S40
5012.5000 M1270 1000000 2 1202.5000 S204 S207 179 N S204->3_235->S207
5050.7000 M1382 1000000 2 904.7000 S85 S90 184 N S85->3_237->S90
5055.2000 M1058 1000000 3 1881.2000 S130 S17 168 N S130->S52->3_236->S17
5063.0000 M1342 1000000 2 1037.0000 S28 S180 182 N S28->4_246->S180
5083.4000 M1511 1000000 3 550.4000 S57 S208 190 N S57->S108->4_245->S208
5117.3000 M1096 1000000 2 1829.3000 S67 S163 169 N S67->7_275->S163
5121.2000 M345 1000000 2 4086.2000 S5 S82 131 N S5->7_275->S82
5122.0000 M1221 1000000 3 1459.0000 S26 S103 175 N S26->S45->4_246->S103
5123.0000 M1188 1000000 3 1559.0000 S28 S103 174 N S28->S15->4_246->S103
5128.0000 M1239 1000000 2 1411.0000 S208 S133 176 N S208->4_246->S133
5146.5000 M945 1000000 2 2311.5000 S138 S92 161 N S138->4_245->S92
5147.5000 M622 1000000 2 3281.5000 S113 S92 145 N S113->4_245->S92
5152.1000 M1198 1000000 3 1558.1000 S18 S196 174 N S18->S86->3_235->S196
5174.5000 M1416 1000000 2 926.5000 S51 S33 184 N S51->3_237->S33
5181.7000 M285 1000000 2 4326.7000 S104 S149 127 N S104->7_275->S149
5183.1000 M1313 1000000 2 1244.1000 S118 S116 179 N S118->4_246->S116
5197.5000 M1487 1000000 2 736.5000 S149 S187 187 N S149->9_307->S187
5201.1000 M1467 1000000 2 800.1000 S105 S104 186 N S105->9_308->S104
5240.1000 M1437 1000000 2 929.1000 S22 S130 184 N S22->3_235->S130
5266.4000 M1358 1000000 3 1192.4000 S102 S211 180 N S102->S64->2_226->S211
5296.8000 M313 1000000 2 4357.8000 S55 S83 127 N S55->7_275->S83
5315.4000 M1476 1000000 3 887.4000 S190 S161 185 N S190->S137->2_225->S161
5323.3000 M1251 1000000 2 1570.3000 S97 S124 173 N S97->7_276->S124
5327.4000 M1265 1000000 2 1532.4000 S164 S178 174 N S164->3_235->S178
5328.4000 M1402 1000000 2 1122.4000 S142 S90 181 N S142->7_276->S90
5329.4000 M1274 1000000 2 1507.4000 S97 S90 174 N S97->7_276->S90
5359.4000 M870 1000000 2 2749.4000 S67 S75 154 N S67->7_275->S75
5360.1000 M1440 1000000 2 1040.1000 S14 S109 182 N S14->4_246->S109
5360.4000 M1525 1000000 2 785.4000 S5 S75 186 N S5->7_275->S75
5361.4000 M179 1000000 2 4824.4000 S112 S75 119 N S112->7_275->S75
5367.6000 M1569 1000000 2 660.6000 S84 S97 188 N S84->7_275->S97
5395.9000 M1266 1000000 2 1597.9000 S61 S186 173 N S61->4_246->S186
5412.2000 M1570 1000000 2 702.2000 S107 S5 188 N S107->3_237->S5
5434.0000 M1811 1000000 1 1.0000 S204 S11 199 N S204->S11
5448.4000 M1489 1000000 2 981.4000 S27 S114 183 N S27->2_226->S114
5454.4000 M1220 1000000 3 1794.4000 S102 S192 170 N S102->S64->2_226->S192
5536.4000 M1107 1000000 2 2215.4000 S201 S50 163 N S201->7_275->S50
5540.9000 M65 1000000 3 5345.9000 S206 S34 110 N S206->S117->7_275->S34
5542.1000 M1547 1000000 2 901.1000 S124 S172 184 N S124->3_235->S172
5543.1000 M1637 1000000 2 632.1000 S127 S189 189 N S127->3_235->S189
5544.1000 M1258 1000000 2 1770.1000 S164 S189 170 N S164->3_235->S189
5564.6000 M931 1000000 3 2771.6000 S0 S147 153 N S0->S50->7_276->S147
5581.1000 M1299 1000000 2 1684.1000 S105 S187 171 N S105->9_308->S187
5582.1000 M1279 1000000 2 1745.1000 S194 S187 170 N S194->9_308->S187
5598.4000 M1545 1000000 3 963.4000 S168 S9 183 N S168->7_279->7_277->S9
5598.4000 M1667 1000000 2 597.4000 S94 S122 190 N S94->3_235->S122
5615.2000 M1539 1000000 2 998.2000 S124 S31 183 N S124->2_227->S31
5624.9000 M1526 1000000 2 1046.9000 S165 S72 182 N S165->2_224->S72
5626.0000 M679 1000000 2 3589.0000 S116 S143 140 N S116->2_226->S143
5634.4000 M1479 1000000 2 1197.4000 S110 S49 180 N S110->4_246->S49
5635.4000 M1559 1000000 2 958.4000 S63 S49 184 N S63->4_246->S49
