# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
404.3000 M2 1000000 0 394.3000 S78 S15 393 N S78
701.3000 M20 1000000 0 601.3000 S12 S87 389 N S12
771.3000 M102 1000000 0 261.3000 S36 S54 395 N S36
825.4000 M14 1000000 0 755.4000 S51 S28 387 N S51
880.5000 M48 1000000 0 640.5000 S16 S33 389 N S16
882.8000 M15 1000000 0 807.8000 S59 S84 386 N S59
954.4000 M76 1000000 0 574.4000 S81 S14 390 N S81
971.8000 M68 1000000 0 631.8000 S54 S19 389 N S54
1013.5000 M46 1000000 0 783.5000 S14 S22 386 N S14
1108.9000 M32 1000000 0 948.9000 S45 S18 384 N S45
1122.4000 M35 1000000 0 947.4000 S25 S38 384 N S25
1129.8000 M118 1000000 0 539.8000 S27 S43 391 N S27
1130.0000 M9 1000000 0 1085.0000 S40 S43 381 N S40
1191.6000 M24 1000000 0 1071.6000 S74 S18 382 N S74
1244.9000 M99 1000000 0 749.9000 S87 S67 387 N S87
1286.5000 M135 1000000 0 611.5000 S43 S4 389 N S43
1286.7000 M66 1000000 0 956.7000 S72 S4 384 N S72
1319.1000 M58 1000000 0 1029.1000 S18 S3 382 N S18
1370.3000 M95 1000000 0 895.3000 S2 S15 385 N S2
1372.8000 M17 1000000 0 1287.8000 S6 S68 378 N S6
1419.3000 M156 1000000 0 639.3000 S16 S45 389 N S16
1419.5000 M139 1000000 0 724.5000 S33 S45 387 N S33
1423.9000 M119 1000000 0 828.9000 S87 S0 386 N S87
1426.5000 M115 1000000 0 851.5000 S42 S83 385 N S42
1473.3000 M71 1000000 0 1118.3000 S48 S47 381 N S48
1475.6000 M55 1000000 0 1200.6000 S68 S45 379 N S68
1497.8000 M81 1000000 0 1092.8000 S63 S51 381 N S63
1530.7000 M166 1000000 0 700.7000 S43 S24 388 N S43
1614.0000 M28 1000000 0 1474.0000 S87 S1 375 N S87
1643.8000 M103 1000000 0 1128.8000 S32 S60 381 N S32
1656.5000 M232 1000000 0 496.5000 S65 S40 391 N S65
1659.1000 M177 1000000 0 774.1000 S80 S1 387 N S80
1661.6000 M179 1000000 0 766.6000 S86 S73 387 N S86
1715.9000 M65 1000000 0 1390.9000 S83 S12 376 N S83
1719.2000 M197 1000000 0 734.2000 S45 S78 387 N S45
1720.1000 M89 1000000 0 1275.1000 S15 S61 378 N S15
1725.1000 M173 1000000 0 860.1000 S49 S79 385 N S49
1789.9000 M109 1000000 0 1244.9000 S64 S70 379 N S64
1842.7000 M190 1000000 0 892.7000 S18 S35 385 N S18
1842.9000 M339 1000000 0 147.9000 S16 S35 397 N S16
1843.3000 M183 1000000 0 928.3000 S27 S40 384 N S27
1843.5000 M96 1000000 0 1363.5000 S22 S40 377 N S22
1893.6000 M223 1000000 0 778.6000 S18 S53 387 N S18
1895.4000 M120 1000000 0 1295.4000 S80 S30 378 N S80
1895.6000 M60 1000000 0 1595.6000 S21 S30 373 N S21
1917.1000 M182 1000000 0 1007.1000 S2 S25 383 N S2
1917.3000 M248 1000000 0 677.3000 S60 S25 388 N S60
1952.1000 M198 1000000 0 962.1000 S49 S40 383 N S49
1957.7000 M195 1000000 0 982.7000 S34 S51 383 N S34
1957.9000 M238 1000000 0 767.9000 S58 S51 387 N S58
1962.7000 M257 1000000 0 677.7000 S71 S73 388 N S71
1975.3000 M332 1000000 0 315.3000 S6 S70 394 N S6
2020.5000 M104 1000000 0 1500.5000 S7 S12 374 N S7
2025.1000 M378 1000000 0 135.1000 S6 S78 397 N S6
2025.3000 M52 1000000 0 1765.3000 S84 S23 370 N S84
2025.7000 M276 1000000 0 645.7000 S0 S79 389 N S0
2029.9000 M299 1000000 0 534.9000 S51 S0 391 N S51
2041.2000 M97 1000000 0 1556.2000 S73 S56 374 N S73
2041.4000 M281 1000000 0 636.4000 S26 S56 389 N S26
2081.7000 M80 1000000 0 1681.7000 S88 S12 371 N S88
2094.3000 M168 1000000 0 1254.3000 S65 S13 379 N S65
2094.5000 M112 1000000 0 1534.5000 S86 S13 374 N S86
2146.4000 M59 1000000 0 1851.4000 S26 S65 369 N S26
2148.0000 M1 1000000 0 2143.0000 S4 S15 364 N S4
2148.2000 M147 1000000 0 1413.2000 S75 S15 376 N S75
2148.4000 M38 1000000 0 1958.4000 S47 S15 367 N S47
2149.8000 M344 1000000 0 429.8000 S70 S35 392 N S70
2150.0000 M51 1000000 0 1895.0000 S9 S35 368 N S9
2150.2000 M155 1000000 0 1375.2000 S30 S35 377 N S30
2150.4000 M107 1000000 0 1615.4000 S27 S35 373 N S27
2156.0000 M98 1000000 0 1666.0000 S87 S36 372 N S87
2191.5000 M3 1000000 0 2176.5000 S71 S6 363 N S71
2191.7000 M343 1000000 0 476.7000 S25 S6 392 N S25
2212.0000 M136 1000000 0 1532.0000 S46 S67 374 N S46
2213.0000 M169 1000000 0 1368.0000 S56 S75 377 N S56
2213.9000 M43 1000000 0 1998.9000 S5 S17 366 N S5
2214.1000 M36 1000000 0 2034.1000 S43 S17 366 N S43
2215.6000 M331 1000000 0 560.6000 S35 S16 390 N S35
2223.1000 M186 1000000 0 1293.1000 S25 S58 378 N S25
2223.3000 M240 1000000 0 1023.3000 S80 S58 382 N S80
