# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
409.1000 M2 5000000 0 399.1000 S78 S15 393 N S78
706.1000 M20 5000000 0 606.1000 S12 S87 389 N S12
776.1000 M102 5000000 0 266.1000 S36 S54 395 N S36
830.2000 M14 5000000 0 760.2000 S51 S28 387 N S51
885.3000 M48 5000000 0 645.3000 S16 S33 389 N S16
887.6000 M15 5000000 0 812.6000 S59 S84 386 N S59
959.2000 M76 5000000 0 579.2000 S81 S14 390 N S81
976.6000 M68 5000000 0 636.6000 S54 S19 389 N S54
1018.3000 M46 5000000 0 788.3000 S14 S22 386 N S14
1113.7000 M32 5000000 0 953.7000 S45 S18 384 N S45
1127.2000 M35 5000000 0 952.2000 S25 S38 384 N S25
1134.6000 M118 5000000 0 544.6000 S27 S43 390 N S27
1139.6000 M9 5000000 0 1094.6000 S40 S43 381 N S40
1196.4000 M24 5000000 0 1076.4000 S74 S18 382 N S74
1250.0000 M99 5000000 0 755.0000 S87 S67 387 N S87
1291.3000 M66 5000000 0 961.3000 S72 S4 383 N S72
1342.6000 M58 5000000 0 1052.6000 S18 S3 382 N S18
1375.1000 M95 5000000 0 900.1000 S2 S15 384 N S2
1377.6000 M17 5000000 0 1292.6000 S6 S68 378 N S6
1424.1000 M139 5000000 0 729.1000 S33 S45 387 N S33
1429.1000 M119 5000000 0 834.1000 S87 S0 386 N S87
1431.3000 M115 5000000 0 856.3000 S42 S83 385 N S42
1478.1000 M71 5000000 0 1123.1000 S48 S47 381 N S48
1480.4000 M55 5000000 0 1205.4000 S68 S45 379 N S68
1502.6000 M81 5000000 0 1097.6000 S63 S51 381 N S63
1618.6000 M28 5000000 0 1478.6000 S87 S1 375 N S87
1652.2000 M103 5000000 0 1137.2000 S32 S60 381 N S32
1661.3000 M232 5000000 0 501.3000 S65 S40 391 N S65
1667.2000 M177 5000000 0 782.2000 S80 S1 386 N S80
1671.3000 M179 5000000 0 776.3000 S86 S73 387 N S86
1724.0000 M197 5000000 0 739.0000 S45 S78 387 N S45
1729.9000 M173 5000000 0 864.9000 S49 S79 385 N S49
1754.6000 M89 5000000 0 1309.6000 S15 S61 378 N S15
1794.7000 M109 5000000 0 1249.7000 S64 S70 379 N S64
1847.5000 M190 5000000 0 897.5000 S18 S35 385 N S18
1900.2000 M120 5000000 0 1300.2000 S80 S30 378 N S80
1905.2000 M60 5000000 0 1605.2000 S21 S30 373 N S21
1922.2000 M248 5000000 0 682.2000 S60 S25 388 N S60
1927.2000 M182 5000000 0 1017.2000 S2 S25 383 N S2
1956.9000 M198 5000000 0 966.9000 S49 S40 383 N S49
1962.5000 M238 5000000 0 772.5000 S58 S51 387 N S58
1967.5000 M257 5000000 0 682.5000 S71 S73 388 N S71
1980.1000 M332 5000000 0 320.1000 S6 S70 394 N S6
2007.6000 M195 5000000 0 1032.6000 S34 S51 382 N S34
2025.3000 M104 5000000 0 1505.3000 S7 S12 374 N S7
2030.1000 M52 5000000 0 1770.1000 S84 S23 370 N S84
2030.3000 M378 5000000 0 140.3000 S6 S78 397 N S6
2034.7000 M299 5000000 0 539.7000 S51 S0 391 N S51
2046.0000 M97 5000000 0 1561.0000 S73 S56 373 N S73
2051.0000 M281 5000000 0 646.0000 S26 S56 389 N S26
2080.7000 M80 5000000 0 1680.7000 S88 S12 371 N S88
2099.1000 M112 5000000 0 1539.1000 S86 S13 374 N S86
2151.2000 M59 5000000 0 1856.2000 S26 S65 369 N S26
2152.8000 M38 5000000 0 1962.8000 S47 S15 367 N S47
2154.6000 M344 5000000 0 434.6000 S70 S35 392 N S70
2159.6000 M155 5000000 0 1384.6000 S30 S35 376 N S30
2164.6000 M51 5000000 0 1909.6000 S9 S35 368 N S9
2169.6000 M107 5000000 0 1634.6000 S27 S35 372 N S27
2196.3000 M3 5000000 0 2181.3000 S71 S6 363 N S71
2201.3000 M343 5000000 0 486.3000 S25 S6 391 N S25
2216.8000 M136 5000000 0 1536.8000 S46 S67 374 N S46
2217.8000 M169 5000000 0 1372.8000 S56 S75 377 N S56
2221.8000 M331 5000000 0 566.8000 S35 S16 390 N S35
2227.9000 M240 5000000 0 1027.9000 S80 S58 382 N S80
2232.9000 M151 5000000 0 1477.9000 S6 S58 375 N S6
2237.9000 M157 5000000 0 1452.9000 S70 S58 375 N S70
2242.9000 M117 5000000 0 1657.9000 S86 S58 372 N S86
2270.3000 M123 5000000 0 1655.3000 S73 S67 372 N S73
2270.7000 M29 5000000 0 2125.7000 S26 S80 364 N S26
2271.5000 M319 5000000 0 676.5000 S61 S62 388 N S61
2326.4000 M163 5000000 0 1511.4000 S14 S66 374 N S14
2331.4000 M393 5000000 0 366.4000 S17 S66 393 N S17
2335.9000 M49 5000000 0 2090.9000 S39 S8 365 N S39
2336.6000 M7 5000000 0 2301.6000 S20 S21 361 N S20
2340.9000 M161 5000000 0 1535.9000 S41 S8 374 N S41
2388.4000 M11 5000000 0 2333.4000 S82 S87 361 N S82
2391.5000 M113 5000000 0 1826.5000 S4 S43 369 N S4
2391.5000 M134 5000000 0 1721.5000 S35 S34 371 N S35
2393.4000 M124 5000000 0 1773.4000 S34 S87 370 N S34
