# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
350.1000 M299 1000000 0 51.1000 S51 S0 399 N S51
404.3000 M2 1000000 0 402.3000 S78 S15 393 N S78
412.3000 M17 1000000 0 395.3000 S6 S68 393 N S6
466.5000 M59 1000000 0 407.5000 S26 S65 393 N S26
517.2000 M344 1000000 0 173.2000 S70 S35 397 N S70
535.6000 M331 1000000 0 204.6000 S35 S16 396 N S35
613.2000 M613 1000000 0 0.2000 S27 S14 399 N S27
647.8000 M188 1000000 0 459.8000 S45 S46 392 N S45
651.1000 M228 1000000 0 423.1000 S7 S4 392 N S7
652.5000 M172 1000000 0 480.5000 S18 S74 391 N S18
656.4000 M193 1000000 0 463.4000 S64 S31 392 N S64
660.9000 M515 1000000 0 145.9000 S6 S69 397 N S6
695.0000 M393 1000000 0 302.0000 S17 S66 394 N S17
699.9000 M382 1000000 0 317.9000 S40 S79 394 N S40
701.4000 M20 1000000 0 681.4000 S12 S87 388 N S12
760.1000 M366 1000000 0 394.1000 S69 S27 393 N S69
761.9000 M84 1000000 0 677.9000 S73 S86 388 N S73
766.0000 M282 1000000 0 484.0000 S7 S42 391 N S7
771.3000 M102 1000000 0 669.3000 S36 S54 388 N S36
825.4000 M14 1000000 0 811.4000 S51 S28 386 N S51
826.7000 M358 1000000 0 468.7000 S70 S63 392 N S70
831.5000 M477 1000000 0 354.5000 S37 S32 394 N S37
880.6000 M48 1000000 0 832.6000 S16 S33 386 N S16
882.8000 M15 1000000 0 867.8000 S59 S84 385 N S59
888.9000 M162 1000000 0 726.9000 S36 S76 387 N S36
894.9000 M390 1000000 0 504.9000 S46 S50 391 N S46
940.5000 M469 1000000 0 471.5000 S60 S10 392 N S60
949.8000 M493 1000000 0 456.8000 S63 S57 392 N S63
950.0000 M101 1000000 0 849.0000 S0 S57 385 N S0
953.4000 M307 1000000 0 646.4000 S68 S5 389 N S68
954.4000 M76 1000000 0 878.4000 S81 S14 385 N S81
954.6000 M170 1000000 0 784.6000 S24 S14 386 N S24
971.8000 M589 1000000 0 382.8000 S54 S19 393 N S54
972.0000 M68 1000000 0 904.0000 S54 S19 384 N S54
997.2000 M324 1000000 0 673.2000 S87 S62 388 N S87
1000.7000 M318 1000000 0 682.7000 S33 S63 388 N S33
1001.8000 M446 1000000 0 555.8000 S74 S59 390 N S74
1011.5000 M452 1000000 0 559.5000 S41 S2 390 N S41
1013.6000 M603 1000000 0 410.6000 S39 S22 393 N S39
1013.8000 M480 1000000 0 533.8000 S40 S22 391 N S40
1014.0000 M371 1000000 0 643.0000 S27 S22 389 N S27
1014.2000 M46 1000000 0 968.2000 S14 S22 383 N S14
1057.9000 M375 1000000 0 682.9000 S73 S88 388 N S73
1066.7000 M312 1000000 0 754.7000 S78 S69 387 N S78
1066.9000 M778 1000000 0 288.9000 S79 S69 395 N S79
1080.2000 M1080 1000000 0 0.2000 S51 S70 399 N S51
1108.9000 M622 1000000 0 486.9000 S63 S18 391 N S63
1109.1000 M32 1000000 0 1077.1000 S45 S18 382 N S45
1122.5000 M500 1000000 0 622.5000 S60 S38 389 N S60
1122.7000 M35 1000000 0 1087.7000 S25 S38 381 N S25
1126.3000 M207 1000000 0 919.3000 S56 S87 384 N S56
1129.2000 M118 1000000 0 1011.2000 S27 S43 383 N S27
1129.4000 M385 1000000 0 744.4000 S12 S43 387 N S12
1129.6000 M9 1000000 0 1120.6000 S40 S43 381 N S40
1129.8000 M341 1000000 0 788.8000 S79 S43 386 N S79
1130.0000 M585 1000000 0 545.0000 S79 S43 390 N S79
1130.2000 M325 1000000 0 805.2000 S29 S43 386 N S29
1134.8000 M975 1000000 0 159.8000 S6 S70 397 N S6
1177.4000 M200 1000000 0 977.4000 S61 S9 383 N S61
1177.6000 M688 1000000 0 489.6000 S79 S9 391 N S79
1188.7000 M657 1000000 0 531.7000 S46 S55 391 N S46
1188.9000 M660 1000000 0 528.9000 S50 S55 391 N S50
1189.8000 M586 1000000 0 603.8000 S82 S6 389 N S82
1190.0000 M343 1000000 0 847.0000 S25 S6 385 N S25
1190.2000 M533 1000000 0 657.2000 S22 S6 389 N S22
1190.4000 M108 1000000 0 1082.4000 S83 S6 381 N S83
1190.6000 M254 1000000 0 936.6000 S9 S6 384 N S9
1191.5000 M496 1000000 0 695.5000 S2 S18 388 N S2
1191.7000 M24 1000000 0 1167.7000 S74 S18 380 N S74
1194.1000 M111 1000000 0 1083.1000 S83 S60 381 N S83
1194.3000 M430 1000000 0 764.3000 S81 S60 387 N S81
1194.5000 M658 1000000 0 536.5000 S69 S60 391 N S69
1220.7000 M388 1000000 0 832.7000 S40 S49 386 N S40
1220.9000 M208 1000000 0 1012.9000 S6 S49 383 N S6
1235.2000 M654 1000000 0 581.2000 S87 S16 390 N S87
1244.9000 M99 1000000 0 1145.9000 S87 S67 380 N S87
1245.1000 M569 1000000 0 676.1000 S33 S67 388 N S33
1267.2000 M1267 1000000 0 0.2000 S51 S70 399 N S51
1285.9000 M135 1000000 0 1150.9000 S43 S4 380 N S43
1286.1000 M66 1000000 0 1220.1000 S72 S4 379 N S72
1286.3000 M740 1000000 0 546.3000 S22 S4 390 N S22
1286.5000 M283 1000000 0 1003.5000 S82 S4 383 N S82
1286.7000 M488 1000000 0 798.7000 S81 S4 386 N S81
1292.6000 M844 1000000 0 448.6000 S69 S29 392 N S69
1292.8000 M774 1000000 0 518.8000 S81 S29 391 N S81
1293.0000 M364 1000000 0 929.0000 S6 S29 384 N S6
1294.5000 M640 1000000 0 654.5000 S9 S31 389 N S9
1298.3000 M699 1000000 0 599.3000 S60 S3 390 N S60
1300.2000 M251 1000000 0 1049.2000 S32 S16 382 N S32
1300.4000 M415 1000000 0 885.4000 S80 S16 385 N S80
1304.9000 M151 1000000 0 1153.9000 S6 S58 380 N S6
1305.1000 M553 1000000 0 752.1000 S16 S58 387 N S16
1305.3000 M487 1000000 0 818.3000 S2 S58 386 N S2
1305.6000 M671 1000000 0 634.6000 S87 S58 389 N S87
1305.8000 M157 1000000 0 1148.8000 S70 S58 380 N S70
1311.6000 M155 1000000 0 1156.6000 S30 S35 380 N S30
1311.8000 M190 1000000 0 1121.8000 S18 S35 381 N S18
1312.0000 M339 1000000 0 973.0000 S16 S35 383 N S16
1337.8000 M423 1000000 0 914.8000 S33 S3 384 N S33
1338.0000 M58 1000000 0 1280.0000 S18 S3 378 N S18
1367.6000 M428 1000000 0 939.6000 S39 S48 384 N S39
1370.3000 M239 1000000 0 1131.3000 S74 S15 381 N S74
1370.4000 M780 1000000 0 590.4000 S80 S77 390 N S80
1370.5000 M95 1000000 0 1275.5000 S2 S15 378 N S2
1370.6000 M362 1000000 0 1008.6000 S37 S77 383 N S37
1370.7000 M425 1000000 0 945.7000 S2 S15 384 N S2
1370.9000 M288 1000000 0 1082.9000 S59 S15 381 N S59
1371.1000 M772 1000000 0 599.1000 S49 S88 390 N S49
1371.1000 M405 1000000 0 966.1000 S74 S15 383 N S74
1371.3000 M619 1000000 0 752.3000 S49 S88 387 N S49
1379.2000 M1379 1000000 0 0.2000 S45 S0 399 N S45
1419.3000 M950 1000000 0 469.3000 S63 S45 392 N S63
1419.5000 M311 1000000 0 1108.5000 S56 S45 381 N S56
1419.7000 M156 1000000 0 1263.7000 S16 S45 378 N S16
1419.9000 M139 1000000 0 1280.9000 S33 S45 378 N S33
1423.9000 M119 1000000 0 1304.9000 S87 S0 378 N S87
1425.9000 M137 1000000 0 1288.9000 S25 S83 378 N S25
1426.1000 M185 1000000 0 1241.1000 S6 S83 379 N S6
1426.3000 M115 1000000 0 1311.3000 S42 S83 378 N S42
1426.5000 M167 1000000 0 1259.5000 S79 S83 379 N S79
1472.7000 M236 1000000 0 1236.7000 S81 S47 379 N S81
1472.9000 M71 1000000 0 1401.9000 S48 S47 376 N S48
1475.6000 M315 1000000 0 1160.6000 S37 S45 380 N S37
1475.8000 M55 1000000 0 1420.8000 S68 S45 376 N S68
1480.4000 M338 1000000 0 1142.4000 S37 S0 380 N S37
1488.7000 M1107 1000000 0 381.7000 S45 S70 393 N S45
1488.9000 M760 1000000 0 728.9000 S3 S70 387 N S3
1489.1000 M209 1000000 0 1280.1000 S33 S70 378 N S33
1489.5000 M432 1000000 0 1057.5000 S51 S55 382 N S51
1497.8000 M81 1000000 0 1416.8000 S63 S51 376 N S63
1498.0000 M238 1000000 0 1260.0000 S58 S51 379 N S58
1530.1000 M166 1000000 0 1364.1000 S43 S24 377 N S43
1530.3000 M244 1000000 0 1286.3000 S48 S24 378 N S48
1530.5000 M204 1000000 0 1326.5000 S60 S24 377 N S60
1537.8000 M365 1000000 0 1172.8000 S80 S70 380 N S80
1538.0000 M980 1000000 0 558.0000 S32 S70 390 N S32
1538.2000 M706 1000000 0 832.2000 S80 S70 386 N S80
1554.2000 M328 1000000 0 1226.2000 S7 S68 379 N S7
1598.7000 M293 1000000 0 1305.7000 S87 S60 378 N S87
1598.9000 M1393 1000000 0 205.9000 S45 S60 396 N S45
1599.1000 M548 1000000 0 1051.1000 S77 S60 382 N S77
1599.3000 M697 1000000 0 902.3000 S16 S60 384 N S16
1607.8000 M143 1000000 0 1464.8000 S78 S46 375 N S78
1608.0000 M495 1000000 0 1113.0000 S45 S46 381 N S45
1608.2000 M750 1000000 0 858.2000 S3 S46 385 N S3
1613.8000 M1211 1000000 0 402.8000 S16 S1 393 N S16
1614.0000 M28 1000000 0 1586.0000 S87 S1 373 N S87
1618.6000 M837 1000000 0 781.6000 S33 S6 386 N S33
1638.7000 M412 1000000 0 1226.7000 S31 S77 379 N S31
1638.9000 M1251 1000000 0 387.9000 S20 S77 393 N S20
1639.1000 M572 1000000 0 1067.1000 S20 S77 382 N S20
