/root/the-one-transit/reports/helsinki1True_router:ProphetV2Router_bSize:1000G_Ttl:800_Events1.size:1M_endTime:39600_warmup:18000_Events1.interval:5_updateInt:0.1_beta:0.6_gamma:1.0_tSpeed:5M_tRange:80_seed:2_MessageStatsReport.txt does not exist. Simulating...
Setting values: {'Group.router': 'ProphetV2Router', 'Group.bufferSize': '1000G', 'Group.msgTtl': '800', 'Events1.size': '1M', 'MovementModel.warmup': '18000', 'Scenario.endTime': '39600', 'Events1.interval': '5', 'Scenario.updateInterval': '0.1', 'ProphetV2Router.beta': '0.6', 'ProphetV2Router.gamma': '1.0', 'btInterface.transmitSpeed': '5M', 'btInterface.transmitRange': '80', 'MovementModel.rngSeed': '2'}
['./one.sh', '-b', '1', 'helsinki1True_settings.txt']
Percent: 1/144
Run 1/1
11 in line defined by file data/helsinki1True/1_schedule.csv
10 in line defined by file data/helsinki1True/2_schedule.csv
10 in line defined by file data/helsinki1True/3_schedule.csv
16 in line defined by file data/helsinki1True/4_schedule.csv
15 in line defined by file data/helsinki1True/6T_schedule.csv
18 in line defined by file data/helsinki1True/7_schedule.csv
12 in line defined by file data/helsinki1True/8_schedule.csv
11 in line defined by file data/helsinki1True/9_schedule.csv
13 in line defined by file data/helsinki1True/10_schedule.csv
Running simulation 'helsinki1True_router:ProphetV2Router_bSize:1000G_Ttl:800_Events1.size:1M_endTime:39600_warmup:18000_Events1.interval:5_updateInt:0.1_beta:0.6_gamma:1.0_tSpeed:5M_tRange:80_seed:2'
60.0 2691: 44.85 1/s
120.0 3376: 11.42 1/s
180.1 3938: 9.37 1/s
240.1 4447: 8.47 1/s
300.1 4901: 7.57 1/s
360.1 5267: 6.10 1/s
420.1 5618: 5.85 1/s
480.1 5907: 4.81 1/s
540.1 6225: 5.31 1/s
600.1 6540: 5.25 1/s
660.2 6859: 5.30 1/s
720.2 7178: 5.32 1/s
780.2 7468: 4.83 1/s
840.2 7765: 4.95 1/s
900.2 8072: 5.12 1/s
960.2 8389: 5.28 1/s
1020.2 8702: 5.22 1/s
1080.2 9012: 5.16 1/s
1140.2 9327: 5.24 1/s
1200.3 9642: 5.26 1/s
1260.3 9964: 5.37 1/s
1320.3 10285: 5.35 1/s
1380.3 10604: 5.31 1/s
1440.3 10918: 5.24 1/s
1500.3 11233: 5.24 1/s
1560.3 11555: 5.36 1/s
1620.3 11868: 5.21 1/s
1680.3 12181: 5.22 1/s
1740.3 12493: 5.21 1/s
1800.3 12801: 5.13 1/s
1860.4 13110: 5.14 1/s
1920.4 13419: 5.16 1/s
1980.4 13726: 5.10 1/s
2040.4 14030: 5.07 1/s
2100.4 14339: 5.16 1/s
2160.4 14643: 5.06 1/s
2220.4 14946: 5.05 1/s
2280.4 15250: 5.07 1/s
2340.4 15550: 4.99 1/s
2400.5 15860: 5.18 1/s
2460.5 16163: 5.04 1/s
2520.5 16461: 4.98 1/s
2580.5 16766: 5.07 1/s
2640.5 17066: 5.01 1/s
2700.5 17366: 4.99 1/s
2760.5 17665: 4.98 1/s
2820.5 17958: 4.88 1/s
2880.5 18257: 4.99 1/s
2940.5 18539: 4.70 1/s
3000.5 18817: 4.62 1/s
3060.6 19086: 4.49 1/s
3120.6 19339: 4.22 1/s
3180.6 19570: 3.85 1/s
3240.6 19796: 3.75 1/s
3300.6 19963: 2.78 1/s
3360.6 20160: 3.29 1/s
3420.6 20305: 2.42 1/s
3480.6 20474: 2.81 1/s
3540.7 20633: 2.66 1/s
3600.7 20785: 2.53 1/s
3660.7 20922: 2.28 1/s
3720.7 21050: 2.13 1/s
3780.8 21180: 2.16 1/s
3840.8 21294: 1.90 1/s
3900.8 21404: 1.84 1/s
3960.8 21507: 1.71 1/s
4020.9 21604: 1.61 1/s
4080.9 21698: 1.56 1/s
4141.0 21791: 1.54 1/s
4201.0 21876: 1.42 1/s
4261.0 21961: 1.41 1/s
4321.1 22041: 1.34 1/s
4381.1 22118: 1.28 1/s
4441.2 22191: 1.22 1/s
4501.3 22268: 1.27 1/s
4561.3 22333: 1.09 1/s
4621.3 22396: 1.04 1/s
4681.4 22461: 1.08 1/s
4741.4 22524: 1.06 1/s
4801.5 22586: 1.03 1/s
4861.5 22648: 1.03 1/s
4921.5 22709: 1.03 1/s
4981.5 22770: 1.01 1/s
5041.6 22830: 1.01 1/s
5101.6 22890: 0.99 1/s
5161.8 22950: 1.00 1/s
5221.8 23006: 0.93 1/s
5281.9 23057: 0.84 1/s
5342.0 23108: 0.85 1/s
5402.0 23162: 0.90 1/s
5462.1 23213: 0.85 1/s
5522.1 23263: 0.83 1/s
5582.2 23312: 0.82 1/s
5642.3 23359: 0.79 1/s
5702.3 23409: 0.82 1/s
5762.4 23458: 0.83 1/s
5822.5 23509: 0.84 1/s
5882.6 23558: 0.82 1/s
5942.8 23603: 0.75 1/s
6002.8 23651: 0.79 1/s
6062.9 23697: 0.77 1/s
6123.2 23743: 0.77 1/s
6183.2 23784: 0.68 1/s
6243.7 23824: 0.67 1/s
6303.8 23867: 0.71 1/s
6363.8 23906: 0.65 1/s
6424.0 23950: 0.72 1/s
6484.1 23986: 0.61 1/s
6544.2 24025: 0.65 1/s
6604.2 24065: 0.67 1/s
6664.3 24105: 0.66 1/s
6724.3 24146: 0.68 1/s
6784.4 24185: 0.65 1/s
6844.5 24224: 0.65 1/s
6904.6 24263: 0.65 1/s
6964.7 24303: 0.66 1/s
7024.7 24341: 0.63 1/s
7084.7 24377: 0.59 1/s
7144.8 24412: 0.59 1/s
7204.9 24447: 0.58 1/s
7264.9 24482: 0.59 1/s
7325.0 24519: 0.61 1/s
7385.0 24554: 0.58 1/s
7445.1 24588: 0.58 1/s
7505.2 24616: 0.46 1/s
7565.3 24650: 0.58 1/s
7625.4 24683: 0.54 1/s
7685.4 24719: 0.60 1/s
7745.6 24751: 0.54 1/s
7805.6 24784: 0.55 1/s
7865.7 24815: 0.51 1/s
7925.9 24847: 0.54 1/s
7986.0 24879: 0.53 1/s
8046.1 24911: 0.54 1/s
8106.1 24943: 0.53 1/s
8166.2 24976: 0.55 1/s
8226.2 25010: 0.55 1/s
8286.4 25041: 0.52 1/s
8346.6 25072: 0.52 1/s
8406.7 25101: 0.48 1/s
8466.9 25133: 0.52 1/s
8526.9 25163: 0.51 1/s
8587.1 25196: 0.54 1/s
8647.3 25226: 0.50 1/s
8707.4 25257: 0.53 1/s
8767.5 25287: 0.49 1/s
8827.5 25318: 0.51 1/s
8887.7 25348: 0.51 1/s
8947.8 25382: 0.57 1/s
9008.0 25410: 0.46 1/s
9068.0 25442: 0.54 1/s
9128.1 25472: 0.50 1/s
9188.1 25503: 0.52 1/s
9248.2 25532: 0.47 1/s
9308.4 25561: 0.49 1/s
9368.5 25589: 0.46 1/s
9428.5 25617: 0.48 1/s
9488.9 25645: 0.46 1/s
9549.0 25673: 0.46 1/s
9609.0 25699: 0.45 1/s
9669.1 25728: 0.47 1/s
9729.2 25756: 0.47 1/s
9789.3 25784: 0.47 1/s
9849.5 25813: 0.48 1/s
9909.5 25841: 0.45 1/s
9969.7 25867: 0.44 1/s
10029.8 25894: 0.45 1/s
10089.9 25920: 0.44 1/s
10150.1 25948: 0.46 1/s
10210.3 25977: 0.49 1/s
10270.5 26004: 0.44 1/s
10330.5 26032: 0.46 1/s
10390.7 26058: 0.43 1/s
10450.7 26085: 0.45 1/s
10510.8 26112: 0.45 1/s
10570.8 26137: 0.42 1/s
